Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest
0 days 02:26:43.978000,SAI,0 days 00:01:38.346000,48.0,3.0,HARD,10.0,1,False
0 days 02:28:23.646000,SAI,0 days 00:01:39.668000,49.0,3.0,HARD,11.0,1,False
0 days 02:30:00.995000,SAI,0 days 00:01:37.349000,50.0,3.0,HARD,12.0,1,False
0 days 02:31:38.113000,SAI,0 days 00:01:37.118000,51.0,3.0,HARD,13.0,1,False
0 days 02:33:15.502000,SAI,0 days 00:01:37.389000,52.0,3.0,HARD,14.0,1,False
0 days 02:34:52.761000,SAI,0 days 00:01:37.259000,53.0,3.0,HARD,15.0,1,False
0 days 01:05:15.754000,HAM,,1.0,1.0,MEDIUM,1.0,124,False
0 days 01:07:57.135000,HAM,,2.0,1.0,MEDIUM,2.0,4,False
0 days 01:10:45.461000,HAM,,3.0,1.0,MEDIUM,3.0,4,False
0 days 01:13:33.023000,HAM,,4.0,1.0,MEDIUM,4.0,41,False
0 days 01:15:13.199000,HAM,0 days 00:01:40.176000,5.0,1.0,MEDIUM,5.0,1,True
0 days 01:16:51.985000,HAM,0 days 00:01:38.786000,6.0,1.0,MEDIUM,6.0,1,True
0 days 01:18:31.259000,HAM,0 days 00:01:39.274000,7.0,1.0,MEDIUM,7.0,1,False
0 days 01:20:10.336000,HAM,0 days 00:01:39.077000,8.0,1.0,MEDIUM,8.0,1,False
0 days 01:21:50.042000,HAM,0 days 00:01:39.706000,9.0,1.0,MEDIUM,9.0,1,False
0 days 01:23:29.994000,HAM,0 days 00:01:39.952000,10.0,1.0,MEDIUM,10.0,1,False
0 days 01:25:09.644000,HAM,0 days 00:01:39.650000,11.0,1.0,MEDIUM,11.0,1,False
0 days 01:26:48.773000,HAM,0 days 00:01:39.129000,12.0,1.0,MEDIUM,12.0,12,False
0 days 01:28:28.305000,HAM,0 days 00:01:39.532000,13.0,1.0,MEDIUM,13.0,1,False
0 days 01:30:27.068000,HAM,0 days 00:01:58.763000,14.0,1.0,MEDIUM,14.0,167,False
0 days 01:32:06.123000,HAM,0 days 00:01:39.055000,15.0,1.0,MEDIUM,15.0,1,False
0 days 01:33:49.916000,HAM,0 days 00:01:43.793000,16.0,1.0,MEDIUM,16.0,1,False
0 days 01:35:48.970000,HAM,0 days 00:01:59.054000,17.0,2.0,HARD,1.0,1,False
0 days 01:37:26.459000,HAM,0 days 00:01:37.489000,18.0,2.0,HARD,2.0,1,True
0 days 01:39:04.337000,HAM,0 days 00:01:37.878000,19.0,2.0,HARD,3.0,1,False
0 days 01:40:42.856000,HAM,0 days 00:01:38.519000,20.0,2.0,HARD,4.0,1,False
0 days 01:42:22.608000,HAM,0 days 00:01:39.752000,21.0,2.0,HARD,5.0,1,False
0 days 01:44:00.728000,HAM,0 days 00:01:38.120000,22.0,2.0,HARD,6.0,1,False
0 days 01:45:39.296000,HAM,0 days 00:01:38.568000,23.0,2.0,HARD,7.0,1,False
0 days 01:47:17.521000,HAM,0 days 00:01:38.225000,24.0,2.0,HARD,8.0,1,False
0 days 01:48:55.426000,HAM,0 days 00:01:37.905000,25.0,2.0,HARD,9.0,1,False
0 days 01:50:33.722000,HAM,0 days 00:01:38.296000,26.0,2.0,HARD,10.0,1,False
0 days 01:52:12.059000,HAM,0 days 00:01:38.337000,27.0,2.0,HARD,11.0,1,False
0 days 01:53:50.724000,HAM,0 days 00:01:38.665000,28.0,2.0,HARD,12.0,1,False
0 days 01:55:29.266000,HAM,0 days 00:01:38.542000,29.0,2.0,HARD,13.0,1,False
0 days 01:57:07.599000,HAM,0 days 00:01:38.333000,30.0,2.0,HARD,14.0,1,False
0 days 01:58:46.465000,HAM,0 days 00:01:38.866000,31.0,2.0,HARD,15.0,1,False
0 days 02:00:25.070000,HAM,0 days 00:01:38.605000,32.0,2.0,HARD,16.0,1,False
0 days 02:02:03.447000,HAM,0 days 00:01:38.377000,33.0,2.0,HARD,17.0,1,False
0 days 02:03:44.300000,HAM,0 days 00:01:40.853000,34.0,2.0,HARD,18.0,1,False
0 days 02:05:40.016000,HAM,0 days 00:01:55.716000,35.0,3.0,HARD,1.0,1,False
0 days 02:07:15.627000,HAM,0 days 00:01:35.611000,36.0,3.0,HARD,2.0,1,True
0 days 02:08:51.809000,HAM,0 days 00:01:36.182000,37.0,3.0,HARD,3.0,1,False
0 days 02:10:28.545000,HAM,0 days 00:01:36.736000,38.0,3.0,HARD,4.0,1,False
0 days 02:12:05.054000,HAM,0 days 00:01:36.509000,39.0,3.0,HARD,5.0,1,False
0 days 02:13:42.172000,HAM,0 days 00:01:37.118000,40.0,3.0,HARD,6.0,1,False
0 days 02:15:19.415000,HAM,0 days 00:01:37.243000,41.0,3.0,HARD,7.0,1,False
0 days 02:16:56.885000,HAM,0 days 00:01:37.470000,42.0,3.0,HARD,8.0,1,False
0 days 02:18:34.178000,HAM,0 days 00:01:37.293000,43.0,3.0,HARD,9.0,1,False
0 days 02:20:11.443000,HAM,0 days 00:01:37.265000,44.0,3.0,HARD,10.0,1,False
0 days 02:21:48.660000,HAM,0 days 00:01:37.217000,45.0,3.0,HARD,11.0,1,False
0 days 02:23:26.659000,HAM,0 days 00:01:37.999000,46.0,3.0,HARD,12.0,1,False
0 days 02:25:05.110000,HAM,0 days 00:01:38.451000,47.0,3.0,HARD,13.0,1,False
0 days 02:26:43.526000,HAM,0 days 00:01:38.416000,48.0,3.0,HARD,14.0,1,False
0 days 02:28:22.266000,HAM,0 days 00:01:38.740000,49.0,3.0,HARD,15.0,1,False
0 days 02:29:59.683000,HAM,0 days 00:01:37.417000,50.0,3.0,HARD,16.0,1,False
0 days 02:31:37.214000,HAM,0 days 00:01:37.531000,51.0,3.0,HARD,17.0,1,False
0 days 02:33:14.566000,HAM,0 days 00:01:37.352000,52.0,3.0,HARD,18.0,1,False
0 days 02:34:51.919000,HAM,0 days 00:01:37.353000,53.0,3.0,HARD,19.0,1,False
0 days 01:05:18.369000,RUS,,1.0,1.0,MEDIUM,1.0,124,False
0 days 01:07:59.063000,RUS,,2.0,1.0,MEDIUM,2.0,4,False
0 days 01:10:46.575000,RUS,,3.0,1.0,MEDIUM,3.0,4,False
0 days 01:13:33.581000,RUS,,4.0,1.0,MEDIUM,4.0,41,False
0 days 01:15:13.046000,RUS,0 days 00:01:39.465000,5.0,1.0,MEDIUM,5.0,1,True
0 days 01:16:52.564000,RUS,0 days 00:01:39.518000,6.0,1.0,MEDIUM,6.0,1,False
0 days 01:18:32.146000,RUS,0 days 00:01:39.582000,7.0,1.0,MEDIUM,7.0,1,False
0 days 01:20:11.818000,RUS,0 days 00:01:39.672000,8.0,1.0,MEDIUM,8.0,1,False
0 days 01:21:51.585000,RUS,0 days 00:01:39.767000,9.0,1.0,MEDIUM,9.0,1,False
0 days 01:23:31.479000,RUS,0 days 00:01:39.894000,10.0,1.0,MEDIUM,10.0,1,False
0 days 01:25:11.491000,RUS,0 days 00:01:40.012000,11.0,1.0,MEDIUM,11.0,1,False
0 days 01:26:50.727000,RUS,0 days 00:01:39.236000,12.0,1.0,MEDIUM,12.0,12,True
0 days 01:28:29.940000,RUS,0 days 00:01:39.213000,13.0,1.0,MEDIUM,13.0,1,True
0 days 01:30:28.539000,RUS,0 days 00:01:58.599000,14.0,1.0,MEDIUM,14.0,167,False
0 days 01:32:07.307000,RUS,0 days 00:01:38.768000,15.0,1.0,MEDIUM,15.0,1,True
0 days 01:33:47.807000,RUS,0 days 00:01:40.500000,16.0,1.0,MEDIUM,16.0,1,False
0 days 01:35:26.937000,RUS,0 days 00:01:39.130000,17.0,1.0,MEDIUM,17.0,1,False
0 days 01:37:06.490000,RUS,0 days 00:01:39.553000,18.0,1.0,MEDIUM,18.0,1,False
0 days 01:38:46.506000,RUS,0 days 00:01:40.016000,19.0,1.0,MEDIUM,19.0,1,False
0 days 01:40:25.925000,RUS,0 days 00:01:39.419000,20.0,1.0,MEDIUM,20.0,1,False
0 days 01:42:05.484000,RUS,0 days 00:01:39.559000,21.0,1.0,MEDIUM,21.0,1,False
0 days 01:43:45.049000,RUS,0 days 00:01:39.565000,22.0,1.0,MEDIUM,22.0,1,False
0 days 01:45:24.488000,RUS,0 days 00:01:39.439000,23.0,1.0,MEDIUM,23.0,1,False
0 days 01:47:05.890000,RUS,0 days 00:01:41.402000,24.0,1.0,MEDIUM,24.0,1,False
0 days 01:49:04.004000,RUS,0 days 00:01:58.114000,25.0,2.0,HARD,1.0,1,False
0 days 01:50:42.018000,RUS,0 days 00:01:38.014000,26.0,2.0,HARD,2.0,1,True
0 days 01:52:19.671000,RUS,0 days 00:01:37.653000,27.0,2.0,HARD,3.0,1,True
0 days 01:53:57.349000,RUS,0 days 00:01:37.678000,28.0,2.0,HARD,4.0,1,False
0 days 01:55:35.190000,RUS,0 days 00:01:37.841000,29.0,2.0,HARD,5.0,1,False
0 days 01:57:13.141000,RUS,0 days 00:01:37.951000,30.0,2.0,HARD,6.0,1,False
0 days 01:58:51.143000,RUS,0 days 00:01:38.002000,31.0,2.0,HARD,7.0,1,False
0 days 02:00:29.339000,RUS,0 days 00:01:38.196000,32.0,2.0,HARD,8.0,1,False
0 days 02:02:07.468000,RUS,0 days 00:01:38.129000,33.0,2.0,HARD,9.0,1,False
0 days 02:03:45.565000,RUS,0 days 00:01:38.097000,34.0,2.0,HARD,10.0,1,False
0 days 02:05:23.762000,RUS,0 days 00:01:38.197000,35.0,2.0,HARD,11.0,1,False
0 days 02:07:01.759000,RUS,0 days 00:01:37.997000,36.0,2.0,HARD,12.0,1,False
0 days 02:08:40.239000,RUS,0 days 00:01:38.480000,37.0,2.0,HARD,13.0,1,False
0 days 02:10:19.282000,RUS,0 days 00:01:39.043000,38.0,2.0,HARD,14.0,1,False
0 days 02:11:57.298000,RUS,0 days 00:01:38.016000,39.0,2.0,HARD,15.0,1,False
0 days 02:13:34.990000,RUS,0 days 00:01:37.692000,40.0,2.0,HARD,16.0,1,False
0 days 02:15:13.012000,RUS,0 days 00:01:38.022000,41.0,2.0,HARD,17.0,1,False
0 days 02:16:51.591000,RUS,0 days 00:01:38.579000,42.0,2.0,HARD,18.0,1,False
0 days 02:18:29.691000,RUS,0 days 00:01:38.100000,43.0,2.0,HARD,19.0,1,False
0 days 02:20:08.145000,RUS,0 days 00:01:38.454000,44.0,2.0,HARD,20.0,1,False
0 days 02:21:47.383000,RUS,0 days 00:01:39.238000,45.0,2.0,HARD,21.0,1,False
0 days 02:23:25.823000,RUS,0 days 00:01:38.440000,46.0,2.0,HARD,22.0,1,False
0 days 02:25:04.562000,RUS,0 days 00:01:38.739000,47.0,2.0,HARD,23.0,1,False
0 days 02:26:42.918000,RUS,0 days 00:01:38.356000,48.0,2.0,HARD,24.0,1,False
0 days 02:28:23.510000,RUS,0 days 00:01:40.592000,49.0,2.0,HARD,25.0,1,False
0 days 02:30:03.189000,RUS,0 days 00:01:39.679000,50.0,2.0,HARD,26.0,1,False
0 days 02:31:42.260000,RUS,0 days 00:01:39.071000,51.0,2.0,HARD,27.0,1,False
0 days 02:33:21.315000,RUS,0 days 00:01:39.055000,52.0,2.0,HARD,28.0,1,False
0 days 02:35:00.195000,RUS,0 days 00:01:38.880000,53.0,2.0,HARD,29.0,1,False
0 days 01:05:22.444000,TSU,,1.0,1.0,SOFT,4.0,124,False
0 days 01:08:04.194000,TSU,,2.0,1.0,SOFT,5.0,4,False
0 days 01:10:51.361000,TSU,,3.0,1.0,SOFT,6.0,4,False
0 days 01:13:34.596000,TSU,,4.0,1.0,SOFT,7.0,41,False
0 days 01:15:14.981000,TSU,0 days 00:01:40.385000,5.0,1.0,SOFT,8.0,1,True
0 days 01:16:54.947000,TSU,0 days 00:01:39.966000,6.0,1.0,SOFT,9.0,1,True
0 days 01:18:34.888000,TSU,0 days 00:01:39.941000,7.0,1.0,SOFT,10.0,1,True
0 days 01:20:15.003000,TSU,0 days 00:01:40.115000,8.0,1.0,SOFT,11.0,1,False
0 days 01:21:57.399000,TSU,0 days 00:01:42.396000,9.0,1.0,SOFT,12.0,1,False
0 days 01:23:54.779000,TSU,0 days 00:01:57.380000,10.0,2.0,MEDIUM,1.0,1,False
0 days 01:25:33.516000,TSU,0 days 00:01:38.737000,11.0,2.0,MEDIUM,2.0,1,True
0 days 01:27:12.989000,TSU,0 days 00:01:39.473000,12.0,2.0,MEDIUM,3.0,12,False
0 days 01:29:00.265000,TSU,0 days 00:01:47.276000,13.0,2.0,MEDIUM,4.0,16,False
0 days 01:30:51.838000,TSU,0 days 00:01:51.573000,14.0,2.0,MEDIUM,5.0,671,False
0 days 01:32:31.522000,TSU,0 days 00:01:39.684000,15.0,2.0,MEDIUM,6.0,1,False
0 days 01:34:11.396000,TSU,0 days 00:01:39.874000,16.0,2.0,MEDIUM,7.0,1,False
0 days 01:35:52.060000,TSU,0 days 00:01:40.664000,17.0,2.0,MEDIUM,8.0,1,False
0 days 01:37:32.202000,TSU,0 days 00:01:40.142000,18.0,2.0,MEDIUM,9.0,1,False
0 days 01:39:12.418000,TSU,0 days 00:01:40.216000,19.0,2.0,MEDIUM,10.0,1,False
0 days 01:40:52.905000,TSU,0 days 00:01:40.487000,20.0,2.0,MEDIUM,11.0,1,False
0 days 01:42:33.397000,TSU,0 days 00:01:40.492000,21.0,2.0,MEDIUM,12.0,1,False
0 days 01:44:14.048000,TSU,0 days 00:01:40.651000,22.0,2.0,MEDIUM,13.0,1,False
0 days 01:45:54.809000,TSU,0 days 00:01:40.761000,23.0,2.0,MEDIUM,14.0,1,False
0 days 01:47:36.048000,TSU,0 days 00:01:41.239000,24.0,2.0,MEDIUM,15.0,1,False
0 days 01:49:16.397000,TSU,0 days 00:01:40.349000,25.0,2.0,MEDIUM,16.0,1,False
0 days 01:50:57.069000,TSU,0 days 00:01:40.672000,26.0,2.0,MEDIUM,17.0,1,False
0 days 01:52:37.555000,TSU,0 days 00:01:40.486000,27.0,2.0,MEDIUM,18.0,1,False
0 days 01:54:18.133000,TSU,0 days 00:01:40.578000,28.0,2.0,MEDIUM,19.0,1,False
0 days 01:55:59.352000,TSU,0 days 00:01:41.219000,29.0,2.0,MEDIUM,20.0,1,False
0 days 01:57:42.049000,TSU,0 days 00:01:42.697000,30.0,2.0,MEDIUM,21.0,1,False
0 days 01:59:40.957000,TSU,0 days 00:01:58.908000,31.0,3.0,HARD,1.0,1,False
0 days 02:01:18.810000,TSU,0 days 00:01:37.853000,32.0,3.0,HARD,2.0,1,True
0 days 02:02:56.903000,TSU,0 days 00:01:38.093000,33.0,3.0,HARD,3.0,1,False
0 days 02:04:34.801000,TSU,0 days 00:01:37.898000,34.0,3.0,HARD,4.0,1,False
0 days 02:06:12.778000,TSU,0 days 00:01:37.977000,35.0,3.0,HARD,5.0,1,False
0 days 02:07:50.546000,TSU,0 days 00:01:37.768000,36.0,3.0,HARD,6.0,1,True
0 days 02:09:28.559000,TSU,0 days 00:01:38.013000,37.0,3.0,HARD,7.0,1,False
0 days 02:11:06.375000,TSU,0 days 00:01:37.816000,38.0,3.0,HARD,8.0,1,False
0 days 02:12:44.472000,TSU,0 days 00:01:38.097000,39.0,3.0,HARD,9.0,1,False
0 days 02:14:22.392000,TSU,0 days 00:01:37.920000,40.0,3.0,HARD,10.0,1,False
0 days 02:16:00.610000,TSU,0 days 00:01:38.218000,41.0,3.0,HARD,11.0,1,False
0 days 02:17:39.029000,TSU,0 days 00:01:38.419000,42.0,3.0,HARD,12.0,1,False
0 days 02:19:17.797000,TSU,0 days 00:01:38.768000,43.0,3.0,HARD,13.0,1,False
0 days 02:20:56.307000,TSU,0 days 00:01:38.510000,44.0,3.0,HARD,14.0,1,False
0 days 02:22:34.845000,TSU,0 days 00:01:38.538000,45.0,3.0,HARD,15.0,1,False
0 days 02:24:13.528000,TSU,0 days 00:01:38.683000,46.0,3.0,HARD,16.0,1,False
0 days 02:25:52.132000,TSU,0 days 00:01:38.604000,47.0,3.0,HARD,17.0,1,False
0 days 02:27:30.819000,TSU,0 days 00:01:38.687000,48.0,3.0,HARD,18.0,1,False
0 days 02:29:09.318000,TSU,0 days 00:01:38.499000,49.0,3.0,HARD,19.0,1,False
0 days 02:30:47.582000,TSU,0 days 00:01:38.264000,50.0,3.0,HARD,20.0,1,False
0 days 02:32:27.449000,TSU,0 days 00:01:39.867000,51.0,3.0,HARD,21.0,1,False
0 days 02:34:06.549000,TSU,0 days 00:01:39.100000,52.0,3.0,HARD,22.0,1,False
0 days 01:05:13.365000,ALO,,1.0,1.0,SOFT,4.0,124,False
0 days 01:07:56.367000,ALO,,2.0,1.0,SOFT,5.0,4,False
0 days 01:10:43.277000,ALO,,3.0,1.0,SOFT,6.0,4,False
0 days 01:13:32.225000,ALO,,4.0,1.0,SOFT,7.0,41,False
0 days 01:15:11.733000,ALO,0 days 00:01:39.508000,5.0,1.0,SOFT,8.0,1,True
0 days 01:16:51.221000,ALO,0 days 00:01:39.488000,6.0,1.0,SOFT,9.0,1,True
0 days 01:18:30.359000,ALO,0 days 00:01:39.138000,7.0,1.0,SOFT,10.0,1,True
0 days 01:20:09.509000,ALO,0 days 00:01:39.150000,8.0,1.0,SOFT,11.0,1,False
0 days 01:21:49.393000,ALO,0 days 00:01:39.884000,9.0,1.0,SOFT,12.0,1,False
0 days 01:23:29.090000,ALO,0 days 00:01:39.697000,10.0,1.0,SOFT,13.0,1,False
0 days 01:25:11.410000,ALO,0 days 00:01:42.320000,11.0,1.0,SOFT,14.0,1,False
0 days 01:27:09.932000,ALO,0 days 00:01:58.522000,12.0,2.0,HARD,1.0,12,False
0 days 01:28:54.661000,ALO,0 days 00:01:44.729000,13.0,2.0,HARD,2.0,16,False
0 days 01:30:46.705000,ALO,0 days 00:01:52.044000,14.0,2.0,HARD,3.0,671,False
0 days 01:32:24.831000,ALO,0 days 00:01:38.126000,15.0,2.0,HARD,4.0,1,True
0 days 01:34:03.482000,ALO,0 days 00:01:38.651000,16.0,2.0,HARD,5.0,1,False
0 days 01:35:41.894000,ALO,0 days 00:01:38.412000,17.0,2.0,HARD,6.0,1,False
0 days 01:37:21.157000,ALO,0 days 00:01:39.263000,18.0,2.0,HARD,7.0,1,False
0 days 01:39:01.249000,ALO,0 days 00:01:40.092000,19.0,2.0,HARD,8.0,1,False
0 days 01:40:42.382000,ALO,0 days 00:01:41.133000,20.0,2.0,HARD,9.0,1,False
0 days 01:42:23.487000,ALO,0 days 00:01:41.105000,21.0,2.0,HARD,10.0,1,False
0 days 01:44:03.528000,ALO,0 days 00:01:40.041000,22.0,2.0,HARD,11.0,1,False
0 days 01:45:44.551000,ALO,0 days 00:01:41.023000,23.0,2.0,HARD,12.0,1,False
0 days 01:47:24.305000,ALO,0 days 00:01:39.754000,24.0,2.0,HARD,13.0,1,False
0 days 01:49:07.985000,ALO,0 days 00:01:43.680000,25.0,2.0,HARD,14.0,1,False
0 days 01:51:04.620000,ALO,0 days 00:01:56.635000,26.0,3.0,HARD,1.0,1,False
0 days 01:52:41.928000,ALO,0 days 00:01:37.308000,27.0,3.0,HARD,2.0,1,True
0 days 01:54:19.131000,ALO,0 days 00:01:37.203000,28.0,3.0,HARD,3.0,1,True
0 days 01:55:57.880000,ALO,0 days 00:01:38.749000,29.0,3.0,HARD,4.0,1,False
0 days 01:57:35.153000,ALO,0 days 00:01:37.273000,30.0,3.0,HARD,5.0,1,False
0 days 01:59:12.735000,ALO,0 days 00:01:37.582000,31.0,3.0,HARD,6.0,1,False
0 days 02:00:50.363000,ALO,0 days 00:01:37.628000,32.0,3.0,HARD,7.0,1,False
0 days 02:02:27.698000,ALO,0 days 00:01:37.335000,33.0,3.0,HARD,8.0,1,False
0 days 02:04:05.159000,ALO,0 days 00:01:37.461000,34.0,3.0,HARD,9.0,1,False
0 days 02:05:43.429000,ALO,0 days 00:01:38.270000,35.0,3.0,HARD,10.0,1,False
0 days 02:07:21.438000,ALO,0 days 00:01:38.009000,36.0,3.0,HARD,11.0,1,False
0 days 02:08:59.577000,ALO,0 days 00:01:38.139000,37.0,3.0,HARD,12.0,1,False
0 days 02:10:37.577000,ALO,0 days 00:01:38,38.0,3.0,HARD,13.0,1,False
0 days 02:12:15.613000,ALO,0 days 00:01:38.036000,39.0,3.0,HARD,14.0,1,False
0 days 02:13:53.672000,ALO,0 days 00:01:38.059000,40.0,3.0,HARD,15.0,1,False
0 days 02:15:31.854000,ALO,0 days 00:01:38.182000,41.0,3.0,HARD,16.0,1,False
0 days 02:17:10.211000,ALO,0 days 00:01:38.357000,42.0,3.0,HARD,17.0,1,False
0 days 02:18:48.624000,ALO,0 days 00:01:38.413000,43.0,3.0,HARD,18.0,1,False
0 days 02:20:27.323000,ALO,0 days 00:01:38.699000,44.0,3.0,HARD,19.0,1,False
0 days 02:22:05.755000,ALO,0 days 00:01:38.432000,45.0,3.0,HARD,20.0,1,False
0 days 02:23:44.168000,ALO,0 days 00:01:38.413000,46.0,3.0,HARD,21.0,1,False
0 days 02:25:22.805000,ALO,0 days 00:01:38.637000,47.0,3.0,HARD,22.0,1,False
0 days 02:27:01.211000,ALO,0 days 00:01:38.406000,48.0,3.0,HARD,23.0,1,False
0 days 02:28:40.020000,ALO,0 days 00:01:38.809000,49.0,3.0,HARD,24.0,1,False
0 days 02:30:19.175000,ALO,0 days 00:01:39.155000,50.0,3.0,HARD,25.0,1,False
0 days 02:31:58.396000,ALO,0 days 00:01:39.221000,51.0,3.0,HARD,26.0,1,False
0 days 02:33:37.628000,ALO,0 days 00:01:39.232000,52.0,3.0,HARD,27.0,1,False
0 days 02:35:17.278000,ALO,0 days 00:01:39.650000,53.0,3.0,HARD,28.0,1,False
0 days 01:05:20.813000,LAW,,1.0,1.0,SOFT,1.0,124,False
0 days 01:08:01.256000,LAW,,2.0,1.0,SOFT,2.0,4,False
0 days 01:10:49.050000,LAW,,3.0,1.0,SOFT,3.0,4,False
0 days 01:13:34.076000,LAW,,4.0,1.0,SOFT,4.0,41,False
0 days 01:15:13.548000,LAW,0 days 00:01:39.472000,5.0,1.0,SOFT,5.0,1,True
0 days 01:16:53.473000,LAW,0 days 00:01:39.925000,6.0,1.0,SOFT,6.0,1,False
0 days 01:18:33.422000,LAW,0 days 00:01:39.949000,7.0,1.0,SOFT,7.0,1,False
0 days 01:20:13.233000,LAW,0 days 00:01:39.811000,8.0,1.0,SOFT,8.0,1,False
0 days 01:21:53.478000,LAW,0 days 00:01:40.245000,9.0,1.0,SOFT,9.0,1,False
0 days 01:23:35.909000,LAW,0 days 00:01:42.431000,10.0,1.0,SOFT,10.0,1,False
0 days 01:25:34.477000,LAW,0 days 00:01:58.568000,11.0,2.0,MEDIUM,1.0,1,False
0 days 01:27:13.689000,LAW,0 days 00:01:39.212000,12.0,2.0,MEDIUM,2.0,12,True
0 days 01:29:02.651000,LAW,0 days 00:01:48.962000,13.0,2.0,MEDIUM,3.0,16,False
0 days 01:30:53.210000,LAW,0 days 00:01:50.559000,14.0,2.0,MEDIUM,4.0,671,False
0 days 01:32:33.081000,LAW,0 days 00:01:39.871000,15.0,2.0,MEDIUM,5.0,1,False
0 days 01:34:12.796000,LAW,0 days 00:01:39.715000,16.0,2.0,MEDIUM,6.0,1,False
0 days 01:35:53.188000,LAW,0 days 00:01:40.392000,17.0,2.0,MEDIUM,7.0,1,False
0 days 01:37:33.467000,LAW,0 days 00:01:40.279000,18.0,2.0,MEDIUM,8.0,1,False
0 days 01:39:13.645000,LAW,0 days 00:01:40.178000,19.0,2.0,MEDIUM,9.0,1,False
0 days 01:40:54.231000,LAW,0 days 00:01:40.586000,20.0,2.0,MEDIUM,10.0,1,False
0 days 01:42:35.246000,LAW,0 days 00:01:41.015000,21.0,2.0,MEDIUM,11.0,1,False
0 days 01:44:16.055000,LAW,0 days 00:01:40.809000,22.0,2.0,MEDIUM,12.0,1,False
0 days 01:45:57.620000,LAW,0 days 00:01:41.565000,23.0,2.0,MEDIUM,13.0,1,False
0 days 01:47:38.216000,LAW,0 days 00:01:40.596000,24.0,2.0,MEDIUM,14.0,1,False
0 days 01:49:21.071000,LAW,0 days 00:01:42.855000,25.0,2.0,MEDIUM,15.0,1,False
0 days 01:51:19.898000,LAW,0 days 00:01:58.827000,26.0,3.0,HARD,1.0,1,False
0 days 01:52:58.565000,LAW,0 days 00:01:38.667000,27.0,3.0,HARD,2.0,1,True
0 days 01:54:37.397000,LAW,0 days 00:01:38.832000,28.0,3.0,HARD,3.0,1,False
0 days 01:56:16.521000,LAW,0 days 00:01:39.124000,29.0,3.0,HARD,4.0,1,False
0 days 01:57:55.340000,LAW,0 days 00:01:38.819000,30.0,3.0,HARD,5.0,1,False
0 days 01:59:34.667000,LAW,0 days 00:01:39.327000,31.0,3.0,HARD,6.0,1,False
0 days 02:01:13.469000,LAW,0 days 00:01:38.802000,32.0,3.0,HARD,7.0,1,False
0 days 02:02:52.111000,LAW,0 days 00:01:38.642000,33.0,3.0,HARD,8.0,1,True
0 days 02:04:30.508000,LAW,0 days 00:01:38.397000,34.0,3.0,HARD,9.0,1,True
0 days 02:06:08.877000,LAW,0 days 00:01:38.369000,35.0,3.0,HARD,10.0,1,True
0 days 02:07:47.145000,LAW,0 days 00:01:38.268000,36.0,3.0,HARD,11.0,1,True
0 days 02:09:25.634000,LAW,0 days 00:01:38.489000,37.0,3.0,HARD,12.0,1,False
0 days 02:11:03.977000,LAW,0 days 00:01:38.343000,38.0,3.0,HARD,13.0,1,False
0 days 02:12:42.455000,LAW,0 days 00:01:38.478000,39.0,3.0,HARD,14.0,1,False
0 days 02:14:20.878000,LAW,0 days 00:01:38.423000,40.0,3.0,HARD,15.0,1,False
0 days 02:15:59.390000,LAW,0 days 00:01:38.512000,41.0,3.0,HARD,16.0,1,False
0 days 02:17:38.033000,LAW,0 days 00:01:38.643000,42.0,3.0,HARD,17.0,1,False
0 days 02:19:16.729000,LAW,0 days 00:01:38.696000,43.0,3.0,HARD,18.0,1,False
0 days 02:20:55.529000,LAW,0 days 00:01:38.800000,44.0,3.0,HARD,19.0,1,False
0 days 02:22:34.112000,LAW,0 days 00:01:38.583000,45.0,3.0,HARD,20.0,1,False
0 days 02:24:12.775000,LAW,0 days 00:01:38.663000,46.0,3.0,HARD,21.0,1,False
0 days 02:25:51.440000,LAW,0 days 00:01:38.665000,47.0,3.0,HARD,22.0,1,False
0 days 02:27:30.113000,LAW,0 days 00:01:38.673000,48.0,3.0,HARD,23.0,1,False
0 days 02:29:08.461000,LAW,0 days 00:01:38.348000,49.0,3.0,HARD,24.0,1,False
0 days 02:30:46.728000,LAW,0 days 00:01:38.267000,50.0,3.0,HARD,25.0,1,True
0 days 02:32:25.243000,LAW,0 days 00:01:38.515000,51.0,3.0,HARD,26.0,1,False
0 days 02:34:05.632000,LAW,0 days 00:01:40.389000,52.0,3.0,HARD,27.0,1,False
0 days 01:05:26.687000,GAS,,1.0,1.0,MEDIUM,1.0,124,False
0 days 01:08:08.615000,GAS,,2.0,1.0,MEDIUM,2.0,4,False
0 days 01:10:57.032000,GAS,,3.0,1.0,MEDIUM,3.0,4,False
0 days 01:13:36.287000,GAS,,4.0,1.0,MEDIUM,4.0,41,False
0 days 01:15:16.557000,GAS,0 days 00:01:40.270000,5.0,1.0,MEDIUM,5.0,1,True
0 days 01:16:56.841000,GAS,0 days 00:01:40.284000,6.0,1.0,MEDIUM,6.0,1,False
0 days 01:18:36.995000,GAS,0 days 00:01:40.154000,7.0,1.0,MEDIUM,7.0,1,True
0 days 01:20:17.251000,GAS,0 days 00:01:40.256000,8.0,1.0,MEDIUM,8.0,1,False
0 days 01:21:57.211000,GAS,0 days 00:01:39.960000,9.0,1.0,MEDIUM,9.0,1,True
0 days 01:23:37.459000,GAS,0 days 00:01:40.248000,10.0,1.0,MEDIUM,10.0,1,False
