Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest
0 days 01:21:29.632000,GAS,0 days 00:01:34.662000,16.0,1.0,MEDIUM,16.0,1,False
0 days 01:23:04.261000,GAS,0 days 00:01:34.629000,17.0,1.0,MEDIUM,17.0,1,False
0 days 01:24:38.949000,GAS,0 days 00:01:34.688000,18.0,1.0,MEDIUM,18.0,1,False
0 days 01:26:13.346000,GAS,0 days 00:01:34.397000,19.0,1.0,MEDIUM,19.0,1,False
0 days 01:27:47.701000,GAS,0 days 00:01:34.355000,20.0,1.0,MEDIUM,20.0,1,False
0 days 01:29:22.301000,GAS,0 days 00:01:34.600000,21.0,1.0,MEDIUM,21.0,1,False
0 days 01:30:58.393000,GAS,0 days 00:01:36.092000,22.0,1.0,MEDIUM,22.0,1,False
0 days 01:32:32.804000,GAS,0 days 00:01:34.411000,23.0,1.0,MEDIUM,23.0,1,False
0 days 01:34:09.705000,GAS,0 days 00:01:36.901000,24.0,1.0,MEDIUM,24.0,1,False
0 days 01:36:09.811000,GAS,0 days 00:02:00.106000,25.0,2.0,HARD,1.0,1,False
0 days 01:37:43.059000,GAS,0 days 00:01:33.248000,26.0,2.0,HARD,2.0,1,True
0 days 01:39:16.003000,GAS,0 days 00:01:32.944000,27.0,2.0,HARD,3.0,1,True
0 days 01:40:48.914000,GAS,0 days 00:01:32.911000,28.0,2.0,HARD,4.0,1,True
0 days 01:42:21.568000,GAS,0 days 00:01:32.654000,29.0,2.0,HARD,5.0,1,True
0 days 01:43:54.264000,GAS,0 days 00:01:32.696000,30.0,2.0,HARD,6.0,1,False
0 days 01:45:26.888000,GAS,0 days 00:01:32.624000,31.0,2.0,HARD,7.0,1,True
0 days 01:46:59.570000,GAS,0 days 00:01:32.682000,32.0,2.0,HARD,8.0,1,False
0 days 01:48:32.079000,GAS,0 days 00:01:32.509000,33.0,2.0,HARD,9.0,1,True
0 days 01:50:04.517000,GAS,0 days 00:01:32.438000,34.0,2.0,HARD,10.0,1,True
0 days 01:51:36.817000,GAS,0 days 00:01:32.300000,35.0,2.0,HARD,11.0,1,True
0 days 01:53:08.996000,GAS,0 days 00:01:32.179000,36.0,2.0,HARD,12.0,1,True
0 days 01:54:41.350000,GAS,0 days 00:01:32.354000,37.0,2.0,HARD,13.0,1,False
0 days 01:56:13.608000,GAS,0 days 00:01:32.258000,38.0,2.0,HARD,14.0,1,False
0 days 01:57:45.985000,GAS,0 days 00:01:32.377000,39.0,2.0,HARD,15.0,1,False
0 days 01:59:18.432000,GAS,0 days 00:01:32.447000,40.0,2.0,HARD,16.0,1,False
0 days 02:00:50.561000,GAS,0 days 00:01:32.129000,41.0,2.0,HARD,17.0,1,True
0 days 02:02:22.638000,GAS,0 days 00:01:32.077000,42.0,2.0,HARD,18.0,1,True
0 days 02:03:54.662000,GAS,0 days 00:01:32.024000,43.0,2.0,HARD,19.0,1,True
0 days 02:05:26.596000,GAS,0 days 00:01:31.934000,44.0,2.0,HARD,20.0,1,True
0 days 02:06:58.609000,GAS,0 days 00:01:32.013000,45.0,2.0,HARD,21.0,1,False
0 days 02:08:30.659000,GAS,0 days 00:01:32.050000,46.0,2.0,HARD,22.0,1,False
0 days 02:10:02.875000,GAS,0 days 00:01:32.216000,47.0,2.0,HARD,23.0,1,False
0 days 02:11:34.898000,GAS,0 days 00:01:32.023000,48.0,2.0,HARD,24.0,1,False
0 days 02:13:06.985000,GAS,0 days 00:01:32.087000,49.0,2.0,HARD,25.0,1,False
0 days 02:14:39.095000,GAS,0 days 00:01:32.110000,50.0,2.0,HARD,26.0,1,False
0 days 02:16:11.044000,GAS,0 days 00:01:31.949000,51.0,2.0,HARD,27.0,1,False
0 days 02:17:42.864000,GAS,0 days 00:01:31.820000,52.0,2.0,HARD,28.0,1,True
0 days 02:19:16.033000,GAS,0 days 00:01:33.169000,53.0,2.0,HARD,29.0,1,False
0 days 00:57:48.976000,ALO,,1.0,1.0,MEDIUM,2.0,1,False
0 days 00:59:24.662000,ALO,0 days 00:01:35.686000,2.0,1.0,MEDIUM,3.0,1,True
0 days 01:00:59.423000,ALO,0 days 00:01:34.761000,3.0,1.0,MEDIUM,4.0,1,True
0 days 01:02:34.033000,ALO,0 days 00:01:34.610000,4.0,1.0,MEDIUM,5.0,1,True
0 days 01:04:08.632000,ALO,0 days 00:01:34.599000,5.0,1.0,MEDIUM,6.0,1,True
0 days 01:05:43.351000,ALO,0 days 00:01:34.719000,6.0,1.0,MEDIUM,7.0,1,False
0 days 01:07:17.748000,ALO,0 days 00:01:34.397000,7.0,1.0,MEDIUM,8.0,1,True
0 days 01:08:52.245000,ALO,0 days 00:01:34.497000,8.0,1.0,MEDIUM,9.0,1,False
0 days 01:10:26.724000,ALO,0 days 00:01:34.479000,9.0,1.0,MEDIUM,10.0,1,False
0 days 01:12:01.222000,ALO,0 days 00:01:34.498000,10.0,1.0,MEDIUM,11.0,1,False
0 days 01:13:35.704000,ALO,0 days 00:01:34.482000,11.0,1.0,MEDIUM,12.0,1,False
0 days 01:15:10.218000,ALO,0 days 00:01:34.514000,12.0,1.0,MEDIUM,13.0,1,False
0 days 01:16:44.545000,ALO,0 days 00:01:34.327000,13.0,1.0,MEDIUM,14.0,1,True
0 days 01:18:19.091000,ALO,0 days 00:01:34.546000,14.0,1.0,MEDIUM,15.0,1,False
0 days 01:19:53.402000,ALO,0 days 00:01:34.311000,15.0,1.0,MEDIUM,16.0,1,True
0 days 01:21:27.858000,ALO,0 days 00:01:34.456000,16.0,1.0,MEDIUM,17.0,1,False
0 days 01:23:02.297000,ALO,0 days 00:01:34.439000,17.0,1.0,MEDIUM,18.0,1,False
0 days 01:24:36.666000,ALO,0 days 00:01:34.369000,18.0,1.0,MEDIUM,19.0,1,False
0 days 01:26:10.777000,ALO,0 days 00:01:34.111000,19.0,1.0,MEDIUM,20.0,1,True
0 days 01:27:44.943000,ALO,0 days 00:01:34.166000,20.0,1.0,MEDIUM,21.0,1,False
0 days 01:29:20.130000,ALO,0 days 00:01:35.187000,21.0,1.0,MEDIUM,22.0,1,False
0 days 01:30:54.529000,ALO,0 days 00:01:34.399000,22.0,1.0,MEDIUM,23.0,1,False
0 days 01:32:28.997000,ALO,0 days 00:01:34.468000,23.0,1.0,MEDIUM,24.0,1,False
0 days 01:34:06.545000,ALO,0 days 00:01:37.548000,24.0,1.0,MEDIUM,25.0,1,False
0 days 01:36:03.080000,ALO,0 days 00:01:56.535000,25.0,2.0,HARD,2.0,1,False
0 days 01:37:35.938000,ALO,0 days 00:01:32.858000,26.0,2.0,HARD,3.0,1,True
0 days 01:39:09.019000,ALO,0 days 00:01:33.081000,27.0,2.0,HARD,4.0,1,False
0 days 01:40:42.037000,ALO,0 days 00:01:33.018000,28.0,2.0,HARD,5.0,1,False
0 days 01:42:14.902000,ALO,0 days 00:01:32.865000,29.0,2.0,HARD,6.0,1,False
0 days 01:43:47.886000,ALO,0 days 00:01:32.984000,30.0,2.0,HARD,7.0,1,False
0 days 01:45:20.740000,ALO,0 days 00:01:32.854000,31.0,2.0,HARD,8.0,1,True
0 days 01:46:53.443000,ALO,0 days 00:01:32.703000,32.0,2.0,HARD,9.0,1,True
0 days 01:48:25.955000,ALO,0 days 00:01:32.512000,33.0,2.0,HARD,10.0,1,True
0 days 01:49:58.298000,ALO,0 days 00:01:32.343000,34.0,2.0,HARD,11.0,1,True
0 days 01:51:30.963000,ALO,0 days 00:01:32.665000,35.0,2.0,HARD,12.0,1,False
0 days 01:53:03.566000,ALO,0 days 00:01:32.603000,36.0,2.0,HARD,13.0,1,False
0 days 01:54:36.040000,ALO,0 days 00:01:32.474000,37.0,2.0,HARD,14.0,1,False
0 days 01:56:08.583000,ALO,0 days 00:01:32.543000,38.0,2.0,HARD,15.0,1,False
0 days 01:57:41.363000,ALO,0 days 00:01:32.780000,39.0,2.0,HARD,16.0,1,False
0 days 01:59:13.676000,ALO,0 days 00:01:32.313000,40.0,2.0,HARD,17.0,1,True
0 days 02:00:46.152000,ALO,0 days 00:01:32.476000,41.0,2.0,HARD,18.0,1,False
0 days 02:02:18.413000,ALO,0 days 00:01:32.261000,42.0,2.0,HARD,19.0,1,True
0 days 02:03:50.566000,ALO,0 days 00:01:32.153000,43.0,2.0,HARD,20.0,1,True
0 days 02:05:22.697000,ALO,0 days 00:01:32.131000,44.0,2.0,HARD,21.0,1,True
0 days 02:06:54.945000,ALO,0 days 00:01:32.248000,45.0,2.0,HARD,22.0,1,False
0 days 02:08:26.852000,ALO,0 days 00:01:31.907000,46.0,2.0,HARD,23.0,1,True
0 days 02:09:59.123000,ALO,0 days 00:01:32.271000,47.0,2.0,HARD,24.0,1,False
0 days 02:11:31.183000,ALO,0 days 00:01:32.060000,48.0,2.0,HARD,25.0,1,False
0 days 02:13:03.115000,ALO,0 days 00:01:31.932000,49.0,2.0,HARD,26.0,1,False
0 days 02:14:35.175000,ALO,0 days 00:01:32.060000,50.0,2.0,HARD,27.0,1,False
0 days 02:16:06.945000,ALO,0 days 00:01:31.770000,51.0,2.0,HARD,28.0,1,True
0 days 02:17:38.964000,ALO,0 days 00:01:32.019000,52.0,2.0,HARD,29.0,1,False
0 days 02:19:11.244000,ALO,0 days 00:01:32.280000,53.0,2.0,HARD,30.0,1,False
0 days 00:57:50.391000,LAW,,1.0,1.0,MEDIUM,1.0,1,False
0 days 00:59:26.717000,LAW,0 days 00:01:36.326000,2.0,1.0,MEDIUM,2.0,1,True
0 days 01:01:01.950000,LAW,0 days 00:01:35.233000,3.0,1.0,MEDIUM,3.0,1,True
0 days 01:02:37.048000,LAW,0 days 00:01:35.098000,4.0,1.0,MEDIUM,4.0,1,True
0 days 01:04:12.217000,LAW,0 days 00:01:35.169000,5.0,1.0,MEDIUM,5.0,1,False
0 days 01:05:47.273000,LAW,0 days 00:01:35.056000,6.0,1.0,MEDIUM,6.0,1,True
0 days 01:07:22.388000,LAW,0 days 00:01:35.115000,7.0,1.0,MEDIUM,7.0,1,False
0 days 01:08:57.078000,LAW,0 days 00:01:34.690000,8.0,1.0,MEDIUM,8.0,1,True
0 days 01:10:31.791000,LAW,0 days 00:01:34.713000,9.0,1.0,MEDIUM,9.0,1,False
0 days 01:12:06.343000,LAW,0 days 00:01:34.552000,10.0,1.0,MEDIUM,10.0,1,True
0 days 01:13:41.180000,LAW,0 days 00:01:34.837000,11.0,1.0,MEDIUM,11.0,1,False
0 days 01:15:15.984000,LAW,0 days 00:01:34.804000,12.0,1.0,MEDIUM,12.0,1,False
0 days 01:16:50.577000,LAW,0 days 00:01:34.593000,13.0,1.0,MEDIUM,13.0,1,False
0 days 01:18:25.314000,LAW,0 days 00:01:34.737000,14.0,1.0,MEDIUM,14.0,1,False
0 days 01:20:00.019000,LAW,0 days 00:01:34.705000,15.0,1.0,MEDIUM,15.0,1,False
0 days 01:21:34.652000,LAW,0 days 00:01:34.633000,16.0,1.0,MEDIUM,16.0,1,False
0 days 01:23:09.196000,LAW,0 days 00:01:34.544000,17.0,1.0,MEDIUM,17.0,1,True
0 days 01:24:43.777000,LAW,0 days 00:01:34.581000,18.0,1.0,MEDIUM,18.0,1,False
0 days 01:26:18.119000,LAW,0 days 00:01:34.342000,19.0,1.0,MEDIUM,19.0,1,True
0 days 01:27:52.887000,LAW,0 days 00:01:34.768000,20.0,1.0,MEDIUM,20.0,1,False
0 days 01:29:27.491000,LAW,0 days 00:01:34.604000,21.0,1.0,MEDIUM,21.0,1,False
0 days 01:31:02.180000,LAW,0 days 00:01:34.689000,22.0,1.0,MEDIUM,22.0,1,False
0 days 01:32:36.638000,LAW,0 days 00:01:34.458000,23.0,1.0,MEDIUM,23.0,1,False
0 days 01:34:10.826000,LAW,0 days 00:01:34.188000,24.0,1.0,MEDIUM,24.0,1,True
0 days 01:35:44.942000,LAW,0 days 00:01:34.116000,25.0,1.0,MEDIUM,25.0,1,True
0 days 01:37:18.958000,LAW,0 days 00:01:34.016000,26.0,1.0,MEDIUM,26.0,1,True
0 days 01:38:53.022000,LAW,0 days 00:01:34.064000,27.0,1.0,MEDIUM,27.0,1,False
0 days 01:40:26.999000,LAW,0 days 00:01:33.977000,28.0,1.0,MEDIUM,28.0,1,True
0 days 01:42:00.958000,LAW,0 days 00:01:33.959000,29.0,1.0,MEDIUM,29.0,1,True
0 days 01:43:35.063000,LAW,0 days 00:01:34.105000,30.0,1.0,MEDIUM,30.0,1,False
0 days 01:45:10.886000,LAW,0 days 00:01:35.823000,31.0,1.0,MEDIUM,31.0,1,False
0 days 01:46:45.996000,LAW,0 days 00:01:35.110000,32.0,1.0,MEDIUM,32.0,1,False
0 days 01:48:22.451000,LAW,0 days 00:01:36.455000,33.0,1.0,MEDIUM,33.0,1,False
0 days 01:50:16.687000,LAW,0 days 00:01:54.236000,34.0,2.0,SOFT,1.0,1,False
0 days 01:51:48.887000,LAW,0 days 00:01:32.200000,35.0,2.0,SOFT,2.0,1,True
0 days 01:53:22.282000,LAW,0 days 00:01:33.395000,36.0,2.0,SOFT,3.0,1,False
0 days 01:54:55.078000,LAW,0 days 00:01:32.796000,37.0,2.0,SOFT,4.0,1,False
0 days 01:56:27.322000,LAW,0 days 00:01:32.244000,38.0,2.0,SOFT,5.0,1,False
0 days 01:57:59.365000,LAW,0 days 00:01:32.043000,39.0,2.0,SOFT,6.0,1,True
0 days 01:59:31.795000,LAW,0 days 00:01:32.430000,40.0,2.0,SOFT,7.0,1,False
0 days 02:01:04.089000,LAW,0 days 00:01:32.294000,41.0,2.0,SOFT,8.0,1,False
0 days 02:02:36.194000,LAW,0 days 00:01:32.105000,42.0,2.0,SOFT,9.0,1,False
0 days 02:04:08.562000,LAW,0 days 00:01:32.368000,43.0,2.0,SOFT,10.0,1,False
0 days 02:05:41.076000,LAW,0 days 00:01:32.514000,44.0,2.0,SOFT,11.0,1,False
0 days 02:07:13.757000,LAW,0 days 00:01:32.681000,45.0,2.0,SOFT,12.0,1,False
0 days 02:08:46.532000,LAW,0 days 00:01:32.775000,46.0,2.0,SOFT,13.0,1,False
0 days 02:10:19.237000,LAW,0 days 00:01:32.705000,47.0,2.0,SOFT,14.0,1,False
0 days 02:11:52.033000,LAW,0 days 00:01:32.796000,48.0,2.0,SOFT,15.0,1,False
0 days 02:13:24.969000,LAW,0 days 00:01:32.936000,49.0,2.0,SOFT,16.0,1,False
0 days 02:14:57.671000,LAW,0 days 00:01:32.702000,50.0,2.0,SOFT,17.0,1,False
0 days 02:16:30.605000,LAW,0 days 00:01:32.934000,51.0,2.0,SOFT,18.0,1,False
0 days 02:18:03.402000,LAW,0 days 00:01:32.797000,52.0,2.0,SOFT,19.0,1,False
0 days 02:19:36.645000,LAW,0 days 00:01:33.243000,53.0,2.0,SOFT,20.0,1,False
0 days 00:57:49.790000,TSU,,1.0,1.0,MEDIUM,1.0,1,False
0 days 00:59:25.866000,TSU,0 days 00:01:36.076000,2.0,1.0,MEDIUM,2.0,1,True
0 days 01:01:00.923000,TSU,0 days 00:01:35.057000,3.0,1.0,MEDIUM,3.0,1,True
0 days 01:02:35.694000,TSU,0 days 00:01:34.771000,4.0,1.0,MEDIUM,4.0,1,True
0 days 01:04:10.263000,TSU,0 days 00:01:34.569000,5.0,1.0,MEDIUM,5.0,1,True
0 days 01:05:45.023000,TSU,0 days 00:01:34.760000,6.0,1.0,MEDIUM,6.0,1,False
0 days 01:07:19.678000,TSU,0 days 00:01:34.655000,7.0,1.0,MEDIUM,7.0,1,False
0 days 01:08:54.496000,TSU,0 days 00:01:34.818000,8.0,1.0,MEDIUM,8.0,1,False
0 days 01:10:29.048000,TSU,0 days 00:01:34.552000,9.0,1.0,MEDIUM,9.0,1,True
0 days 01:12:03.646000,TSU,0 days 00:01:34.598000,10.0,1.0,MEDIUM,10.0,1,False
0 days 01:13:38.314000,TSU,0 days 00:01:34.668000,11.0,1.0,MEDIUM,11.0,1,False
0 days 01:15:12.741000,TSU,0 days 00:01:34.427000,12.0,1.0,MEDIUM,12.0,1,True
0 days 01:16:47.098000,TSU,0 days 00:01:34.357000,13.0,1.0,MEDIUM,13.0,1,True
0 days 01:18:21.698000,TSU,0 days 00:01:34.600000,14.0,1.0,MEDIUM,14.0,1,False
0 days 01:19:55.718000,TSU,0 days 00:01:34.020000,15.0,1.0,MEDIUM,15.0,1,True
0 days 01:21:30.435000,TSU,0 days 00:01:34.717000,16.0,1.0,MEDIUM,16.0,1,False
0 days 01:23:05.030000,TSU,0 days 00:01:34.595000,17.0,1.0,MEDIUM,17.0,1,False
0 days 01:24:39.636000,TSU,0 days 00:01:34.606000,18.0,1.0,MEDIUM,18.0,1,False
0 days 01:26:14.075000,TSU,0 days 00:01:34.439000,19.0,1.0,MEDIUM,19.0,1,False
0 days 01:27:48.401000,TSU,0 days 00:01:34.326000,20.0,1.0,MEDIUM,20.0,1,False
0 days 01:29:23.376000,TSU,0 days 00:01:34.975000,21.0,1.0,MEDIUM,21.0,1,False
0 days 01:30:59.037000,TSU,0 days 00:01:35.661000,22.0,1.0,MEDIUM,22.0,1,False
0 days 01:32:35.433000,TSU,0 days 00:01:36.396000,23.0,1.0,MEDIUM,23.0,1,False
0 days 01:34:30.012000,TSU,0 days 00:01:54.579000,24.0,2.0,HARD,1.0,1,False
0 days 01:36:03.630000,TSU,0 days 00:01:33.618000,25.0,2.0,HARD,2.0,1,True
0 days 01:37:37.375000,TSU,0 days 00:01:33.745000,26.0,2.0,HARD,3.0,1,False
0 days 01:39:10.268000,TSU,0 days 00:01:32.893000,27.0,2.0,HARD,4.0,1,True
0 days 01:40:43.304000,TSU,0 days 00:01:33.036000,28.0,2.0,HARD,5.0,1,False
0 days 01:42:16.259000,TSU,0 days 00:01:32.955000,29.0,2.0,HARD,6.0,1,False
0 days 01:43:49.184000,TSU,0 days 00:01:32.925000,30.0,2.0,HARD,7.0,1,False
0 days 01:45:22.309000,TSU,0 days 00:01:33.125000,31.0,2.0,HARD,8.0,1,False
0 days 01:46:55.044000,TSU,0 days 00:01:32.735000,32.0,2.0,HARD,9.0,1,True
0 days 01:48:27.577000,TSU,0 days 00:01:32.533000,33.0,2.0,HARD,10.0,1,True
0 days 01:50:00.186000,TSU,0 days 00:01:32.609000,34.0,2.0,HARD,11.0,1,False
0 days 01:51:32.610000,TSU,0 days 00:01:32.424000,35.0,2.0,HARD,12.0,1,True
0 days 01:53:04.960000,TSU,0 days 00:01:32.350000,36.0,2.0,HARD,13.0,1,True
0 days 01:54:37.314000,TSU,0 days 00:01:32.354000,37.0,2.0,HARD,14.0,1,False
0 days 01:56:09.823000,TSU,0 days 00:01:32.509000,38.0,2.0,HARD,15.0,1,False
0 days 01:57:42.421000,TSU,0 days 00:01:32.598000,39.0,2.0,HARD,16.0,1,False
0 days 01:59:14.740000,TSU,0 days 00:01:32.319000,40.0,2.0,HARD,17.0,1,True
0 days 02:00:47.262000,TSU,0 days 00:01:32.522000,41.0,2.0,HARD,18.0,1,False
0 days 02:02:19.744000,TSU,0 days 00:01:32.482000,42.0,2.0,HARD,19.0,1,False
0 days 02:03:51.875000,TSU,0 days 00:01:32.131000,43.0,2.0,HARD,20.0,1,True
0 days 02:05:24.070000,TSU,0 days 00:01:32.195000,44.0,2.0,HARD,21.0,1,False
0 days 02:06:56.077000,TSU,0 days 00:01:32.007000,45.0,2.0,HARD,22.0,1,True
0 days 02:08:28.017000,TSU,0 days 00:01:31.940000,46.0,2.0,HARD,23.0,1,True
0 days 02:10:00.398000,TSU,0 days 00:01:32.381000,47.0,2.0,HARD,24.0,1,False
0 days 02:11:32.305000,TSU,0 days 00:01:31.907000,48.0,2.0,HARD,25.0,1,True
0 days 02:13:04.234000,TSU,0 days 00:01:31.929000,49.0,2.0,HARD,26.0,1,False
0 days 02:14:36.212000,TSU,0 days 00:01:31.978000,50.0,2.0,HARD,27.0,1,False
0 days 02:16:08.083000,TSU,0 days 00:01:31.871000,51.0,2.0,HARD,28.0,1,True
0 days 02:17:40.224000,TSU,0 days 00:01:32.141000,52.0,2.0,HARD,29.0,1,False
0 days 02:19:12.312000,TSU,0 days 00:01:32.088000,53.0,2.0,HARD,30.0,1,False
0 days 00:57:51.134000,SAI,,1.0,1.0,MEDIUM,1.0,1,False
0 days 00:59:27.382000,SAI,0 days 00:01:36.248000,2.0,1.0,MEDIUM,2.0,1,True
0 days 01:01:02.712000,SAI,0 days 00:01:35.330000,3.0,1.0,MEDIUM,3.0,1,True
0 days 01:02:37.477000,SAI,0 days 00:01:34.765000,4.0,1.0,MEDIUM,4.0,1,True
0 days 01:04:12.950000,SAI,0 days 00:01:35.473000,5.0,1.0,MEDIUM,5.0,1,False
0 days 01:05:47.732000,SAI,0 days 00:01:34.782000,6.0,1.0,MEDIUM,6.0,1,False
0 days 01:07:23.046000,SAI,0 days 00:01:35.314000,7.0,1.0,MEDIUM,7.0,1,False
0 days 01:08:57.685000,SAI,0 days 00:01:34.639000,8.0,1.0,MEDIUM,8.0,1,True
0 days 01:10:32.539000,SAI,0 days 00:01:34.854000,9.0,1.0,MEDIUM,9.0,1,False
0 days 01:12:06.966000,SAI,0 days 00:01:34.427000,10.0,1.0,MEDIUM,10.0,1,True
0 days 01:13:41.755000,SAI,0 days 00:01:34.789000,11.0,1.0,MEDIUM,11.0,1,False
0 days 01:15:16.831000,SAI,0 days 00:01:35.076000,12.0,1.0,MEDIUM,12.0,1,False
0 days 01:16:51.386000,SAI,0 days 00:01:34.555000,13.0,1.0,MEDIUM,13.0,1,False
0 days 01:18:26.393000,SAI,0 days 00:01:35.007000,14.0,1.0,MEDIUM,14.0,1,False
0 days 01:20:00.844000,SAI,0 days 00:01:34.451000,15.0,1.0,MEDIUM,15.0,1,False
0 days 01:21:35.697000,SAI,0 days 00:01:34.853000,16.0,1.0,MEDIUM,16.0,1,False
0 days 01:23:09.954000,SAI,0 days 00:01:34.257000,17.0,1.0,MEDIUM,17.0,1,True
0 days 01:24:44.554000,SAI,0 days 00:01:34.600000,18.0,1.0,MEDIUM,18.0,1,False
0 days 01:26:18.967000,SAI,0 days 00:01:34.413000,19.0,1.0,MEDIUM,19.0,1,False
0 days 01:27:53.780000,SAI,0 days 00:01:34.813000,20.0,1.0,MEDIUM,20.0,1,False
0 days 01:29:28.251000,SAI,0 days 00:01:34.471000,21.0,1.0,MEDIUM,21.0,1,False
0 days 01:31:02.885000,SAI,0 days 00:01:34.634000,22.0,1.0,MEDIUM,22.0,1,False
0 days 01:32:37.394000,SAI,0 days 00:01:34.509000,23.0,1.0,MEDIUM,23.0,1,False
0 days 01:34:11.922000,SAI,0 days 00:01:34.528000,24.0,1.0,MEDIUM,24.0,1,False
0 days 01:35:45.854000,SAI,0 days 00:01:33.932000,25.0,1.0,MEDIUM,25.0,1,False
0 days 01:37:20.572000,SAI,0 days 00:01:34.718000,26.0,1.0,MEDIUM,26.0,1,False
0 days 01:38:54.592000,SAI,0 days 00:01:34.020000,27.0,1.0,MEDIUM,27.0,1,True
0 days 01:40:28.629000,SAI,0 days 00:01:34.037000,28.0,1.0,MEDIUM,28.0,1,False
0 days 01:42:03.011000,SAI,0 days 00:01:34.382000,29.0,1.0,MEDIUM,29.0,1,False
0 days 01:43:39.341000,SAI,0 days 00:01:36.330000,30.0,1.0,MEDIUM,30.0,1,False
0 days 01:45:13.728000,SAI,0 days 00:01:34.387000,31.0,1.0,MEDIUM,31.0,1,False
0 days 01:46:48.378000,SAI,0 days 00:01:34.650000,32.0,1.0,MEDIUM,32.0,1,False
0 days 01:48:24.634000,SAI,0 days 00:01:36.256000,33.0,1.0,MEDIUM,33.0,1,False
0 days 01:50:17.592000,SAI,0 days 00:01:52.958000,34.0,2.0,SOFT,1.0,1,False
0 days 01:51:49.268000,SAI,0 days 00:01:31.676000,35.0,2.0,SOFT,2.0,1,True
0 days 01:53:20.374000,SAI,0 days 00:01:31.106000,36.0,2.0,SOFT,3.0,1,True
0 days 01:54:52.461000,SAI,0 days 00:01:32.087000,37.0,2.0,SOFT,4.0,1,False
0 days 01:56:24.474000,SAI,0 days 00:01:32.013000,38.0,2.0,SOFT,5.0,1,False
0 days 01:57:56.522000,SAI,0 days 00:01:32.048000,39.0,2.0,SOFT,6.0,1,False
0 days 01:59:28.789000,SAI,0 days 00:01:32.267000,40.0,2.0,SOFT,7.0,1,False
0 days 02:01:00.961000,SAI,0 days 00:01:32.172000,41.0,2.0,SOFT,8.0,1,False
0 days 02:02:33.830000,SAI,0 days 00:01:32.869000,42.0,2.0,SOFT,9.0,1,False
0 days 02:04:06.767000,SAI,0 days 00:01:32.937000,43.0,2.0,SOFT,10.0,1,False
0 days 02:05:39.342000,SAI,0 days 00:01:32.575000,44.0,2.0,SOFT,11.0,1,False
0 days 02:07:12.161000,SAI,0 days 00:01:32.819000,45.0,2.0,SOFT,12.0,1,False
0 days 02:08:45.210000,SAI,0 days 00:01:33.049000,46.0,2.0,SOFT,13.0,1,False
0 days 02:10:17.812000,SAI,0 days 00:01:32.602000,47.0,2.0,SOFT,14.0,1,False
0 days 02:11:49.866000,SAI,0 days 00:01:32.054000,48.0,2.0,SOFT,15.0,1,False
0 days 02:13:22.825000,SAI,0 days 00:01:32.959000,49.0,2.0,SOFT,16.0,1,False
0 days 02:14:54.025000,SAI,0 days 00:01:31.200000,50.0,2.0,SOFT,17.0,1,False
0 days 02:16:25.269000,SAI,0 days 00:01:31.244000,51.0,2.0,SOFT,18.0,1,False
0 days 02:17:56.802000,SAI,0 days 00:01:31.533000,52.0,2.0,SOFT,19.0,1,False
0 days 02:19:28.040000,SAI,0 days 00:01:31.238000,53.0,2.0,SOFT,20.0,1,False
0 days 00:57:50.786000,HUL,,1.0,1.0,MEDIUM,1.0,1,False
0 days 00:59:27.911000,HUL,0 days 00:01:37.125000,2.0,1.0,MEDIUM,2.0,1,True
0 days 01:01:03.330000,HUL,0 days 00:01:35.419000,3.0,1.0,MEDIUM,3.0,1,True
0 days 01:02:38.596000,HUL,0 days 00:01:35.266000,4.0,1.0,MEDIUM,4.0,1,True
0 days 01:04:13.862000,HUL,0 days 00:01:35.266000,5.0,1.0,MEDIUM,5.0,1,False
0 days 01:05:48.953000,HUL,0 days 00:01:35.091000,6.0,1.0,MEDIUM,6.0,1,True
0 days 01:07:24.207000,HUL,0 days 00:01:35.254000,7.0,1.0,MEDIUM,7.0,1,False
0 days 01:08:58.967000,HUL,0 days 00:01:34.760000,8.0,1.0,MEDIUM,8.0,1,True
0 days 01:10:33.837000,HUL,0 days 00:01:34.870000,9.0,1.0,MEDIUM,9.0,1,False
0 days 01:12:08.435000,HUL,0 days 00:01:34.598000,10.0,1.0,MEDIUM,10.0,1,True
0 days 01:13:43.341000,HUL,0 days 00:01:34.906000,11.0,1.0,MEDIUM,11.0,1,False
0 days 01:15:18.395000,HUL,0 days 00:01:35.054000,12.0,1.0,MEDIUM,12.0,1,False
0 days 01:16:52.877000,HUL,0 days 00:01:34.482000,13.0,1.0,MEDIUM,13.0,1,True
0 days 01:18:27.666000,HUL,0 days 00:01:34.789000,14.0,1.0,MEDIUM,14.0,1,False
0 days 01:20:02.395000,HUL,0 days 00:01:34.729000,15.0,1.0,MEDIUM,15.0,1,False
0 days 01:21:37.390000,HUL,0 days 00:01:34.995000,16.0,1.0,MEDIUM,16.0,1,False
0 days 01:23:11.882000,HUL,0 days 00:01:34.492000,17.0,1.0,MEDIUM,17.0,1,False
0 days 01:24:46.433000,HUL,0 days 00:01:34.551000,18.0,1.0,MEDIUM,18.0,1,False
0 days 01:26:20.745000,HUL,0 days 00:01:34.312000,19.0,1.0,MEDIUM,19.0,1,True
0 days 01:27:55.059000,HUL,0 days 00:01:34.314000,20.0,1.0,MEDIUM,20.0,1,False
