Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest
0 days 02:14:25.529000,GAS,0 days 00:01:32.520000,46.0,2.0,HARD,31.0,1,False
0 days 02:15:57.699000,GAS,0 days 00:01:32.170000,47.0,2.0,HARD,32.0,1,False
0 days 02:17:29.690000,GAS,0 days 00:01:31.991000,48.0,2.0,HARD,33.0,1,True
0 days 02:19:01.757000,GAS,0 days 00:01:32.067000,49.0,2.0,HARD,34.0,1,False
0 days 02:20:33.869000,GAS,0 days 00:01:32.112000,50.0,2.0,HARD,35.0,1,False
0 days 02:22:05.922000,GAS,0 days 00:01:32.053000,51.0,2.0,HARD,36.0,1,False
0 days 02:23:38.027000,GAS,0 days 00:01:32.105000,52.0,2.0,HARD,37.0,1,False
0 days 02:25:12.094000,GAS,0 days 00:01:34.067000,53.0,2.0,HARD,38.0,1,False
0 days 02:26:44.487000,GAS,0 days 00:01:32.393000,54.0,2.0,HARD,39.0,1,False
0 days 02:28:16.458000,GAS,0 days 00:01:31.971000,55.0,2.0,HARD,40.0,1,True
0 days 02:29:48.483000,GAS,0 days 00:01:32.025000,56.0,2.0,HARD,41.0,1,False
0 days 02:31:20.497000,GAS,0 days 00:01:32.014000,57.0,2.0,HARD,42.0,1,False
0 days 01:04:26.053000,RUS,,1.0,1.0,MEDIUM,1.0,1,False
0 days 01:06:00.208000,RUS,0 days 00:01:34.155000,2.0,1.0,MEDIUM,2.0,1,True
0 days 01:07:33.903000,RUS,0 days 00:01:33.695000,3.0,1.0,MEDIUM,3.0,1,True
0 days 01:09:07.543000,RUS,0 days 00:01:33.640000,4.0,1.0,MEDIUM,4.0,1,True
0 days 01:10:41.291000,RUS,0 days 00:01:33.748000,5.0,1.0,MEDIUM,5.0,1,False
0 days 01:12:14.596000,RUS,0 days 00:01:33.305000,6.0,1.0,MEDIUM,6.0,1,True
0 days 01:13:47.488000,RUS,0 days 00:01:32.892000,7.0,1.0,MEDIUM,7.0,1,True
0 days 01:15:21.079000,RUS,0 days 00:01:33.591000,8.0,1.0,MEDIUM,8.0,1,False
0 days 01:16:54.430000,RUS,0 days 00:01:33.351000,9.0,1.0,MEDIUM,9.0,1,False
0 days 01:18:27.982000,RUS,0 days 00:01:33.552000,10.0,1.0,MEDIUM,10.0,1,False
0 days 01:20:00.966000,RUS,0 days 00:01:32.984000,11.0,1.0,MEDIUM,11.0,1,False
0 days 01:21:33.593000,RUS,0 days 00:01:32.627000,12.0,1.0,MEDIUM,12.0,1,True
0 days 01:23:06.573000,RUS,0 days 00:01:32.980000,13.0,1.0,MEDIUM,13.0,1,False
0 days 01:24:39.568000,RUS,0 days 00:01:32.995000,14.0,1.0,MEDIUM,14.0,1,False
0 days 01:26:12.399000,RUS,0 days 00:01:32.831000,15.0,1.0,MEDIUM,15.0,1,False
0 days 01:27:45.221000,RUS,0 days 00:01:32.822000,16.0,1.0,MEDIUM,16.0,1,False
0 days 01:29:22.830000,RUS,0 days 00:01:37.609000,17.0,1.0,MEDIUM,17.0,1,False
0 days 01:31:10.720000,RUS,0 days 00:01:47.890000,18.0,2.0,HARD,1.0,1,False
0 days 01:32:43.525000,RUS,0 days 00:01:32.805000,19.0,2.0,HARD,2.0,1,False
0 days 01:34:15.981000,RUS,0 days 00:01:32.456000,20.0,2.0,HARD,3.0,1,True
0 days 01:35:48.681000,RUS,0 days 00:01:32.700000,21.0,2.0,HARD,4.0,1,False
0 days 01:37:22.801000,RUS,0 days 00:01:34.120000,22.0,2.0,HARD,5.0,1,False
0 days 01:38:55.568000,RUS,0 days 00:01:32.767000,23.0,2.0,HARD,6.0,1,False
0 days 01:40:28.170000,RUS,0 days 00:01:32.602000,24.0,2.0,HARD,7.0,1,False
0 days 01:42:00.592000,RUS,0 days 00:01:32.422000,25.0,2.0,HARD,8.0,1,True
0 days 01:43:32.699000,RUS,0 days 00:01:32.107000,26.0,2.0,HARD,9.0,1,True
0 days 01:45:04.854000,RUS,0 days 00:01:32.155000,27.0,2.0,HARD,10.0,1,False
0 days 01:46:37.662000,RUS,0 days 00:01:32.808000,28.0,2.0,HARD,11.0,1,False
0 days 01:48:09.618000,RUS,0 days 00:01:31.956000,29.0,2.0,HARD,12.0,1,True
0 days 01:49:41.657000,RUS,0 days 00:01:32.039000,30.0,2.0,HARD,13.0,1,False
0 days 01:51:13.938000,RUS,0 days 00:01:32.281000,31.0,2.0,HARD,14.0,1,False
0 days 01:52:45.753000,RUS,0 days 00:01:31.815000,32.0,2.0,HARD,15.0,1,True
0 days 01:54:18.163000,RUS,0 days 00:01:32.410000,33.0,2.0,HARD,16.0,1,False
0 days 01:55:50.580000,RUS,0 days 00:01:32.417000,34.0,2.0,HARD,17.0,1,False
0 days 01:57:22.445000,RUS,0 days 00:01:31.865000,35.0,2.0,HARD,18.0,1,False
0 days 01:58:54.464000,RUS,0 days 00:01:32.019000,36.0,2.0,HARD,19.0,1,False
0 days 02:00:26.721000,RUS,0 days 00:01:32.257000,37.0,2.0,HARD,20.0,1,False
0 days 02:01:58.326000,RUS,0 days 00:01:31.605000,38.0,2.0,HARD,21.0,1,True
0 days 02:03:30.342000,RUS,0 days 00:01:32.016000,39.0,2.0,HARD,22.0,1,False
0 days 02:05:02.100000,RUS,0 days 00:01:31.758000,40.0,2.0,HARD,23.0,1,False
0 days 02:06:33.880000,RUS,0 days 00:01:31.780000,41.0,2.0,HARD,24.0,1,False
0 days 02:08:05.361000,RUS,0 days 00:01:31.481000,42.0,2.0,HARD,25.0,1,True
0 days 02:09:36.917000,RUS,0 days 00:01:31.556000,43.0,2.0,HARD,26.0,1,False
0 days 02:11:08.618000,RUS,0 days 00:01:31.701000,44.0,2.0,HARD,27.0,1,False
0 days 02:12:40.660000,RUS,0 days 00:01:32.042000,45.0,2.0,HARD,28.0,1,False
0 days 02:14:12.596000,RUS,0 days 00:01:31.936000,46.0,2.0,HARD,29.0,1,False
0 days 02:15:44.345000,RUS,0 days 00:01:31.749000,47.0,2.0,HARD,30.0,1,False
0 days 02:17:15.951000,RUS,0 days 00:01:31.606000,48.0,2.0,HARD,31.0,1,False
0 days 02:18:47.346000,RUS,0 days 00:01:31.395000,49.0,2.0,HARD,32.0,1,True
0 days 02:20:18.708000,RUS,0 days 00:01:31.362000,50.0,2.0,HARD,33.0,1,True
0 days 02:21:49.974000,RUS,0 days 00:01:31.266000,51.0,2.0,HARD,34.0,1,True
0 days 02:23:21.414000,RUS,0 days 00:01:31.440000,52.0,2.0,HARD,35.0,1,False
0 days 02:24:53.004000,RUS,0 days 00:01:31.590000,53.0,2.0,HARD,36.0,1,False
0 days 02:26:24.619000,RUS,0 days 00:01:31.615000,54.0,2.0,HARD,37.0,1,False
0 days 02:27:55.939000,RUS,0 days 00:01:31.320000,55.0,2.0,HARD,38.0,1,False
0 days 02:29:27.041000,RUS,0 days 00:01:31.102000,56.0,2.0,HARD,39.0,1,True
0 days 02:30:58.056000,RUS,0 days 00:01:31.015000,57.0,2.0,HARD,40.0,1,True
0 days 01:04:26.988000,LEC,,1.0,1.0,MEDIUM,1.0,1,False
0 days 01:06:01.608000,LEC,0 days 00:01:34.620000,2.0,1.0,MEDIUM,2.0,1,True
0 days 01:07:36.514000,LEC,0 days 00:01:34.906000,3.0,1.0,MEDIUM,3.0,1,False
0 days 01:09:11.344000,LEC,0 days 00:01:34.830000,4.0,1.0,MEDIUM,4.0,1,False
0 days 01:10:44.770000,LEC,0 days 00:01:33.426000,5.0,1.0,MEDIUM,5.0,1,True
0 days 01:12:18.389000,LEC,0 days 00:01:33.619000,6.0,1.0,MEDIUM,6.0,1,False
0 days 01:13:51.663000,LEC,0 days 00:01:33.274000,7.0,1.0,MEDIUM,7.0,1,True
0 days 01:15:24.963000,LEC,0 days 00:01:33.300000,8.0,1.0,MEDIUM,8.0,1,False
0 days 01:16:58.278000,LEC,0 days 00:01:33.315000,9.0,1.0,MEDIUM,9.0,1,False
0 days 01:18:31.600000,LEC,0 days 00:01:33.322000,10.0,1.0,MEDIUM,10.0,1,False
0 days 01:20:04.476000,LEC,0 days 00:01:32.876000,11.0,1.0,MEDIUM,11.0,1,True
0 days 01:21:37.539000,LEC,0 days 00:01:33.063000,12.0,1.0,MEDIUM,12.0,1,False
0 days 01:23:12.132000,LEC,0 days 00:01:34.593000,13.0,1.0,MEDIUM,13.0,1,False
0 days 01:24:45.879000,LEC,0 days 00:01:33.747000,14.0,1.0,MEDIUM,14.0,1,False
0 days 01:26:19.314000,LEC,0 days 00:01:33.435000,15.0,1.0,MEDIUM,15.0,1,False
0 days 01:27:52.664000,LEC,0 days 00:01:33.350000,16.0,1.0,MEDIUM,16.0,1,False
0 days 01:29:30.309000,LEC,0 days 00:01:37.645000,17.0,1.0,MEDIUM,17.0,1,False
0 days 01:31:18.538000,LEC,0 days 00:01:48.229000,18.0,2.0,HARD,1.0,1,False
0 days 01:32:51.929000,LEC,0 days 00:01:33.391000,19.0,2.0,HARD,2.0,1,False
0 days 01:34:24.755000,LEC,0 days 00:01:32.826000,20.0,2.0,HARD,3.0,1,True
0 days 01:35:57.789000,LEC,0 days 00:01:33.034000,21.0,2.0,HARD,4.0,1,False
0 days 01:37:30.581000,LEC,0 days 00:01:32.792000,22.0,2.0,HARD,5.0,1,True
0 days 01:39:03.163000,LEC,0 days 00:01:32.582000,23.0,2.0,HARD,6.0,1,True
0 days 01:40:36.201000,LEC,0 days 00:01:33.038000,24.0,2.0,HARD,7.0,1,False
0 days 01:42:08.813000,LEC,0 days 00:01:32.612000,25.0,2.0,HARD,8.0,1,False
0 days 01:43:41.483000,LEC,0 days 00:01:32.670000,26.0,2.0,HARD,9.0,1,False
0 days 01:45:13.962000,LEC,0 days 00:01:32.479000,27.0,2.0,HARD,10.0,1,True
0 days 01:46:46.446000,LEC,0 days 00:01:32.484000,28.0,2.0,HARD,11.0,1,False
0 days 01:48:18.956000,LEC,0 days 00:01:32.510000,29.0,2.0,HARD,12.0,1,False
0 days 01:49:51.194000,LEC,0 days 00:01:32.238000,30.0,2.0,HARD,13.0,1,True
0 days 01:51:23.105000,LEC,0 days 00:01:31.911000,31.0,2.0,HARD,14.0,1,True
0 days 01:52:55.167000,LEC,0 days 00:01:32.062000,32.0,2.0,HARD,15.0,1,False
0 days 01:54:27.752000,LEC,0 days 00:01:32.585000,33.0,2.0,HARD,16.0,1,False
0 days 01:56:00.302000,LEC,0 days 00:01:32.550000,34.0,2.0,HARD,17.0,1,False
0 days 01:57:33.036000,LEC,0 days 00:01:32.734000,35.0,2.0,HARD,18.0,1,False
0 days 01:59:05.869000,LEC,0 days 00:01:32.833000,36.0,2.0,HARD,19.0,1,False
0 days 02:00:39.521000,LEC,0 days 00:01:33.652000,37.0,2.0,HARD,20.0,1,False
0 days 02:02:11.783000,LEC,0 days 00:01:32.262000,38.0,2.0,HARD,21.0,1,False
0 days 02:03:44.169000,LEC,0 days 00:01:32.386000,39.0,2.0,HARD,22.0,1,False
0 days 02:05:16.274000,LEC,0 days 00:01:32.105000,40.0,2.0,HARD,23.0,1,False
0 days 02:06:48.251000,LEC,0 days 00:01:31.977000,41.0,2.0,HARD,24.0,1,False
0 days 02:08:20.019000,LEC,0 days 00:01:31.768000,42.0,2.0,HARD,25.0,1,True
0 days 02:09:51.596000,LEC,0 days 00:01:31.577000,43.0,2.0,HARD,26.0,1,True
0 days 02:11:23.427000,LEC,0 days 00:01:31.831000,44.0,2.0,HARD,27.0,1,False
0 days 02:12:55.110000,LEC,0 days 00:01:31.683000,45.0,2.0,HARD,28.0,1,False
0 days 02:14:27.215000,LEC,0 days 00:01:32.105000,46.0,2.0,HARD,29.0,1,False
0 days 02:15:59.202000,LEC,0 days 00:01:31.987000,47.0,2.0,HARD,30.0,1,False
0 days 02:17:30.934000,LEC,0 days 00:01:31.732000,48.0,2.0,HARD,31.0,1,False
0 days 02:19:02.825000,LEC,0 days 00:01:31.891000,49.0,2.0,HARD,32.0,1,False
0 days 02:20:34.995000,LEC,0 days 00:01:32.170000,50.0,2.0,HARD,33.0,1,False
0 days 02:22:06.772000,LEC,0 days 00:01:31.777000,51.0,2.0,HARD,34.0,1,False
0 days 02:23:38.304000,LEC,0 days 00:01:31.532000,52.0,2.0,HARD,35.0,1,True
0 days 02:25:10.569000,LEC,0 days 00:01:32.265000,53.0,2.0,HARD,36.0,1,False
0 days 02:26:42.922000,LEC,0 days 00:01:32.353000,54.0,2.0,HARD,37.0,1,False
0 days 02:28:14.754000,LEC,0 days 00:01:31.832000,55.0,2.0,HARD,38.0,1,False
0 days 02:29:46.381000,LEC,0 days 00:01:31.627000,56.0,2.0,HARD,39.0,1,False
0 days 02:31:17.815000,LEC,0 days 00:01:31.434000,57.0,2.0,HARD,40.0,1,True
0 days 01:04:28.770000,OCO,,1.0,1.0,HARD,1.0,1,False
0 days 01:06:03.977000,OCO,0 days 00:01:35.207000,2.0,1.0,HARD,2.0,1,True
0 days 01:07:37.925000,OCO,0 days 00:01:33.948000,3.0,1.0,HARD,3.0,1,True
0 days 01:09:12.269000,OCO,0 days 00:01:34.344000,4.0,1.0,HARD,4.0,1,False
0 days 01:10:45.624000,OCO,0 days 00:01:33.355000,5.0,1.0,HARD,5.0,1,False
0 days 01:12:19.145000,OCO,0 days 00:01:33.521000,6.0,1.0,HARD,6.0,1,True
0 days 01:13:52.502000,OCO,0 days 00:01:33.357000,7.0,1.0,HARD,7.0,1,True
0 days 01:15:25.819000,OCO,0 days 00:01:33.317000,8.0,1.0,HARD,8.0,1,True
0 days 01:16:59.117000,OCO,0 days 00:01:33.298000,9.0,1.0,HARD,9.0,1,True
0 days 01:18:32.358000,OCO,0 days 00:01:33.241000,10.0,1.0,HARD,10.0,1,True
0 days 01:20:05.453000,OCO,0 days 00:01:33.095000,11.0,1.0,HARD,11.0,1,True
0 days 01:21:38.560000,OCO,0 days 00:01:33.107000,12.0,1.0,HARD,12.0,1,False
0 days 01:23:12.873000,OCO,0 days 00:01:34.313000,13.0,1.0,HARD,13.0,1,False
0 days 01:24:46.806000,OCO,0 days 00:01:33.933000,14.0,1.0,HARD,14.0,1,False
0 days 01:26:20.064000,OCO,0 days 00:01:33.258000,15.0,1.0,HARD,15.0,1,False
0 days 01:27:53.285000,OCO,0 days 00:01:33.221000,16.0,1.0,HARD,16.0,1,False
0 days 01:29:26.433000,OCO,0 days 00:01:33.148000,17.0,1.0,HARD,17.0,1,False
0 days 01:30:59.371000,OCO,0 days 00:01:32.938000,18.0,1.0,HARD,18.0,1,True
0 days 01:32:32.614000,OCO,0 days 00:01:33.243000,19.0,1.0,HARD,19.0,1,False
0 days 01:34:05.454000,OCO,0 days 00:01:32.840000,20.0,1.0,HARD,20.0,1,True
0 days 01:35:38.618000,OCO,0 days 00:01:33.164000,21.0,1.0,HARD,21.0,1,False
0 days 01:37:12.299000,OCO,0 days 00:01:33.681000,22.0,1.0,HARD,22.0,1,False
0 days 01:38:45.403000,OCO,0 days 00:01:33.104000,23.0,1.0,HARD,23.0,1,False
0 days 01:40:18.307000,OCO,0 days 00:01:32.904000,24.0,1.0,HARD,24.0,1,False
0 days 01:41:51.291000,OCO,0 days 00:01:32.984000,25.0,1.0,HARD,25.0,1,False
0 days 01:43:24.452000,OCO,0 days 00:01:33.161000,26.0,1.0,HARD,26.0,1,False
0 days 01:44:57.309000,OCO,0 days 00:01:32.857000,27.0,1.0,HARD,27.0,1,False
0 days 01:46:30.191000,OCO,0 days 00:01:32.882000,28.0,1.0,HARD,28.0,1,False
0 days 01:48:03.848000,OCO,0 days 00:01:33.657000,29.0,1.0,HARD,29.0,1,False
0 days 01:49:37.665000,OCO,0 days 00:01:33.817000,30.0,1.0,HARD,30.0,1,False
0 days 01:51:10.963000,OCO,0 days 00:01:33.298000,31.0,1.0,HARD,31.0,1,False
0 days 01:52:43.738000,OCO,0 days 00:01:32.775000,32.0,1.0,HARD,32.0,1,True
0 days 01:54:16.041000,OCO,0 days 00:01:32.303000,33.0,1.0,HARD,33.0,1,True
0 days 01:55:49.252000,OCO,0 days 00:01:33.211000,34.0,1.0,HARD,34.0,1,False
0 days 01:57:22.142000,OCO,0 days 00:01:32.890000,35.0,1.0,HARD,35.0,1,False
0 days 01:58:55.341000,OCO,0 days 00:01:33.199000,36.0,1.0,HARD,36.0,1,False
0 days 02:00:28.015000,OCO,0 days 00:01:32.674000,37.0,1.0,HARD,37.0,1,False
0 days 02:02:00.595000,OCO,0 days 00:01:32.580000,38.0,1.0,HARD,38.0,1,False
0 days 02:03:38.102000,OCO,0 days 00:01:37.507000,39.0,1.0,HARD,39.0,1,False
0 days 02:05:23.832000,OCO,0 days 00:01:45.730000,40.0,2.0,MEDIUM,1.0,1,False
0 days 02:06:55.642000,OCO,0 days 00:01:31.810000,41.0,2.0,MEDIUM,2.0,1,True
0 days 02:08:27.350000,OCO,0 days 00:01:31.708000,42.0,2.0,MEDIUM,3.0,1,True
0 days 02:09:59.104000,OCO,0 days 00:01:31.754000,43.0,2.0,MEDIUM,4.0,1,False
0 days 02:11:30.558000,OCO,0 days 00:01:31.454000,44.0,2.0,MEDIUM,5.0,1,True
0 days 02:13:02.124000,OCO,0 days 00:01:31.566000,45.0,2.0,MEDIUM,6.0,1,False
0 days 02:14:34.092000,OCO,0 days 00:01:31.968000,46.0,2.0,MEDIUM,7.0,1,False
0 days 02:16:06.314000,OCO,0 days 00:01:32.222000,47.0,2.0,MEDIUM,8.0,1,False
0 days 02:17:38.038000,OCO,0 days 00:01:31.724000,48.0,2.0,MEDIUM,9.0,1,False
0 days 02:19:10.247000,OCO,0 days 00:01:32.209000,49.0,2.0,MEDIUM,10.0,1,False
0 days 02:20:42.333000,OCO,0 days 00:01:32.086000,50.0,2.0,MEDIUM,11.0,1,False
0 days 02:22:14.128000,OCO,0 days 00:01:31.795000,51.0,2.0,MEDIUM,12.0,1,False
0 days 02:23:45.710000,OCO,0 days 00:01:31.582000,52.0,2.0,MEDIUM,13.0,1,False
0 days 02:25:17.552000,OCO,0 days 00:01:31.842000,53.0,2.0,MEDIUM,14.0,1,False
0 days 02:26:49.089000,OCO,0 days 00:01:31.537000,54.0,2.0,MEDIUM,15.0,1,False
0 days 02:28:20.378000,OCO,0 days 00:01:31.289000,55.0,2.0,MEDIUM,16.0,1,True
0 days 02:29:51.521000,OCO,0 days 00:01:31.143000,56.0,2.0,MEDIUM,17.0,1,True
0 days 02:31:22.950000,OCO,0 days 00:01:31.429000,57.0,2.0,MEDIUM,18.0,1,False
0 days 01:04:28.310000,VER,,1.0,1.0,HARD,1.0,1,False
0 days 01:06:02.570000,VER,0 days 00:01:34.260000,2.0,1.0,HARD,2.0,1,True
0 days 01:07:36.697000,VER,0 days 00:01:34.127000,3.0,1.0,HARD,3.0,1,True
0 days 01:09:09.632000,VER,0 days 00:01:32.935000,4.0,1.0,HARD,4.0,1,True
0 days 01:10:42.507000,VER,0 days 00:01:32.875000,5.0,1.0,HARD,5.0,1,True
0 days 01:12:15.260000,VER,0 days 00:01:32.753000,6.0,1.0,HARD,6.0,1,True
0 days 01:13:47.815000,VER,0 days 00:01:32.555000,7.0,1.0,HARD,7.0,1,True
0 days 01:15:20.762000,VER,0 days 00:01:32.947000,8.0,1.0,HARD,8.0,1,False
0 days 01:16:53.750000,VER,0 days 00:01:32.988000,9.0,1.0,HARD,9.0,1,False
0 days 01:18:26.490000,VER,0 days 00:01:32.740000,10.0,1.0,HARD,10.0,1,False
0 days 01:19:58.741000,VER,0 days 00:01:32.251000,11.0,1.0,HARD,11.0,1,True
0 days 01:21:31.045000,VER,0 days 00:01:32.304000,12.0,1.0,HARD,12.0,1,False
0 days 01:23:02.781000,VER,0 days 00:01:31.736000,13.0,1.0,HARD,13.0,1,True
0 days 01:24:34.974000,VER,0 days 00:01:32.193000,14.0,1.0,HARD,14.0,1,False
0 days 01:26:07.407000,VER,0 days 00:01:32.433000,15.0,1.0,HARD,15.0,1,False
0 days 01:27:39.740000,VER,0 days 00:01:32.333000,16.0,1.0,HARD,16.0,1,False
0 days 01:29:12.195000,VER,0 days 00:01:32.455000,17.0,1.0,HARD,17.0,1,False
0 days 01:30:44.319000,VER,0 days 00:01:32.124000,18.0,1.0,HARD,18.0,1,False
0 days 01:32:16.392000,VER,0 days 00:01:32.073000,19.0,1.0,HARD,19.0,1,False
0 days 01:33:48.595000,VER,0 days 00:01:32.203000,20.0,1.0,HARD,20.0,1,False
0 days 01:35:20.946000,VER,0 days 00:01:32.351000,21.0,1.0,HARD,21.0,1,False
0 days 01:36:53.213000,VER,0 days 00:01:32.267000,22.0,1.0,HARD,22.0,1,False
0 days 01:38:25.119000,VER,0 days 00:01:31.906000,23.0,1.0,HARD,23.0,1,False
0 days 01:39:57.245000,VER,0 days 00:01:32.126000,24.0,1.0,HARD,24.0,1,False
0 days 01:41:29.164000,VER,0 days 00:01:31.919000,25.0,1.0,HARD,25.0,1,False
0 days 01:43:01.086000,VER,0 days 00:01:31.922000,26.0,1.0,HARD,26.0,1,False
0 days 01:44:32.915000,VER,0 days 00:01:31.829000,27.0,1.0,HARD,27.0,1,False
0 days 01:46:04.691000,VER,0 days 00:01:31.776000,28.0,1.0,HARD,28.0,1,False
0 days 01:47:36.511000,VER,0 days 00:01:31.820000,29.0,1.0,HARD,29.0,1,False
0 days 01:49:08.995000,VER,0 days 00:01:32.484000,30.0,1.0,HARD,30.0,1,False
0 days 01:50:40.622000,VER,0 days 00:01:31.627000,31.0,1.0,HARD,31.0,1,True
0 days 01:52:11.915000,VER,0 days 00:01:31.293000,32.0,1.0,HARD,32.0,1,True
0 days 01:53:43.396000,VER,0 days 00:01:31.481000,33.0,1.0,HARD,33.0,1,False
0 days 01:55:14.826000,VER,0 days 00:01:31.430000,34.0,1.0,HARD,34.0,1,False
0 days 01:56:46.051000,VER,0 days 00:01:31.225000,35.0,1.0,HARD,35.0,1,True
0 days 01:58:17.435000,VER,0 days 00:01:31.384000,36.0,1.0,HARD,36.0,1,False
0 days 01:59:48.703000,VER,0 days 00:01:31.268000,37.0,1.0,HARD,37.0,1,False
0 days 02:01:19.902000,VER,0 days 00:01:31.199000,38.0,1.0,HARD,38.0,1,True
0 days 02:02:51.346000,VER,0 days 00:01:31.444000,39.0,1.0,HARD,39.0,1,False
0 days 02:04:22.634000,VER,0 days 00:01:31.288000,40.0,1.0,HARD,40.0,1,False
0 days 02:05:53.638000,VER,0 days 00:01:31.004000,41.0,1.0,HARD,41.0,1,True
0 days 02:07:24.760000,VER,0 days 00:01:31.122000,42.0,1.0,HARD,42.0,1,False
0 days 02:08:55.748000,VER,0 days 00:01:30.988000,43.0,1.0,HARD,43.0,1,True
0 days 02:10:26.804000,VER,0 days 00:01:31.056000,44.0,1.0,HARD,44.0,1,False
0 days 02:12:02.660000,VER,0 days 00:01:35.856000,45.0,1.0,HARD,45.0,1,False
0 days 02:13:48.783000,VER,0 days 00:01:46.123000,46.0,2.0,MEDIUM,1.0,1,False
0 days 02:15:19.962000,VER,0 days 00:01:31.179000,47.0,2.0,MEDIUM,2.0,1,False
0 days 02:16:50.599000,VER,0 days 00:01:30.637000,48.0,2.0,MEDIUM,3.0,1,True
0 days 02:18:21.509000,VER,0 days 00:01:30.910000,49.0,2.0,MEDIUM,4.0,1,False
0 days 02:19:52.346000,VER,0 days 00:01:30.837000,50.0,2.0,MEDIUM,5.0,1,False
0 days 02:21:23.045000,VER,0 days 00:01:30.699000,51.0,2.0,MEDIUM,6.0,1,False
0 days 02:22:53.417000,VER,0 days 00:01:30.372000,52.0,2.0,MEDIUM,7.0,1,True
0 days 02:24:23.963000,VER,0 days 00:01:30.546000,53.0,2.0,MEDIUM,8.0,1,False
0 days 02:25:54.455000,VER,0 days 00:01:30.492000,54.0,2.0,MEDIUM,9.0,1,False
0 days 02:27:24.846000,VER,0 days 00:01:30.391000,55.0,2.0,MEDIUM,10.0,1,False
0 days 02:28:54.554000,VER,0 days 00:01:29.708000,56.0,2.0,MEDIUM,11.0,1,True
0 days 02:30:24.827000,VER,0 days 00:01:30.273000,57.0,2.0,MEDIUM,12.0,1,False
0 days 01:04:27.900000,BOT,,1.0,1.0,MEDIUM,1.0,1,False
0 days 01:06:03.523000,BOT,0 days 00:01:35.623000,2.0,1.0,MEDIUM,2.0,1,True
0 days 01:07:37.456000,BOT,0 days 00:01:33.933000,3.0,1.0,MEDIUM,3.0,1,True
0 days 01:09:11.949000,BOT,0 days 00:01:34.493000,4.0,1.0,MEDIUM,4.0,1,False
0 days 01:10:46.126000,BOT,0 days 00:01:34.177000,5.0,1.0,MEDIUM,5.0,1,False
0 days 01:12:19.947000,BOT,0 days 00:01:33.821000,6.0,1.0,MEDIUM,6.0,1,True
0 days 01:13:53.617000,BOT,0 days 00:01:33.670000,7.0,1.0,MEDIUM,7.0,1,True
0 days 01:15:27.473000,BOT,0 days 00:01:33.856000,8.0,1.0,MEDIUM,8.0,1,False
0 days 01:17:01.200000,BOT,0 days 00:01:33.727000,9.0,1.0,MEDIUM,9.0,1,False
0 days 01:18:34.962000,BOT,0 days 00:01:33.762000,10.0,1.0,MEDIUM,10.0,1,False
0 days 01:20:08.339000,BOT,0 days 00:01:33.377000,11.0,1.0,MEDIUM,11.0,1,True
0 days 01:21:41.490000,BOT,0 days 00:01:33.151000,12.0,1.0,MEDIUM,12.0,1,True
0 days 01:23:14.842000,BOT,0 days 00:01:33.352000,13.0,1.0,MEDIUM,13.0,1,False
0 days 01:24:48.736000,BOT,0 days 00:01:33.894000,14.0,1.0,MEDIUM,14.0,1,False
0 days 01:26:28.367000,BOT,0 days 00:01:39.631000,15.0,1.0,MEDIUM,15.0,1,False
0 days 01:28:16.842000,BOT,0 days 00:01:48.475000,16.0,2.0,HARD,1.0,1,False
0 days 01:29:49.385000,BOT,0 days 00:01:32.543000,17.0,2.0,HARD,2.0,1,True
0 days 01:31:23.278000,BOT,0 days 00:01:33.893000,18.0,2.0,HARD,3.0,1,False
0 days 01:32:56.604000,BOT,0 days 00:01:33.326000,19.0,2.0,HARD,4.0,1,False
0 days 01:34:29.585000,BOT,0 days 00:01:32.981000,20.0,2.0,HARD,5.0,1,False
0 days 01:36:02.697000,BOT,0 days 00:01:33.112000,21.0,2.0,HARD,6.0,1,False
0 days 01:37:35.573000,BOT,0 days 00:01:32.876000,22.0,2.0,HARD,7.0,1,False
0 days 01:39:08.658000,BOT,0 days 00:01:33.085000,23.0,2.0,HARD,8.0,1,False
0 days 01:40:41.704000,BOT,0 days 00:01:33.046000,24.0,2.0,HARD,9.0,1,False
0 days 01:42:14.605000,BOT,0 days 00:01:32.901000,25.0,2.0,HARD,10.0,1,False
0 days 01:43:47.456000,BOT,0 days 00:01:32.851000,26.0,2.0,HARD,11.0,1,False
0 days 01:45:20.253000,BOT,0 days 00:01:32.797000,27.0,2.0,HARD,12.0,1,False
0 days 01:46:52.893000,BOT,0 days 00:01:32.640000,28.0,2.0,HARD,13.0,1,False
0 days 01:48:25.830000,BOT,0 days 00:01:32.937000,29.0,2.0,HARD,14.0,1,False
0 days 01:49:58.461000,BOT,0 days 00:01:32.631000,30.0,2.0,HARD,15.0,1,False
0 days 01:51:31.045000,BOT,0 days 00:01:32.584000,31.0,2.0,HARD,16.0,1,False
0 days 01:53:03.541000,BOT,0 days 00:01:32.496000,32.0,2.0,HARD,17.0,1,True
0 days 01:54:36.116000,BOT,0 days 00:01:32.575000,33.0,2.0,HARD,18.0,1,False
0 days 01:56:08.586000,BOT,0 days 00:01:32.470000,34.0,2.0,HARD,19.0,1,True
0 days 01:57:41.029000,BOT,0 days 00:01:32.443000,35.0,2.0,HARD,20.0,1,True
0 days 01:59:13.553000,BOT,0 days 00:01:32.524000,36.0,2.0,HARD,21.0,1,False
