Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest
0 days 02:11:23.809000,HUL,0 days 00:01:39.261000,24.0,3.0,HARD,19.0,1,False
0 days 02:13:02.590000,HUL,0 days 00:01:38.781000,25.0,3.0,HARD,20.0,1,False
0 days 02:14:41.632000,HUL,0 days 00:01:39.042000,26.0,3.0,HARD,21.0,1,False
0 days 02:16:20.888000,HUL,0 days 00:01:39.256000,27.0,3.0,HARD,22.0,1,False
0 days 02:18:00.058000,HUL,0 days 00:01:39.170000,28.0,3.0,HARD,23.0,1,False
0 days 02:19:40.009000,HUL,0 days 00:01:39.951000,29.0,3.0,HARD,24.0,1,False
0 days 02:21:19.192000,HUL,0 days 00:01:39.183000,30.0,3.0,HARD,25.0,1,False
0 days 02:22:58.657000,HUL,0 days 00:01:39.465000,31.0,3.0,HARD,26.0,1,False
0 days 02:24:38.905000,HUL,0 days 00:01:40.248000,32.0,3.0,HARD,27.0,1,False
0 days 02:26:22.801000,HUL,0 days 00:01:43.896000,33.0,3.0,HARD,28.0,1,False
0 days 02:28:20.186000,HUL,0 days 00:01:57.385000,34.0,4.0,HARD,1.0,1,False
0 days 02:29:56.123000,HUL,0 days 00:01:35.937000,35.0,4.0,HARD,2.0,1,True
0 days 02:31:31.981000,HUL,0 days 00:01:35.858000,36.0,4.0,HARD,3.0,1,True
0 days 02:33:07.914000,HUL,0 days 00:01:35.933000,37.0,4.0,HARD,4.0,1,False
0 days 02:34:44.044000,HUL,0 days 00:01:36.130000,38.0,4.0,HARD,5.0,1,False
0 days 02:36:19.897000,HUL,0 days 00:01:35.853000,39.0,4.0,HARD,6.0,1,True
0 days 02:37:55.602000,HUL,0 days 00:01:35.705000,40.0,4.0,HARD,7.0,1,True
0 days 02:39:31.549000,HUL,0 days 00:01:35.947000,41.0,4.0,HARD,8.0,12,False
0 days 02:41:07.923000,HUL,0 days 00:01:36.374000,42.0,4.0,HARD,9.0,1,False
0 days 02:42:44.074000,HUL,0 days 00:01:36.151000,43.0,4.0,HARD,10.0,1,False
0 days 02:44:20.843000,HUL,0 days 00:01:36.769000,44.0,4.0,HARD,11.0,1,False
0 days 02:45:57.651000,HUL,0 days 00:01:36.808000,45.0,4.0,HARD,12.0,1,False
0 days 02:47:35.820000,HUL,0 days 00:01:38.169000,46.0,4.0,HARD,13.0,1,False
0 days 02:49:12.647000,HUL,0 days 00:01:36.827000,47.0,4.0,HARD,14.0,1,False
0 days 02:50:48.380000,HUL,0 days 00:01:35.733000,48.0,4.0,HARD,15.0,1,False
0 days 02:52:24.615000,HUL,0 days 00:01:36.235000,49.0,4.0,HARD,16.0,1,False
0 days 02:54:00.333000,HUL,0 days 00:01:35.718000,50.0,4.0,HARD,17.0,1,False
0 days 02:55:36.186000,HUL,0 days 00:01:35.853000,51.0,4.0,HARD,18.0,1,False
0 days 02:57:11.511000,HUL,0 days 00:01:35.325000,52.0,4.0,HARD,19.0,1,True
0 days 01:05:25.701000,BOT,,1.0,1.0,SOFT,1.0,125,False
0 days 01:33:54.137000,BOT,,2.0,2.0,SOFT,2.0,1,False
0 days 01:36:23.128000,BOT,0 days 00:02:28.991000,3.0,2.0,SOFT,3.0,1,True
0 days 01:38:02.590000,BOT,0 days 00:01:39.462000,4.0,2.0,SOFT,4.0,1,True
0 days 01:39:40.869000,BOT,0 days 00:01:38.279000,5.0,2.0,SOFT,5.0,1,True
0 days 01:41:22.157000,BOT,0 days 00:01:41.288000,6.0,2.0,SOFT,6.0,1,False
0 days 01:43:19.606000,BOT,0 days 00:01:57.449000,7.0,3.0,HARD,1.0,1,False
0 days 01:44:56.312000,BOT,0 days 00:01:36.706000,8.0,3.0,HARD,2.0,1,True
0 days 01:46:33.718000,BOT,0 days 00:01:37.406000,9.0,3.0,HARD,3.0,1,False
0 days 01:48:11.169000,BOT,0 days 00:01:37.451000,10.0,3.0,HARD,4.0,1,False
0 days 01:49:49.601000,BOT,0 days 00:01:38.432000,11.0,3.0,HARD,5.0,1,False
0 days 01:51:30.292000,BOT,0 days 00:01:40.691000,12.0,3.0,HARD,6.0,1,False
0 days 01:53:08.574000,BOT,0 days 00:01:38.282000,13.0,3.0,HARD,7.0,1,False
0 days 01:54:47.291000,BOT,0 days 00:01:38.717000,14.0,3.0,HARD,8.0,1,False
0 days 01:56:27.711000,BOT,0 days 00:01:40.420000,15.0,3.0,HARD,9.0,1,False
0 days 01:58:06.344000,BOT,0 days 00:01:38.633000,16.0,3.0,HARD,10.0,1,False
0 days 01:59:45.062000,BOT,0 days 00:01:38.718000,17.0,3.0,HARD,11.0,1,False
0 days 02:01:23.892000,BOT,0 days 00:01:38.830000,18.0,3.0,HARD,12.0,1,False
0 days 02:03:03.524000,BOT,0 days 00:01:39.632000,19.0,3.0,HARD,13.0,1,False
0 days 02:04:42.637000,BOT,0 days 00:01:39.113000,20.0,3.0,HARD,14.0,1,False
0 days 02:06:22.094000,BOT,0 days 00:01:39.457000,21.0,3.0,HARD,15.0,1,False
0 days 02:08:04.405000,BOT,0 days 00:01:42.311000,22.0,3.0,HARD,16.0,1,False
0 days 02:10:06.052000,BOT,0 days 00:02:01.647000,23.0,4.0,HARD,1.0,1,False
0 days 02:11:44.178000,BOT,0 days 00:01:38.126000,24.0,4.0,HARD,2.0,1,False
0 days 02:13:20.786000,BOT,0 days 00:01:36.608000,25.0,4.0,HARD,3.0,1,True
0 days 02:14:57.644000,BOT,0 days 00:01:36.858000,26.0,4.0,HARD,4.0,1,False
0 days 02:16:34.266000,BOT,0 days 00:01:36.622000,27.0,4.0,HARD,5.0,1,False
0 days 02:18:11.738000,BOT,0 days 00:01:37.472000,28.0,4.0,HARD,6.0,1,False
0 days 02:19:49.450000,BOT,0 days 00:01:37.712000,29.0,4.0,HARD,7.0,1,False
0 days 02:21:27.703000,BOT,0 days 00:01:38.253000,30.0,4.0,HARD,8.0,1,False
0 days 02:23:05.761000,BOT,0 days 00:01:38.058000,31.0,4.0,HARD,9.0,1,False
0 days 02:24:44.509000,BOT,0 days 00:01:38.748000,32.0,4.0,HARD,10.0,1,False
0 days 02:26:23.231000,BOT,0 days 00:01:38.722000,33.0,4.0,HARD,11.0,1,False
0 days 02:28:01.234000,BOT,0 days 00:01:38.003000,34.0,4.0,HARD,12.0,1,False
0 days 02:29:39.241000,BOT,0 days 00:01:38.007000,35.0,4.0,HARD,13.0,1,False
0 days 02:31:17.498000,BOT,0 days 00:01:38.257000,36.0,4.0,HARD,14.0,1,False
0 days 02:32:55.100000,BOT,0 days 00:01:37.602000,37.0,4.0,HARD,15.0,1,False
0 days 02:34:33.100000,BOT,0 days 00:01:38,38.0,4.0,HARD,16.0,1,False
0 days 02:36:10.332000,BOT,0 days 00:01:37.232000,39.0,4.0,HARD,17.0,1,False
0 days 02:37:48.190000,BOT,0 days 00:01:37.858000,40.0,4.0,HARD,18.0,1,False
0 days 02:39:25.502000,BOT,0 days 00:01:37.312000,41.0,4.0,HARD,19.0,12,False
0 days 02:41:03.503000,BOT,0 days 00:01:38.001000,42.0,4.0,HARD,20.0,21,False
0 days 02:42:40.947000,BOT,0 days 00:01:37.444000,43.0,4.0,HARD,21.0,1,False
0 days 02:44:18.454000,BOT,0 days 00:01:37.507000,44.0,4.0,HARD,22.0,1,False
0 days 02:45:57.188000,BOT,0 days 00:01:38.734000,45.0,4.0,HARD,23.0,1,False
0 days 02:47:37.154000,BOT,0 days 00:01:39.966000,46.0,4.0,HARD,24.0,1,False
0 days 02:49:15.054000,BOT,0 days 00:01:37.900000,47.0,4.0,HARD,25.0,1,False
0 days 02:50:52.260000,BOT,0 days 00:01:37.206000,48.0,4.0,HARD,26.0,1,False
0 days 02:52:29.204000,BOT,0 days 00:01:36.944000,49.0,4.0,HARD,27.0,1,False
0 days 02:54:08.399000,BOT,0 days 00:01:39.195000,50.0,4.0,HARD,28.0,1,False
0 days 02:55:45.555000,BOT,0 days 00:01:37.156000,51.0,4.0,HARD,29.0,1,False
0 days 02:57:23.282000,BOT,0 days 00:01:37.727000,52.0,4.0,HARD,30.0,1,False
0 days 01:04:51.565000,ALB,,1.0,1.0,SOFT,1.0,125,False
0 days 01:05:31.181000,OCO,,1.0,1.0,SOFT,1.0,125,False
0 days 01:34:02.599000,OCO,,2.0,2.0,HARD,1.0,1,False
0 days 01:36:22.836000,OCO,0 days 00:02:20.237000,3.0,2.0,HARD,2.0,1,True
0 days 01:38:02.377000,OCO,0 days 00:01:39.541000,4.0,2.0,HARD,3.0,1,True
0 days 01:39:42.458000,OCO,0 days 00:01:40.081000,5.0,2.0,HARD,4.0,1,False
0 days 01:41:22.954000,OCO,0 days 00:01:40.496000,6.0,2.0,HARD,5.0,1,False
0 days 01:43:02.698000,OCO,0 days 00:01:39.744000,7.0,2.0,HARD,6.0,1,False
0 days 01:44:42.707000,OCO,0 days 00:01:40.009000,8.0,2.0,HARD,7.0,1,False
0 days 01:46:23.001000,OCO,0 days 00:01:40.294000,9.0,2.0,HARD,8.0,1,False
0 days 01:48:03.316000,OCO,0 days 00:01:40.315000,10.0,2.0,HARD,9.0,1,False
0 days 01:49:43.687000,OCO,0 days 00:01:40.371000,11.0,2.0,HARD,10.0,1,False
0 days 01:51:24.247000,OCO,0 days 00:01:40.560000,12.0,2.0,HARD,11.0,1,False
0 days 01:53:05.588000,OCO,0 days 00:01:41.341000,13.0,2.0,HARD,12.0,1,False
0 days 01:54:46.375000,OCO,0 days 00:01:40.787000,14.0,2.0,HARD,13.0,1,False
0 days 01:56:27.336000,OCO,0 days 00:01:40.961000,15.0,2.0,HARD,14.0,1,False
0 days 01:58:08.028000,OCO,0 days 00:01:40.692000,16.0,2.0,HARD,15.0,1,False
0 days 01:59:48.957000,OCO,0 days 00:01:40.929000,17.0,2.0,HARD,16.0,1,False
0 days 02:01:29.694000,OCO,0 days 00:01:40.737000,18.0,2.0,HARD,17.0,1,False
0 days 02:03:11.977000,OCO,0 days 00:01:42.283000,19.0,2.0,HARD,18.0,1,False
0 days 02:05:10.352000,OCO,0 days 00:01:58.375000,20.0,3.0,HARD,1.0,1,False
0 days 02:06:48.068000,OCO,0 days 00:01:37.716000,21.0,3.0,HARD,2.0,1,True
0 days 02:08:25.843000,OCO,0 days 00:01:37.775000,22.0,3.0,HARD,3.0,1,False
0 days 02:10:05.062000,OCO,0 days 00:01:39.219000,23.0,3.0,HARD,4.0,1,False
0 days 02:11:43.986000,OCO,0 days 00:01:38.924000,24.0,3.0,HARD,5.0,1,False
0 days 02:13:23.070000,OCO,0 days 00:01:39.084000,25.0,3.0,HARD,6.0,1,False
0 days 02:15:01.681000,OCO,0 days 00:01:38.611000,26.0,3.0,HARD,7.0,1,False
0 days 02:16:40.624000,OCO,0 days 00:01:38.943000,27.0,3.0,HARD,8.0,1,False
0 days 02:18:19.236000,OCO,0 days 00:01:38.612000,28.0,3.0,HARD,9.0,1,False
0 days 02:19:57.938000,OCO,0 days 00:01:38.702000,29.0,3.0,HARD,10.0,1,False
0 days 02:21:36.437000,OCO,0 days 00:01:38.499000,30.0,3.0,HARD,11.0,1,False
0 days 02:23:15.099000,OCO,0 days 00:01:38.662000,31.0,3.0,HARD,12.0,1,False
0 days 02:24:53.465000,OCO,0 days 00:01:38.366000,32.0,3.0,HARD,13.0,1,False
0 days 02:26:34.229000,OCO,0 days 00:01:40.764000,33.0,3.0,HARD,14.0,1,False
0 days 02:28:32.060000,OCO,0 days 00:01:57.831000,34.0,4.0,MEDIUM,1.0,1,False
0 days 02:30:09.186000,OCO,0 days 00:01:37.126000,35.0,4.0,MEDIUM,2.0,1,True
0 days 02:31:46.169000,OCO,0 days 00:01:36.983000,36.0,4.0,MEDIUM,3.0,1,True
0 days 02:33:24.932000,OCO,0 days 00:01:38.763000,37.0,4.0,MEDIUM,4.0,1,False
0 days 02:35:01.646000,OCO,0 days 00:01:36.714000,38.0,4.0,MEDIUM,5.0,1,True
0 days 02:36:38.704000,OCO,0 days 00:01:37.058000,39.0,4.0,MEDIUM,6.0,1,False
0 days 02:38:16.284000,OCO,0 days 00:01:37.580000,40.0,4.0,MEDIUM,7.0,1,False
0 days 02:39:55.292000,OCO,0 days 00:01:39.008000,41.0,4.0,MEDIUM,8.0,12,False
0 days 02:41:32.421000,OCO,0 days 00:01:37.129000,42.0,4.0,MEDIUM,9.0,1,False
0 days 02:43:09.899000,OCO,0 days 00:01:37.478000,43.0,4.0,MEDIUM,10.0,1,False
0 days 02:44:50.860000,OCO,0 days 00:01:40.961000,44.0,4.0,MEDIUM,11.0,1,False
0 days 02:46:27.843000,OCO,0 days 00:01:36.983000,45.0,4.0,MEDIUM,12.0,1,False
0 days 02:48:04.934000,OCO,0 days 00:01:37.091000,46.0,4.0,MEDIUM,13.0,1,False
0 days 02:49:42.315000,OCO,0 days 00:01:37.381000,47.0,4.0,MEDIUM,14.0,1,False
0 days 02:51:19.151000,OCO,0 days 00:01:36.836000,48.0,4.0,MEDIUM,15.0,1,False
0 days 02:52:55.842000,OCO,0 days 00:01:36.691000,49.0,4.0,MEDIUM,16.0,1,True
0 days 02:54:32.478000,OCO,0 days 00:01:36.636000,50.0,4.0,MEDIUM,17.0,1,True
0 days 02:56:09.309000,OCO,0 days 00:01:36.831000,51.0,4.0,MEDIUM,18.0,1,False
0 days 02:57:45.541000,OCO,0 days 00:01:36.232000,52.0,4.0,MEDIUM,19.0,1,True
0 days 01:05:38.559000,STR,,1.0,1.0,SOFT,1.0,125,False
0 days 01:34:06.941000,STR,,2.0,2.0,SOFT,1.0,1,False
0 days 01:36:21.623000,STR,0 days 00:02:14.682000,3.0,2.0,SOFT,2.0,1,True
0 days 01:38:01.151000,STR,0 days 00:01:39.528000,4.0,2.0,SOFT,3.0,1,True
0 days 01:39:40.703000,STR,0 days 00:01:39.552000,5.0,2.0,SOFT,4.0,1,False
0 days 01:41:19.449000,STR,0 days 00:01:38.746000,6.0,2.0,SOFT,5.0,1,True
0 days 01:42:58.073000,STR,0 days 00:01:38.624000,7.0,2.0,SOFT,6.0,1,True
0 days 01:44:36.683000,STR,0 days 00:01:38.610000,8.0,2.0,SOFT,7.0,1,True
0 days 01:46:15.564000,STR,0 days 00:01:38.881000,9.0,2.0,SOFT,8.0,1,False
0 days 01:47:54.616000,STR,0 days 00:01:39.052000,10.0,2.0,SOFT,9.0,1,False
0 days 01:49:33.719000,STR,0 days 00:01:39.103000,11.0,2.0,SOFT,10.0,1,False
0 days 01:51:15.357000,STR,0 days 00:01:41.638000,12.0,2.0,SOFT,11.0,1,False
0 days 01:53:11.578000,STR,0 days 00:01:56.221000,13.0,3.0,MEDIUM,1.0,1,False
0 days 01:54:49.513000,STR,0 days 00:01:37.935000,14.0,3.0,MEDIUM,2.0,1,True
0 days 01:56:27.638000,STR,0 days 00:01:38.125000,15.0,3.0,MEDIUM,3.0,1,False
0 days 01:58:06.912000,STR,0 days 00:01:39.274000,16.0,3.0,MEDIUM,4.0,1,False
0 days 01:59:44.969000,STR,0 days 00:01:38.057000,17.0,3.0,MEDIUM,5.0,1,False
0 days 02:01:23.812000,STR,0 days 00:01:38.843000,18.0,3.0,MEDIUM,6.0,1,False
0 days 02:03:03.569000,STR,0 days 00:01:39.757000,19.0,3.0,MEDIUM,7.0,1,False
0 days 02:04:42.817000,STR,0 days 00:01:39.248000,20.0,3.0,MEDIUM,8.0,1,False
0 days 02:06:22.369000,STR,0 days 00:01:39.552000,21.0,3.0,MEDIUM,9.0,1,False
0 days 02:08:04.697000,STR,0 days 00:01:42.328000,22.0,3.0,MEDIUM,10.0,1,False
0 days 02:10:01.440000,STR,0 days 00:01:56.743000,23.0,4.0,HARD,1.0,1,False
0 days 02:11:38.201000,STR,0 days 00:01:36.761000,24.0,4.0,HARD,2.0,1,True
0 days 02:13:15.196000,STR,0 days 00:01:36.995000,25.0,4.0,HARD,3.0,1,False
0 days 02:14:52.503000,STR,0 days 00:01:37.307000,26.0,4.0,HARD,4.0,1,False
0 days 02:16:29.747000,STR,0 days 00:01:37.244000,27.0,4.0,HARD,5.0,1,False
0 days 02:18:06.835000,STR,0 days 00:01:37.088000,28.0,4.0,HARD,6.0,1,False
0 days 02:19:44.468000,STR,0 days 00:01:37.633000,29.0,4.0,HARD,7.0,1,False
0 days 02:21:21.829000,STR,0 days 00:01:37.361000,30.0,4.0,HARD,8.0,1,False
0 days 02:22:59.558000,STR,0 days 00:01:37.729000,31.0,4.0,HARD,9.0,1,False
0 days 02:24:37.760000,STR,0 days 00:01:38.202000,32.0,4.0,HARD,10.0,1,False
0 days 02:26:17.369000,STR,0 days 00:01:39.609000,33.0,4.0,HARD,11.0,1,False
0 days 02:27:56.919000,STR,0 days 00:01:39.550000,34.0,4.0,HARD,12.0,1,False
0 days 02:29:50.647000,STR,0 days 00:01:53.728000,35.0,5.0,SOFT,1.0,1,False
0 days 02:31:26.620000,STR,0 days 00:01:35.973000,36.0,5.0,SOFT,2.0,1,True
0 days 02:33:02.904000,STR,0 days 00:01:36.284000,37.0,5.0,SOFT,3.0,1,False
0 days 02:34:39.260000,STR,0 days 00:01:36.356000,38.0,5.0,SOFT,4.0,1,False
0 days 02:36:15.874000,STR,0 days 00:01:36.614000,39.0,5.0,SOFT,5.0,1,False
0 days 02:37:51.718000,STR,0 days 00:01:35.844000,40.0,5.0,SOFT,6.0,1,True
0 days 02:39:27.516000,STR,0 days 00:01:35.798000,41.0,5.0,SOFT,7.0,12,True
0 days 02:41:04.072000,STR,0 days 00:01:36.556000,42.0,5.0,SOFT,8.0,1,False
0 days 02:42:40.575000,STR,0 days 00:01:36.503000,43.0,5.0,SOFT,9.0,1,False
0 days 02:44:17.060000,STR,0 days 00:01:36.485000,44.0,5.0,SOFT,10.0,1,False
0 days 02:45:53.866000,STR,0 days 00:01:36.806000,45.0,5.0,SOFT,11.0,1,False
0 days 02:47:30.216000,STR,0 days 00:01:36.350000,46.0,5.0,SOFT,12.0,1,False
0 days 02:49:06.920000,STR,0 days 00:01:36.704000,47.0,5.0,SOFT,13.0,1,False
0 days 02:50:44.953000,STR,0 days 00:01:38.033000,48.0,5.0,SOFT,14.0,1,False
0 days 02:52:21.334000,STR,0 days 00:01:36.381000,49.0,5.0,SOFT,15.0,1,False
0 days 02:53:57.499000,STR,0 days 00:01:36.165000,50.0,5.0,SOFT,16.0,1,False
0 days 02:55:33.769000,STR,0 days 00:01:36.270000,51.0,5.0,SOFT,17.0,1,False
0 days 02:57:13.587000,STR,0 days 00:01:39.818000,52.0,5.0,SOFT,18.0,1,False
0 days 01:05:34.080000,GAS,,1.0,1.0,SOFT,1.0,125,False
0 days 01:34:05.772000,GAS,,2.0,2.0,HARD,1.0,1,False
0 days 01:36:24.134000,GAS,0 days 00:02:18.362000,3.0,2.0,HARD,2.0,1,True
0 days 01:38:04.059000,GAS,0 days 00:01:39.925000,4.0,2.0,HARD,3.0,1,True
0 days 01:39:43.532000,GAS,0 days 00:01:39.473000,5.0,2.0,HARD,4.0,1,True
0 days 01:41:23.789000,GAS,0 days 00:01:40.257000,6.0,2.0,HARD,5.0,1,False
0 days 01:43:04.037000,GAS,0 days 00:01:40.248000,7.0,2.0,HARD,6.0,1,False
0 days 01:44:45.400000,GAS,0 days 00:01:41.363000,8.0,2.0,HARD,7.0,1,False
0 days 01:46:26.180000,GAS,0 days 00:01:40.780000,9.0,2.0,HARD,8.0,1,False
0 days 01:48:07.297000,GAS,0 days 00:01:41.117000,10.0,2.0,HARD,9.0,1,False
0 days 01:49:48.925000,GAS,0 days 00:01:41.628000,11.0,2.0,HARD,10.0,1,False
0 days 01:51:30.032000,GAS,0 days 00:01:41.107000,12.0,2.0,HARD,11.0,1,False
0 days 01:53:12.507000,GAS,0 days 00:01:42.475000,13.0,2.0,HARD,12.0,1,False
0 days 01:54:54.280000,GAS,0 days 00:01:41.773000,14.0,2.0,HARD,13.0,1,False
0 days 01:56:35.660000,GAS,0 days 00:01:41.380000,15.0,2.0,HARD,14.0,1,False
0 days 01:58:19.136000,GAS,0 days 00:01:43.476000,16.0,2.0,HARD,15.0,1,False
0 days 02:00:17.868000,GAS,0 days 00:01:58.732000,17.0,3.0,MEDIUM,1.0,1,False
0 days 02:01:56.242000,GAS,0 days 00:01:38.374000,18.0,3.0,MEDIUM,2.0,1,True
0 days 02:03:34.841000,GAS,0 days 00:01:38.599000,19.0,3.0,MEDIUM,3.0,1,False
0 days 02:05:13.582000,GAS,0 days 00:01:38.741000,20.0,3.0,MEDIUM,4.0,1,False
0 days 02:06:51.997000,GAS,0 days 00:01:38.415000,21.0,3.0,MEDIUM,5.0,1,False
0 days 02:08:30.379000,GAS,0 days 00:01:38.382000,22.0,3.0,MEDIUM,6.0,1,False
0 days 02:10:10.195000,GAS,0 days 00:01:39.816000,23.0,3.0,MEDIUM,7.0,1,False
0 days 02:11:48.976000,GAS,0 days 00:01:38.781000,24.0,3.0,MEDIUM,8.0,1,False
0 days 02:13:28.010000,GAS,0 days 00:01:39.034000,25.0,3.0,MEDIUM,9.0,1,False
0 days 02:15:06.968000,GAS,0 days 00:01:38.958000,26.0,3.0,MEDIUM,10.0,1,False
0 days 02:16:45.870000,GAS,0 days 00:01:38.902000,27.0,3.0,MEDIUM,11.0,1,False
0 days 02:18:24.743000,GAS,0 days 00:01:38.873000,28.0,3.0,MEDIUM,12.0,1,False
0 days 02:20:03.795000,GAS,0 days 00:01:39.052000,29.0,3.0,MEDIUM,13.0,1,False
0 days 02:21:42.689000,GAS,0 days 00:01:38.894000,30.0,3.0,MEDIUM,14.0,1,False
0 days 02:23:22.139000,GAS,0 days 00:01:39.450000,31.0,3.0,MEDIUM,15.0,1,False
0 days 02:25:03.867000,GAS,0 days 00:01:41.728000,32.0,3.0,MEDIUM,16.0,1,False
0 days 02:27:01.700000,GAS,0 days 00:01:57.833000,33.0,4.0,HARD,1.0,1,False
0 days 02:28:40.371000,GAS,0 days 00:01:38.671000,34.0,4.0,HARD,2.0,1,False
0 days 02:30:18.027000,GAS,0 days 00:01:37.656000,35.0,4.0,HARD,3.0,1,True
0 days 02:31:55.310000,GAS,0 days 00:01:37.283000,36.0,4.0,HARD,4.0,1,True
0 days 02:33:33.736000,GAS,0 days 00:01:38.426000,37.0,4.0,HARD,5.0,1,False
0 days 02:35:10.492000,GAS,0 days 00:01:36.756000,38.0,4.0,HARD,6.0,1,True
0 days 02:36:50.715000,GAS,0 days 00:01:40.223000,39.0,4.0,HARD,7.0,1,False
0 days 02:38:28.787000,GAS,0 days 00:01:38.072000,40.0,4.0,HARD,8.0,1,False
0 days 02:40:06.264000,GAS,0 days 00:01:37.477000,41.0,4.0,HARD,9.0,12,False
0 days 02:41:43.278000,GAS,0 days 00:01:37.014000,42.0,4.0,HARD,10.0,1,False
0 days 02:43:20.077000,GAS,0 days 00:01:36.799000,43.0,4.0,HARD,11.0,1,False
0 days 02:44:57.278000,GAS,0 days 00:01:37.201000,44.0,4.0,HARD,12.0,1,False
0 days 02:46:34.220000,GAS,0 days 00:01:36.942000,45.0,4.0,HARD,13.0,1,False
0 days 02:48:11.217000,GAS,0 days 00:01:36.997000,46.0,4.0,HARD,14.0,1,False
0 days 02:49:47.976000,GAS,0 days 00:01:36.759000,47.0,4.0,HARD,15.0,1,False
0 days 02:51:24.618000,GAS,0 days 00:01:36.642000,48.0,4.0,HARD,16.0,1,True
0 days 02:53:03.268000,GAS,0 days 00:01:38.650000,49.0,4.0,HARD,17.0,1,False
0 days 02:54:44.229000,GAS,0 days 00:01:40.961000,50.0,4.0,HARD,18.0,1,False
0 days 02:56:21.950000,GAS,0 days 00:01:37.721000,51.0,4.0,HARD,19.0,1,False
0 days 02:57:59.455000,GAS,0 days 00:01:37.505000,52.0,4.0,HARD,20.0,1,False
0 days 01:05:46.145000,MAG,,1.0,1.0,MEDIUM,1.0,125,False
0 days 01:34:11.556000,MAG,,2.0,2.0,MEDIUM,1.0,1,False
0 days 01:36:24.552000,MAG,0 days 00:02:12.996000,3.0,2.0,MEDIUM,2.0,1,True
0 days 01:38:04.655000,MAG,0 days 00:01:40.103000,4.0,2.0,MEDIUM,3.0,1,True
0 days 01:39:44.047000,MAG,0 days 00:01:39.392000,5.0,2.0,MEDIUM,4.0,1,True
0 days 01:41:24.073000,MAG,0 days 00:01:40.026000,6.0,2.0,MEDIUM,5.0,1,False
0 days 01:43:04.430000,MAG,0 days 00:01:40.357000,7.0,2.0,MEDIUM,6.0,1,False
0 days 01:44:44.031000,MAG,0 days 00:01:39.601000,8.0,2.0,MEDIUM,7.0,1,False
0 days 01:46:24.282000,MAG,0 days 00:01:40.251000,9.0,2.0,MEDIUM,8.0,1,False
0 days 01:48:04.459000,MAG,0 days 00:01:40.177000,10.0,2.0,MEDIUM,9.0,1,False
0 days 01:49:44.359000,MAG,0 days 00:01:39.900000,11.0,2.0,MEDIUM,10.0,1,False
0 days 01:51:24.619000,MAG,0 days 00:01:40.260000,12.0,2.0,MEDIUM,11.0,1,False
0 days 01:53:03.886000,MAG,0 days 00:01:39.267000,13.0,2.0,MEDIUM,12.0,1,True
0 days 01:54:44.672000,MAG,0 days 00:01:40.786000,14.0,2.0,MEDIUM,13.0,1,False
0 days 01:56:24.045000,MAG,0 days 00:01:39.373000,15.0,2.0,MEDIUM,14.0,1,False
0 days 01:58:03.859000,MAG,0 days 00:01:39.814000,16.0,2.0,MEDIUM,15.0,1,False
0 days 01:59:43.587000,MAG,0 days 00:01:39.728000,17.0,2.0,MEDIUM,16.0,1,False
0 days 02:01:23.252000,MAG,0 days 00:01:39.665000,18.0,2.0,MEDIUM,17.0,1,False
0 days 02:03:02.790000,MAG,0 days 00:01:39.538000,19.0,2.0,MEDIUM,18.0,1,False
0 days 02:04:42.052000,MAG,0 days 00:01:39.262000,20.0,2.0,MEDIUM,19.0,1,True
0 days 02:06:21.597000,MAG,0 days 00:01:39.545000,21.0,2.0,MEDIUM,20.0,1,False
0 days 02:08:03.761000,MAG,0 days 00:01:42.164000,22.0,2.0,MEDIUM,21.0,1,False
0 days 02:10:05.337000,MAG,0 days 00:02:01.576000,23.0,3.0,HARD,1.0,1,False
0 days 02:11:41.991000,MAG,0 days 00:01:36.654000,24.0,3.0,HARD,2.0,1,True
0 days 02:13:19.024000,MAG,0 days 00:01:37.033000,25.0,3.0,HARD,3.0,1,False
0 days 02:14:56.169000,MAG,0 days 00:01:37.145000,26.0,3.0,HARD,4.0,1,False
0 days 02:16:33.564000,MAG,0 days 00:01:37.395000,27.0,3.0,HARD,5.0,1,False
0 days 02:18:11.068000,MAG,0 days 00:01:37.504000,28.0,3.0,HARD,6.0,1,False
0 days 02:19:48.956000,MAG,0 days 00:01:37.888000,29.0,3.0,HARD,7.0,1,False
0 days 02:21:26.970000,MAG,0 days 00:01:38.014000,30.0,3.0,HARD,8.0,1,False
0 days 02:23:05.468000,MAG,0 days 00:01:38.498000,31.0,3.0,HARD,9.0,1,False
0 days 02:24:44.125000,MAG,0 days 00:01:38.657000,32.0,3.0,HARD,10.0,1,False
0 days 02:26:22.705000,MAG,0 days 00:01:38.580000,33.0,3.0,HARD,11.0,1,False
0 days 02:28:00.635000,MAG,0 days 00:01:37.930000,34.0,3.0,HARD,12.0,1,False
0 days 02:29:38.681000,MAG,0 days 00:01:38.046000,35.0,3.0,HARD,13.0,1,False
0 days 02:31:16.759000,MAG,0 days 00:01:38.078000,36.0,3.0,HARD,14.0,1,False
0 days 02:32:54.421000,MAG,0 days 00:01:37.662000,37.0,3.0,HARD,15.0,1,False
0 days 02:34:32.210000,MAG,0 days 00:01:37.789000,38.0,3.0,HARD,16.0,1,False
0 days 02:36:09.763000,MAG,0 days 00:01:37.553000,39.0,3.0,HARD,17.0,1,False
