Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest,LapTime_Seconds,RollingAvgLapTime,BaselineLapTime,LapTimeDelta,DegradationRate,AirTemp,TrackTemp,Humidity,WindSpeed
0 days 02:05:24.070000,TSU,0 days 00:01:32.195000,44.0,2.0,HARD,21.0,1,False,92.195,92.26933333333334,93.036,-0.8410000000000082,0.06399999999999295,14.5,19.4,77.0,1.1
0 days 02:05:26.596000,GAS,0 days 00:01:31.934000,44.0,2.0,HARD,20.0,1,True,91.934,92.01166666666666,92.696,-0.7620000000000005,-0.09000000000000341,14.5,19.4,77.0,1.1
0 days 02:05:38.182000,DOO,0 days 00:01:32.974000,44.0,2.0,HARD,29.0,1,False,92.97399999999999,93.02,93.7,-0.7260000000000133,0.06799999999998363,14.5,19.4,77.0,1.1
0 days 02:05:38.983000,HUL,0 days 00:01:32.732000,44.0,2.0,HARD,22.0,1,False,92.732,92.842,92.983,-0.2510000000000048,-0.125,14.5,19.4,77.0,1.1
0 days 02:05:39.342000,SAI,0 days 00:01:32.575000,44.0,2.0,SOFT,11.0,1,False,92.575,92.79366666666668,92.013,0.5619999999999976,-0.36199999999999477,14.5,19.4,77.0,1.1
0 days 02:05:41.076000,LAW,0 days 00:01:32.514000,44.0,2.0,SOFT,11.0,1,False,92.51400000000001,92.329,92.244,0.27000000000001023,0.146000000000015,14.5,19.4,77.0,1.1
0 days 02:05:44.629000,OCO,0 days 00:01:32.186000,44.0,2.0,MEDIUM,12.0,1,True,92.186,92.306,92.681,-0.49499999999999034,-0.2879999999999825,14.5,19.4,77.0,1.1
0 days 02:05:45.471000,BOR,0 days 00:01:32.353000,44.0,2.0,MEDIUM,13.0,1,False,92.35300000000001,92.26633333333332,92.93,-0.5769999999999982,0.12300000000001887,14.5,19.4,77.0,1.1
0 days 02:06:02.323000,STR,0 days 00:01:33.170000,44.0,3.0,MEDIUM,15.0,1,False,93.17,92.68066666666668,93.03999999999999,0.13000000000000966,0.7319999999999993,14.5,19.4,77.0,1.1
0 days 02:06:03.296000,VER,0 days 00:01:31.604000,45.0,2.0,HARD,24.0,1,False,91.604,91.54866666666668,92.44800000000001,-0.8440000000000083,0.0030000000000001137,14.5,19.4,77.0,1.1
0 days 02:06:04.586000,NOR,0 days 00:01:31.524000,45.0,2.0,HARD,24.0,1,False,91.524,91.50166666666667,92.56700000000001,-1.0430000000000064,0.11599999999999966,14.5,19.4,77.0,1.1
0 days 02:06:05.661000,PIA,0 days 00:01:31.551000,45.0,2.0,HARD,25.0,1,False,91.551,91.61533333333334,92.399,-0.847999999999999,-0.32399999999999807,14.5,19.4,77.0,1.1
0 days 02:06:15.750000,LEC,0 days 00:01:31.661000,45.0,2.0,HARD,24.0,1,True,91.661,91.81299999999999,92.503,-0.8419999999999987,-0.1769999999999925,14.5,19.4,77.0,1.1
0 days 02:06:19.186000,RUS,0 days 00:01:31.625000,45.0,2.0,HARD,26.0,1,True,91.625,91.77533333333334,94.34,-2.7150000000000034,-0.1529999999999916,14.5,19.4,77.0,1.1
0 days 02:06:23.201000,ANT,0 days 00:01:31.307000,45.0,2.0,HARD,14.0,1,True,91.307,91.38066666666667,91.571,-0.2639999999999958,-0.03300000000000125,14.5,19.4,77.0,1.1
0 days 02:06:29.749000,HAM,0 days 00:01:32.668000,45.0,2.0,MEDIUM,15.0,1,False,92.668,92.49566666666665,92.38499999999999,0.28300000000001546,0.4830000000000041,14.5,19.4,77.0,1.1
0 days 02:06:38.572000,HAD,0 days 00:01:31.726000,45.0,2.0,HARD,20.0,1,True,91.726,91.81866666666667,93.239,-1.5130000000000052,-0.19299999999999784,14.5,19.4,77.0,1.1
0 days 02:06:43.411000,ALB,0 days 00:01:31.644000,45.0,2.0,HARD,21.0,1,False,91.644,91.70066666666668,92.648,-1.0039999999999907,0.02200000000000557,14.5,19.4,77.0,1.1
0 days 02:06:50.902000,BEA,0 days 00:01:32.459000,45.0,2.0,HARD,23.0,1,False,92.459,92.51333333333334,93.375,-0.9159999999999968,-0.5499999999999972,14.5,19.4,77.0,1.1
0 days 02:06:54.945000,ALO,0 days 00:01:32.248000,45.0,2.0,HARD,22.0,1,False,92.24799999999999,92.17733333333332,92.86500000000001,-0.6170000000000186,0.11699999999999022,14.5,19.4,77.0,1.1
0 days 02:06:56.077000,TSU,0 days 00:01:32.007000,45.0,2.0,HARD,22.0,1,True,92.007,92.111,93.036,-1.0289999999999964,-0.18799999999998818,14.5,19.4,77.0,1.1
0 days 02:06:58.609000,GAS,0 days 00:01:32.013000,45.0,2.0,HARD,21.0,1,False,92.013,91.99033333333334,92.696,-0.6829999999999927,0.07900000000000773,14.5,19.4,77.0,1.5
0 days 02:07:11.195000,DOO,0 days 00:01:33.013000,45.0,2.0,HARD,30.0,1,False,93.013,92.96433333333334,93.7,-0.6869999999999976,0.03900000000001569,14.5,19.4,77.0,1.5
0 days 02:07:11.897000,HUL,0 days 00:01:32.914000,45.0,2.0,HARD,23.0,1,False,92.914,92.83433333333333,92.983,-0.06900000000000261,0.18200000000000216,14.5,19.4,77.0,1.5
0 days 02:07:12.161000,SAI,0 days 00:01:32.819000,45.0,2.0,SOFT,12.0,1,False,92.819,92.777,92.013,0.8059999999999974,0.24399999999999977,14.5,19.4,77.0,1.5
0 days 02:07:13.757000,LAW,0 days 00:01:32.681000,45.0,2.0,SOFT,12.0,1,False,92.681,92.521,92.244,0.4369999999999976,0.16699999999998738,14.5,19.4,77.0,1.5
0 days 02:07:16.938000,OCO,0 days 00:01:32.309000,45.0,2.0,MEDIUM,13.0,1,False,92.309,92.323,92.681,-0.3719999999999999,0.12299999999999045,14.5,19.4,77.0,1.5
0 days 02:07:17.505000,BOR,0 days 00:01:32.034000,45.0,2.0,MEDIUM,14.0,1,True,92.03399999999999,92.20566666666666,92.93,-0.896000000000015,-0.3190000000000168,14.5,19.4,77.0,1.5
0 days 02:07:34.763000,VER,0 days 00:01:31.467000,46.0,2.0,HARD,25.0,1,False,91.467,91.55733333333335,92.44800000000001,-0.9810000000000088,-0.13700000000000045,14.5,19.4,77.0,1.5
0 days 02:07:35.969000,NOR,0 days 00:01:31.383000,46.0,2.0,HARD,25.0,1,True,91.383,91.43833333333333,92.56700000000001,-1.1840000000000117,-0.14100000000000534,14.5,19.4,77.0,1.5
0 days 02:07:36.945000,PIA,0 days 00:01:31.284000,46.0,2.0,HARD,26.0,1,True,91.28399999999999,91.57,92.399,-1.115000000000009,-0.2670000000000101,14.5,19.4,77.0,1.5
0 days 02:07:40.379000,STR,0 days 00:01:38.056000,45.0,3.0,MEDIUM,16.0,1,False,98.056,94.55466666666666,93.03999999999999,5.016000000000005,4.885999999999996,14.5,19.4,77.0,1.5
0 days 02:07:47.871000,LEC,0 days 00:01:32.121000,46.0,2.0,HARD,25.0,1,False,92.12100000000001,91.87333333333333,92.503,-0.3819999999999908,0.46000000000000796,14.5,19.4,77.0,1.5
0 days 02:07:50.738000,RUS,0 days 00:01:31.552000,46.0,2.0,HARD,27.0,1,True,91.55199999999999,91.65166666666666,94.34,-2.788000000000011,-0.0730000000000075,14.5,19.4,77.0,1.5
0 days 02:07:54.273000,ANT,0 days 00:01:31.072000,46.0,2.0,HARD,15.0,1,True,91.072,91.23966666666666,91.571,-0.4989999999999952,-0.23499999999999943,14.5,19.4,77.0,1.5
0 days 02:08:01.541000,HAM,0 days 00:01:31.792000,46.0,2.0,MEDIUM,16.0,1,False,91.792,92.21499999999999,92.38499999999999,-0.5929999999999893,-0.8760000000000048,14.6,19.4,77.0,1.4
0 days 02:08:10.301000,HAD,0 days 00:01:31.729000,46.0,2.0,HARD,21.0,1,False,91.729,91.79133333333334,93.239,-1.5100000000000051,0.0030000000000001137,14.6,19.4,77.0,1.4
0 days 02:08:15.119000,ALB,0 days 00:01:31.708000,46.0,2.0,HARD,22.0,1,False,91.708,91.658,92.648,-0.9399999999999977,0.06399999999999295,14.6,19.4,77.0,1.4
0 days 02:08:23.401000,BEA,0 days 00:01:32.499000,46.0,2.0,HARD,24.0,1,False,92.499,92.65566666666666,93.375,-0.8760000000000048,0.03999999999999204,14.6,19.4,77.0,1.4
0 days 02:08:26.852000,ALO,0 days 00:01:31.907000,46.0,2.0,HARD,23.0,1,True,91.907,92.09533333333333,92.86500000000001,-0.9580000000000126,-0.340999999999994,14.6,19.4,77.0,1.4
0 days 02:08:28.017000,TSU,0 days 00:01:31.940000,46.0,2.0,HARD,23.0,1,True,91.94,92.04733333333333,93.036,-1.0960000000000036,-0.06700000000000728,14.6,19.4,77.0,1.4
0 days 02:08:30.659000,GAS,0 days 00:01:32.050000,46.0,2.0,HARD,22.0,1,False,92.05,91.99900000000001,92.696,-0.6460000000000008,0.03699999999999193,14.6,19.4,77.0,1.4
0 days 02:08:43.938000,DOO,0 days 00:01:32.743000,46.0,2.0,HARD,31.0,1,True,92.743,92.91000000000001,93.7,-0.9570000000000078,-0.27000000000001023,14.6,19.4,77.0,1.4
0 days 02:08:44.916000,HUL,0 days 00:01:33.019000,46.0,2.0,HARD,24.0,1,False,93.019,92.88833333333334,92.983,0.036000000000001364,0.10500000000000398,14.6,19.4,77.0,1.4
0 days 02:08:45.210000,SAI,0 days 00:01:33.049000,46.0,2.0,SOFT,13.0,1,False,93.049,92.81433333333332,92.013,1.0360000000000014,0.23000000000000398,14.6,19.4,77.0,1.4
