Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest,LapTime_Seconds,RollingAvgLapTime,BaselineLapTime,LapTimeDelta,DegradationRate,AirTemp,TrackTemp,Humidity,WindSpeed
0 days 01:05:27.757000,VER,0 days 00:01:30.710000,2.0,1.0,MEDIUM,2.0,1,True,90.71000000000001,90.71000000000001,90.44,0.27000000000001023,,27.0,33.4,51.0,1.7
0 days 01:05:29.093000,LEC,0 days 00:01:31.117000,2.0,1.0,MEDIUM,2.0,1,True,91.117,91.117,90.544,0.5730000000000075,,27.0,33.4,51.0,1.7
0 days 01:05:29.814000,PIA,0 days 00:01:31.075000,2.0,1.0,MEDIUM,2.0,1,True,91.075,91.075,90.813,0.26200000000000045,,27.0,33.4,51.0,1.7
0 days 01:05:30.596000,NOR,0 days 00:01:31.430000,2.0,1.0,MEDIUM,2.0,1,True,91.43,91.43,90.45,0.980000000000004,,27.0,33.4,51.0,1.7
0 days 01:05:31.231000,RUS,0 days 00:01:31.598000,2.0,1.0,MEDIUM,2.0,1,True,91.598,91.598,90.80799999999999,0.7900000000000063,,27.0,33.4,51.0,1.7
0 days 01:05:31.966000,TSU,0 days 00:01:31.674000,2.0,1.0,MEDIUM,2.0,1,True,91.674,91.674,90.786,0.8880000000000052,,27.0,33.4,51.0,1.7
0 days 01:05:32.656000,ALO,0 days 00:01:31.755000,2.0,1.0,MEDIUM,2.0,1,True,91.755,91.755,90.803,0.9519999999999982,,27.0,33.4,51.0,1.7
0 days 01:05:33.207000,GAS,0 days 00:01:31.774000,2.0,1.0,MEDIUM,2.0,1,True,91.774,91.774,90.886,0.8880000000000052,,27.0,33.4,51.0,1.7
0 days 01:05:33.811000,HAM,0 days 00:01:31.727000,2.0,1.0,MEDIUM,2.0,1,True,91.727,91.727,90.634,1.0930000000000035,,27.0,33.4,51.0,1.7
0 days 01:05:34.274000,PER,0 days 00:01:31.672000,2.0,1.0,MEDIUM,2.0,1,True,91.672,91.672,90.682,0.9899999999999949,,27.0,33.4,51.0,1.7
0 days 01:05:34.864000,OCO,0 days 00:01:31.810000,2.0,1.0,MEDIUM,2.0,1,True,91.81,91.81,90.689,1.1210000000000093,,27.0,33.4,51.0,1.7
0 days 01:05:35.496000,STR,0 days 00:01:31.963000,2.0,1.0,HARD,3.0,1,True,91.963,91.963,90.795,1.1679999999999922,,27.0,33.4,51.0,1.7
0 days 01:05:36.511000,SAI,0 days 00:01:31.980000,2.0,1.0,HARD,2.0,1,True,91.98,91.98,91.175,0.8050000000000068,,27.1,33.7,49.0,1.7
0 days 01:05:37.069000,HUL,0 days 00:01:32.921000,2.0,1.0,MEDIUM,2.0,1,True,92.92099999999999,92.92099999999999,91.101,1.8199999999999932,,27.1,33.7,49.0,1.7
0 days 01:05:37.547000,RIC,0 days 00:01:32.742000,2.0,1.0,MEDIUM,2.0,1,True,92.74199999999999,92.74199999999999,91.064,1.6779999999999973,,27.1,33.7,49.0,1.7
0 days 01:05:37.927000,BOT,0 days 00:01:32.770000,2.0,1.0,HARD,2.0,1,True,92.77000000000001,92.77000000000001,91.122,1.6480000000000103,,27.1,33.7,49.0,1.7
0 days 01:05:38.294000,ZHO,0 days 00:01:32.533000,2.0,1.0,MEDIUM,2.0,1,True,92.533,92.533,91.331,1.2019999999999982,,27.1,33.7,49.0,1.7
0 days 01:05:38.965000,ALB,0 days 00:01:33.560000,2.0,1.0,MEDIUM,3.0,1,False,93.56,93.56,91.491,2.0690000000000026,,27.1,33.7,49.0,1.7
0 days 01:05:39.521000,MAG,0 days 00:01:33.067000,2.0,1.0,MEDIUM,2.0,1,True,93.06700000000001,93.06700000000001,93.06700000000001,0.0,,27.1,33.7,49.0,1.7
0 days 01:05:40.461000,SAR,0 days 00:01:33.582000,2.0,1.0,MEDIUM,3.0,1,False,93.582,93.582,91.712,1.8699999999999903,,27.1,33.7,49.0,1.7
0 days 01:06:58.165000,VER,0 days 00:01:30.408000,3.0,1.0,MEDIUM,3.0,1,True,90.408,90.559,90.44,-0.031999999999996476,-0.3020000000000067,27.0,33.7,50.0,2.2
0 days 01:06:59.593000,LEC,0 days 00:01:30.500000,3.0,1.0,MEDIUM,3.0,1,True,90.5,90.80850000000001,90.544,-0.04399999999999693,-0.6170000000000044,27.0,33.7,50.0,2.2
0 days 01:07:00.445000,PIA,0 days 00:01:30.631000,3.0,1.0,MEDIUM,3.0,1,True,90.631,90.85300000000001,90.813,-0.18200000000000216,-0.4440000000000026,27.0,33.7,50.0,2.2
0 days 01:07:01.310000,NOR,0 days 00:01:30.714000,3.0,1.0,MEDIUM,3.0,1,True,90.714,91.072,90.45,0.2639999999999958,-0.7160000000000082,27.0,33.7,50.0,2.2
0 days 01:07:01.829000,RUS,0 days 00:01:30.598000,3.0,1.0,MEDIUM,3.0,1,True,90.598,91.098,90.80799999999999,-0.20999999999999375,-1.0,27.0,33.7,50.0,2.2
0 days 01:07:02.640000,TSU,0 days 00:01:30.674000,3.0,1.0,MEDIUM,3.0,1,True,90.674,91.174,90.786,-0.11199999999999477,-1.0,27.0,33.7,50.0,2.2
0 days 01:07:03.479000,ALO,0 days 00:01:30.823000,3.0,1.0,MEDIUM,3.0,1,True,90.82300000000001,91.289,90.803,0.020000000000010232,-0.931999999999988,27.0,33.7,50.0,2.2
0 days 01:07:04.031000,GAS,0 days 00:01:30.824000,3.0,1.0,MEDIUM,3.0,1,True,90.824,91.299,90.886,-0.06199999999999761,-0.9500000000000028,27.0,33.7,50.0,2.2
0 days 01:07:04.743000,PER,0 days 00:01:30.469000,3.0,1.0,MEDIUM,3.0,1,True,90.469,91.0705,90.682,-0.21300000000000807,-1.203000000000003,27.0,33.7,50.0,2.2
0 days 01:07:05.337000,HAM,0 days 00:01:31.526000,3.0,1.0,MEDIUM,3.0,1,True,91.526,91.6265,90.634,0.8919999999999959,-0.20100000000000762,27.0,33.7,50.0,2.2
0 days 01:07:05.897000,OCO,0 days 00:01:31.033000,3.0,1.0,MEDIUM,3.0,1,True,91.033,91.42150000000001,90.689,0.3440000000000083,-0.777000000000001,27.0,33.7,50.0,2.2
0 days 01:07:06.423000,STR,0 days 00:01:30.927000,3.0,1.0,HARD,4.0,1,True,90.92699999999999,91.445,90.795,0.1319999999999908,-1.0360000000000014,27.0,33.7,50.0,2.2
0 days 01:07:07.819000,SAI,0 days 00:01:31.308000,3.0,1.0,HARD,3.0,1,True,91.30799999999999,91.644,91.175,0.13299999999999557,-0.6720000000000113,27.0,33.7,50.0,2.2
0 days 01:07:08.420000,HUL,0 days 00:01:31.351000,3.0,1.0,MEDIUM,3.0,1,True,91.351,92.136,91.101,0.25,-1.5699999999999932,27.0,33.7,50.0,2.2
0 days 01:07:09.066000,RIC,0 days 00:01:31.519000,3.0,1.0,MEDIUM,3.0,1,True,91.519,92.1305,91.064,0.4550000000000125,-1.2229999999999848,27.0,33.7,50.0,2.2
0 days 01:07:09.625000,BOT,0 days 00:01:31.698000,3.0,1.0,HARD,3.0,1,True,91.69800000000001,92.23400000000001,91.122,0.5760000000000076,-1.0720000000000027,27.0,33.7,50.0,2.2
0 days 01:07:10.111000,ZHO,0 days 00:01:31.817000,3.0,1.0,MEDIUM,3.0,1,True,91.81700000000001,92.17500000000001,91.331,0.4860000000000042,-0.715999999999994,27.0,33.7,50.0,2.2
0 days 01:07:10.733000,ALB,0 days 00:01:31.768000,3.0,1.0,MEDIUM,4.0,1,True,91.768,92.664,91.491,0.277000000000001,-1.7920000000000016,27.0,33.7,50.0,2.2
0 days 01:07:11.232000,MAG,0 days 00:01:31.711000,3.0,1.0,MEDIUM,3.0,1,True,91.711,92.38900000000001,93.06700000000001,-1.3560000000000088,-1.3560000000000088,27.0,33.7,50.0,2.2
0 days 01:07:11.861000,SAR,0 days 00:01:31.400000,3.0,1.0,MEDIUM,4.0,1,True,91.4,92.491,91.712,-0.3119999999999976,-2.181999999999988,27.0,33.7,50.0,2.2
0 days 01:08:28.881000,VER,0 days 00:01:30.716000,4.0,1.0,MEDIUM,4.0,1,False,90.71600000000001,90.61133333333333,90.44,0.27600000000001046,0.30800000000000693,27.0,33.2,50.0,1.8
0 days 01:08:30.477000,LEC,0 days 00:01:30.884000,4.0,1.0,MEDIUM,4.0,1,False,90.884,90.83366666666666,90.544,0.3400000000000034,0.38400000000000034,27.0,33.2,50.0,1.8
0 days 01:08:31.498000,NOR,0 days 00:01:30.188000,4.0,1.0,MEDIUM,4.0,1,True,90.188,90.77733333333333,90.45,-0.26200000000000045,-0.5259999999999962,27.0,33.2,50.0,1.8
0 days 01:08:32.261000,PIA,0 days 00:01:31.816000,4.0,1.0,MEDIUM,4.0,1,False,91.816,91.17399999999999,90.813,1.0030000000000001,1.1850000000000023,27.0,33.2,50.0,1.8
0 days 01:08:32.626000,RUS,0 days 00:01:30.797000,4.0,1.0,MEDIUM,4.0,1,False,90.797,90.99766666666666,90.80799999999999,-0.01099999999999568,0.19899999999999807,27.0,33.2,50.0,1.8
0 days 01:08:33.397000,TSU,0 days 00:01:30.757000,4.0,1.0,MEDIUM,4.0,1,False,90.757,91.03500000000001,90.786,-0.028999999999996362,0.08299999999999841,27.0,33.2,50.0,1.8
0 days 01:08:34.139000,ALO,0 days 00:01:30.660000,4.0,1.0,MEDIUM,4.0,1,True,90.66,91.07933333333334,90.803,-0.14300000000000068,-0.16300000000001091,27.0,33.2,50.0,1.8
0 days 01:08:34.789000,GAS,0 days 00:01:30.758000,4.0,1.0,MEDIUM,4.0,1,True,90.758,91.11866666666667,90.886,-0.1280000000000001,-0.0660000000000025,27.0,33.2,50.0,1.8
0 days 01:08:35.502000,PER,0 days 00:01:30.759000,4.0,1.0,MEDIUM,4.0,1,False,90.759,90.96666666666665,90.682,0.07699999999999818,0.29000000000000625,27.0,33.2,50.0,1.8
0 days 01:08:36.181000,HAM,0 days 00:01:30.844000,4.0,1.0,MEDIUM,4.0,1,True,90.844,91.36566666666666,90.634,0.20999999999999375,-0.6820000000000022,27.0,33.2,50.0,1.8
0 days 01:08:36.885000,OCO,0 days 00:01:30.988000,4.0,1.0,MEDIUM,4.0,1,True,90.988,91.277,90.689,0.2990000000000066,-0.045000000000001705,27.0,33.1,50.0,2.4
0 days 01:08:37.440000,STR,0 days 00:01:31.017000,4.0,1.0,HARD,5.0,1,False,91.017,91.30233333333332,90.795,0.2219999999999942,0.09000000000000341,27.0,33.1,50.0,2.4
0 days 01:08:38.918000,SAI,0 days 00:01:31.099000,4.0,1.0,HARD,4.0,1,True,91.099,91.46233333333333,91.175,-0.0759999999999934,-0.20899999999998897,27.0,33.1,50.0,2.4
0 days 01:08:39.794000,HUL,0 days 00:01:31.374000,4.0,1.0,MEDIUM,4.0,1,False,91.374,91.88199999999999,91.101,0.27299999999999613,0.022999999999996135,27.0,33.1,50.0,2.4
0 days 01:08:40.350000,RIC,0 days 00:01:31.284000,4.0,1.0,MEDIUM,4.0,1,True,91.28399999999999,91.84833333333331,91.064,0.21999999999999886,-0.23500000000001364,27.0,33.1,50.0,2.4
0 days 01:08:40.906000,BOT,0 days 00:01:31.281000,4.0,1.0,HARD,4.0,1,True,91.281,91.91633333333334,91.122,0.15900000000000603,-0.4170000000000016,27.0,33.1,50.0,2.4
0 days 01:08:41.414000,ZHO,0 days 00:01:31.303000,4.0,1.0,MEDIUM,4.0,1,True,91.303,91.88433333333334,91.331,-0.028000000000005798,-0.51400000000001,27.0,33.1,50.0,2.4
0 days 01:08:42.324000,ALB,0 days 00:01:31.591000,4.0,1.0,MEDIUM,5.0,1,True,91.59100000000001,92.30633333333333,91.491,0.10000000000000853,-0.1769999999999925,27.0,33.1,50.0,2.4
0 days 01:08:42.825000,MAG,0 days 00:01:31.593000,4.0,1.0,MEDIUM,4.0,1,True,91.593,92.12366666666667,93.06700000000001,-1.4740000000000038,-0.117999999999995,27.0,33.1,50.0,2.4
0 days 01:08:43.348000,SAR,0 days 00:01:31.487000,4.0,1.0,MEDIUM,5.0,1,False,91.487,92.15633333333334,91.712,-0.22500000000000853,0.08699999999998909,27.0,33.1,50.0,2.4
0 days 01:09:59.433000,VER,0 days 00:01:30.552000,5.0,1.0,MEDIUM,5.0,1,False,90.55199999999999,90.55866666666667,90.44,0.11199999999999477,-0.1640000000000157,27.0,33.0,50.0,2.5
0 days 01:10:00.936000,LEC,0 days 00:01:30.459000,5.0,1.0,MEDIUM,5.0,1,True,90.459,90.61433333333332,90.544,-0.08499999999999375,-0.42499999999999716,27.0,33.0,50.0,2.5
0 days 01:10:01.954000,NOR,0 days 00:01:30.456000,5.0,1.0,MEDIUM,5.0,1,False,90.456,90.45266666666667,90.45,0.006000000000000227,0.2680000000000007,27.0,33.0,50.0,2.5
0 days 01:10:02.680000,PIA,0 days 00:01:30.419000,5.0,1.0,MEDIUM,5.0,1,True,90.419,90.95533333333333,90.813,-0.39400000000000546,-1.3970000000000056,27.0,33.0,50.0,2.5
0 days 01:10:03.315000,RUS,0 days 00:01:30.689000,5.0,1.0,MEDIUM,5.0,1,False,90.689,90.69466666666665,90.80799999999999,-0.11899999999999977,-0.10800000000000409,27.0,33.0,50.0,2.5
0 days 01:10:04.082000,TSU,0 days 00:01:30.685000,5.0,1.0,MEDIUM,5.0,1,False,90.685,90.70533333333333,90.786,-0.10099999999999909,-0.07200000000000273,27.0,33.0,50.0,2.5
0 days 01:10:04.912000,ALO,0 days 00:01:30.773000,5.0,1.0,MEDIUM,5.0,1,False,90.773,90.752,90.803,-0.030000000000001137,0.11299999999999955,27.0,33.0,50.0,2.5
0 days 01:10:05.553000,GAS,0 days 00:01:30.764000,5.0,1.0,MEDIUM,5.0,1,False,90.764,90.782,90.886,-0.12199999999999989,0.006000000000000227,27.0,33.0,50.0,2.5
0 days 01:10:06.299000,PER,0 days 00:01:30.797000,5.0,1.0,MEDIUM,5.0,1,False,90.797,90.675,90.682,0.11499999999999488,0.0379999999999967,27.0,33.0,50.0,2.5
0 days 01:10:07.025000,HAM,0 days 00:01:30.844000,5.0,1.0,MEDIUM,5.0,1,False,90.844,91.07133333333333,90.634,0.20999999999999375,0.0,27.0,33.0,50.0,2.5
0 days 01:10:07.879000,OCO,0 days 00:01:30.994000,5.0,1.0,MEDIUM,5.0,1,False,90.994,91.005,90.689,0.3050000000000068,0.006000000000000227,27.0,33.0,50.0,2.5
0 days 01:10:08.534000,STR,0 days 00:01:31.094000,5.0,1.0,HARD,6.0,1,False,91.094,91.01266666666668,90.795,0.2989999999999924,0.07699999999999818,27.0,33.0,50.0,2.5
0 days 01:10:10.076000,SAI,0 days 00:01:31.158000,5.0,1.0,HARD,5.0,1,False,91.158,91.18833333333333,91.175,-0.016999999999995907,0.0589999999999975,27.0,33.0,50.0,2.5
0 days 01:10:11.021000,HUL,0 days 00:01:31.227000,5.0,1.0,MEDIUM,5.0,1,True,91.227,91.31733333333334,91.101,0.12600000000000477,-0.14699999999999136,27.0,33.0,50.0,2.5
0 days 01:10:11.676000,RIC,0 days 00:01:31.326000,5.0,1.0,MEDIUM,5.0,1,False,91.326,91.37633333333333,91.064,0.26200000000000045,0.04200000000000159,27.0,33.0,50.0,2.5
0 days 01:10:12.351000,BOT,0 days 00:01:31.445000,5.0,1.0,HARD,5.0,1,False,91.445,91.47466666666666,91.122,0.3229999999999933,0.16399999999998727,27.0,33.0,50.0,2.5
0 days 01:10:12.854000,ZHO,0 days 00:01:31.440000,5.0,1.0,MEDIUM,5.0,1,False,91.44,91.52,91.331,0.10899999999999466,0.13700000000000045,27.0,33.0,50.0,2.5
0 days 01:10:13.746000,ALB,0 days 00:01:31.422000,5.0,1.0,MEDIUM,6.0,1,True,91.422,91.59366666666666,91.491,-0.06900000000000261,-0.16900000000001114,27.0,33.0,50.0,2.5
0 days 01:10:15.623000,SAR,0 days 00:01:32.275000,5.0,1.0,MEDIUM,6.0,1,False,92.275,91.72066666666667,91.712,0.5630000000000024,0.7880000000000109,27.0,33.0,50.0,2.5
0 days 01:10:16.706000,MAG,0 days 00:01:33.881000,5.0,1.0,MEDIUM,5.0,1,False,93.881,92.395,93.06700000000001,0.813999999999993,2.2879999999999967,27.0,33.0,50.0,2.5
0 days 01:11:29.873000,VER,0 days 00:01:30.440000,6.0,1.0,MEDIUM,6.0,1,False,90.44,90.56933333333332,90.44,0.0,-0.11199999999999477,27.0,33.0,50.0,1.7
0 days 01:11:31.480000,LEC,0 days 00:01:30.544000,6.0,1.0,MEDIUM,6.0,1,False,90.544,90.629,90.544,0.0,0.08499999999999375,27.0,33.0,50.0,1.7
0 days 01:11:32.404000,NOR,0 days 00:01:30.450000,6.0,1.0,MEDIUM,6.0,1,False,90.45,90.36466666666666,90.45,0.0,-0.006000000000000227,27.0,33.0,50.0,1.7
0 days 01:11:33.493000,PIA,0 days 00:01:30.813000,6.0,1.0,MEDIUM,6.0,1,False,90.813,91.016,90.813,0.0,0.39400000000000546,27.0,33.0,50.0,1.7
0 days 01:11:34.123000,RUS,0 days 00:01:30.808000,6.0,1.0,MEDIUM,6.0,1,False,90.80799999999999,90.76466666666666,90.80799999999999,0.0,0.11899999999999977,27.0,33.0,50.0,1.7
0 days 01:11:34.868000,TSU,0 days 00:01:30.786000,6.0,1.0,MEDIUM,6.0,1,False,90.786,90.74266666666666,90.786,0.0,0.10099999999999909,27.0,33.0,50.0,1.7
0 days 01:11:35.715000,ALO,0 days 00:01:30.803000,6.0,1.0,MEDIUM,6.0,1,False,90.803,90.74533333333333,90.803,0.0,0.030000000000001137,27.0,33.0,50.0,1.7
0 days 01:11:36.439000,GAS,0 days 00:01:30.886000,6.0,1.0,MEDIUM,6.0,1,False,90.886,90.80266666666665,90.886,0.0,0.12199999999999989,27.0,33.2,51.0,2.0
0 days 01:11:36.981000,PER,0 days 00:01:30.682000,6.0,1.0,MEDIUM,6.0,1,False,90.682,90.746,90.682,0.0,-0.11499999999999488,27.0,33.2,51.0,2.0
0 days 01:11:37.659000,HAM,0 days 00:01:30.634000,6.0,1.0,MEDIUM,6.0,1,True,90.634,90.774,90.634,0.0,-0.20999999999999375,27.0,33.2,51.0,2.0
0 days 01:11:38.568000,OCO,0 days 00:01:30.689000,6.0,1.0,MEDIUM,6.0,1,True,90.689,90.89033333333333,90.689,0.0,-0.3050000000000068,27.0,33.2,51.0,2.0
0 days 01:11:39.329000,STR,0 days 00:01:30.795000,6.0,1.0,HARD,7.0,1,True,90.795,90.96866666666666,90.795,0.0,-0.2989999999999924,27.0,33.2,51.0,2.0
0 days 01:11:41.251000,SAI,0 days 00:01:31.175000,6.0,1.0,HARD,6.0,1,False,91.175,91.144,91.175,0.0,0.016999999999995907,27.0,33.2,51.0,2.0
0 days 01:11:42.122000,HUL,0 days 00:01:31.101000,6.0,1.0,MEDIUM,6.0,1,True,91.101,91.234,91.101,0.0,-0.12600000000000477,27.0,33.2,51.0,2.0
0 days 01:11:42.740000,RIC,0 days 00:01:31.064000,6.0,1.0,MEDIUM,6.0,1,True,91.064,91.22466666666666,91.064,0.0,-0.26200000000000045,27.0,33.2,51.0,2.0
0 days 01:11:43.473000,BOT,0 days 00:01:31.122000,6.0,1.0,HARD,6.0,1,True,91.122,91.28266666666667,91.122,0.0,-0.3229999999999933,27.0,33.2,51.0,2.0
0 days 01:11:44.185000,ZHO,0 days 00:01:31.331000,6.0,1.0,MEDIUM,6.0,1,False,91.331,91.35799999999999,91.331,0.0,-0.10899999999999466,27.0,33.2,51.0,2.0
0 days 01:11:45.237000,ALB,0 days 00:01:31.491000,6.0,1.0,MEDIUM,7.0,1,False,91.491,91.50133333333333,91.491,0.0,0.06900000000000261,27.0,33.2,51.0,2.0
0 days 01:11:47.335000,SAR,0 days 00:01:31.712000,6.0,1.0,MEDIUM,7.0,1,False,91.712,91.82466666666666,91.712,0.0,-0.5630000000000024,27.0,33.2,51.0,2.0
0 days 01:12:07.648000,MAG,0 days 00:01:50.942000,6.0,2.0,HARD,1.0,1,False,110.94200000000001,98.80533333333334,90.814,20.128000000000014,,27.0,33.2,51.0,2.0
0 days 01:13:00.402000,VER,0 days 00:01:30.529000,7.0,1.0,MEDIUM,7.0,1,False,90.529,90.50699999999999,90.44,0.08899999999999864,0.08899999999999864,27.0,33.1,50.0,2.0
0 days 01:13:01.853000,LEC,0 days 00:01:30.373000,7.0,1.0,MEDIUM,7.0,1,True,90.373,90.45866666666666,90.544,-0.17099999999999227,-0.17099999999999227,27.0,33.1,50.0,2.0
0 days 01:13:02.937000,NOR,0 days 00:01:30.533000,7.0,1.0,MEDIUM,7.0,1,False,90.533,90.47966666666667,90.45,0.08299999999999841,0.08299999999999841,27.0,33.1,50.0,2.0
0 days 01:13:04.446000,PIA,0 days 00:01:30.953000,7.0,1.0,MEDIUM,7.0,1,False,90.953,90.72833333333334,90.813,0.14000000000000057,0.14000000000000057,27.0,33.1,50.0,2.0
0 days 01:13:04.965000,RUS,0 days 00:01:30.842000,7.0,1.0,MEDIUM,7.0,1,False,90.842,90.77966666666667,90.80799999999999,0.034000000000006025,0.034000000000006025,27.0,33.1,50.0,2.0
0 days 01:13:05.694000,TSU,0 days 00:01:30.826000,7.0,1.0,MEDIUM,7.0,1,False,90.826,90.76566666666668,90.786,0.03999999999999204,0.03999999999999204,27.0,33.1,50.0,2.0
0 days 01:13:06.497000,ALO,0 days 00:01:30.782000,7.0,1.0,MEDIUM,7.0,1,False,90.782,90.786,90.803,-0.021000000000000796,-0.021000000000000796,27.0,33.1,50.0,2.0
0 days 01:13:07.226000,GAS,0 days 00:01:30.787000,7.0,1.0,MEDIUM,7.0,1,False,90.787,90.81233333333334,90.886,-0.09899999999998954,-0.09899999999998954,27.0,33.1,50.0,2.0
0 days 01:13:07.799000,PER,0 days 00:01:30.818000,7.0,1.0,MEDIUM,7.0,1,False,90.818,90.76566666666666,90.682,0.13599999999999568,0.13599999999999568,27.0,33.1,50.0,2.0
0 days 01:13:08.558000,HAM,0 days 00:01:30.899000,7.0,1.0,MEDIUM,7.0,1,False,90.899,90.79233333333332,90.634,0.26500000000000057,0.26500000000000057,27.0,33.1,50.0,2.0
0 days 01:13:09.500000,OCO,0 days 00:01:30.932000,7.0,1.0,MEDIUM,7.0,1,False,90.932,90.87166666666667,90.689,0.2430000000000092,0.2430000000000092,27.0,33.1,50.0,2.0
0 days 01:13:10.385000,STR,0 days 00:01:31.056000,7.0,1.0,HARD,8.0,1,False,91.056,90.98166666666667,90.795,0.2609999999999957,0.2609999999999957,27.0,33.1,50.0,2.0
0 days 01:13:12.552000,SAI,0 days 00:01:31.301000,7.0,1.0,HARD,7.0,1,False,91.301,91.21133333333334,91.175,0.12600000000000477,0.12600000000000477,27.0,33.1,50.0,2.0
0 days 01:13:13.454000,HUL,0 days 00:01:31.332000,7.0,1.0,MEDIUM,7.0,1,False,91.332,91.21999999999998,91.101,0.23099999999999454,0.23099999999999454,27.0,33.1,50.0,2.0
0 days 01:13:14.662000,BOT,0 days 00:01:31.189000,7.0,1.0,HARD,7.0,1,False,91.189,91.252,91.122,0.06699999999999307,0.06699999999999307,27.0,33.1,50.0,2.0
0 days 01:13:15.412000,ZHO,0 days 00:01:31.227000,7.0,1.0,MEDIUM,7.0,1,True,91.227,91.33266666666667,91.331,-0.1039999999999992,-0.1039999999999992,27.0,33.1,50.0,2.0
0 days 01:13:15.812000,RIC,0 days 00:01:33.072000,7.0,1.0,MEDIUM,7.0,1,False,93.072,91.82066666666667,91.064,2.0080000000000098,2.0080000000000098,27.0,33.1,50.0,2.0
0 days 01:13:16.675000,ALB,0 days 00:01:31.438000,7.0,1.0,MEDIUM,8.0,1,False,91.438,91.45033333333333,91.491,-0.05299999999999727,-0.05299999999999727,27.0,33.1,50.0,2.0
0 days 01:13:18.492000,SAR,0 days 00:01:31.157000,7.0,1.0,MEDIUM,8.0,1,True,91.157,91.71466666666667,91.712,-0.5550000000000068,-0.5550000000000068,27.0,33.1,50.0,2.0
0 days 01:13:38.093000,MAG,0 days 00:01:30.445000,7.0,2.0,HARD,2.0,1,True,90.445,98.42266666666667,90.814,-0.3689999999999998,-20.497000000000014,26.9,33.0,51.0,2.0
0 days 01:14:30.918000,VER,0 days 00:01:30.516000,8.0,1.0,MEDIUM,8.0,1,False,90.51599999999999,90.495,90.44,0.0759999999999934,-0.01300000000000523,26.9,33.0,51.0,2.0
0 days 01:14:32.484000,LEC,0 days 00:01:30.631000,8.0,1.0,MEDIUM,8.0,1,False,90.631,90.516,90.544,0.0870000000000033,0.25799999999999557,26.9,33.0,51.0,2.0
0 days 01:14:33.613000,NOR,0 days 00:01:30.676000,8.0,1.0,MEDIUM,8.0,1,False,90.676,90.553,90.45,0.2259999999999991,0.14300000000000068,26.9,33.0,51.0,2.0
0 days 01:14:35.241000,PIA,0 days 00:01:30.795000,8.0,1.0,MEDIUM,8.0,1,False,90.795,90.85366666666668,90.813,-0.018000000000000682,-0.15800000000000125,26.9,33.0,51.0,2.0
0 days 01:14:35.898000,RUS,0 days 00:01:30.933000,8.0,1.0,MEDIUM,8.0,1,False,90.93299999999999,90.86099999999999,90.80799999999999,0.125,0.09099999999999397,26.9,33.0,51.0,2.0
0 days 01:14:36.791000,TSU,0 days 00:01:31.097000,8.0,1.0,MEDIUM,8.0,1,False,91.09700000000001,90.903,90.786,0.31100000000000705,0.271000000000015,26.9,32.8,51.0,2.0
0 days 01:14:37.606000,ALO,0 days 00:01:31.109000,8.0,1.0,MEDIUM,8.0,1,False,91.10900000000001,90.89800000000001,90.803,0.3060000000000116,0.3270000000000124,26.9,32.8,51.0,2.0
0 days 01:14:38.170000,GAS,0 days 00:01:30.944000,8.0,1.0,MEDIUM,8.0,1,False,90.944,90.87233333333332,90.886,0.058000000000006935,0.15699999999999648,26.9,32.8,51.0,2.0
0 days 01:14:38.792000,PER,0 days 00:01:30.993000,8.0,1.0,MEDIUM,8.0,1,False,90.993,90.831,90.682,0.31099999999999284,0.17499999999999716,26.9,32.8,51.0,2.0
0 days 01:14:39.619000,HAM,0 days 00:01:31.061000,8.0,1.0,MEDIUM,8.0,1,False,91.061,90.86466666666666,90.634,0.4270000000000067,0.16200000000000614,26.9,32.8,51.0,2.0
0 days 01:14:40.497000,OCO,0 days 00:01:30.997000,8.0,1.0,MEDIUM,8.0,1,False,90.997,90.87266666666666,90.689,0.30800000000000693,0.06499999999999773,26.9,32.8,51.0,2.0
0 days 01:14:41.373000,STR,0 days 00:01:30.988000,8.0,1.0,HARD,9.0,1,False,90.988,90.94633333333333,90.795,0.19299999999999784,-0.06799999999999784,26.9,32.8,51.0,2.0
0 days 01:14:43.815000,SAI,0 days 00:01:31.263000,8.0,1.0,HARD,8.0,1,False,91.263,91.24633333333333,91.175,0.08800000000000807,-0.0379999999999967,26.9,32.8,51.0,2.0
0 days 01:14:44.954000,HUL,0 days 00:01:31.500000,8.0,1.0,MEDIUM,8.0,1,False,91.5,91.31099999999999,91.101,0.3990000000000009,0.16800000000000637,26.9,32.8,51.0,2.0
0 days 01:14:45.868000,BOT,0 days 00:01:31.206000,8.0,1.0,HARD,8.0,1,False,91.206,91.17233333333333,91.122,0.08400000000000318,0.017000000000010118,26.9,32.8,51.0,2.0
0 days 01:14:46.730000,ZHO,0 days 00:01:31.318000,8.0,1.0,MEDIUM,8.0,1,False,91.318,91.29199999999999,91.331,-0.01300000000000523,0.09099999999999397,26.9,32.8,51.0,2.0
0 days 01:14:48.255000,ALB,0 days 00:01:31.580000,8.0,1.0,MEDIUM,9.0,1,False,91.58,91.503,91.491,0.08899999999999864,0.1419999999999959,26.9,32.8,51.0,2.0
0 days 01:14:50.034000,SAR,0 days 00:01:31.542000,8.0,1.0,MEDIUM,9.0,1,False,91.542,91.47033333333333,91.712,-0.1700000000000017,0.3850000000000051,26.9,32.8,51.0,2.0
