Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest
0 days 01:03:57.047000,VER,,1.0,1.0,MEDIUM,1.0,1,False
0 days 01:05:27.757000,VER,0 days 00:01:30.710000,2.0,1.0,MEDIUM,2.0,1,True
0 days 01:06:58.165000,VER,0 days 00:01:30.408000,3.0,1.0,MEDIUM,3.0,1,True
0 days 01:08:28.881000,VER,0 days 00:01:30.716000,4.0,1.0,MEDIUM,4.0,1,False
0 days 01:09:59.433000,VER,0 days 00:01:30.552000,5.0,1.0,MEDIUM,5.0,1,False
0 days 01:11:29.873000,VER,0 days 00:01:30.440000,6.0,1.0,MEDIUM,6.0,1,False
0 days 01:13:00.402000,VER,0 days 00:01:30.529000,7.0,1.0,MEDIUM,7.0,1,False
0 days 01:14:30.918000,VER,0 days 00:01:30.516000,8.0,1.0,MEDIUM,8.0,1,False
0 days 01:16:01.550000,VER,0 days 00:01:30.632000,9.0,1.0,MEDIUM,9.0,1,False
0 days 01:17:32.056000,VER,0 days 00:01:30.506000,10.0,1.0,MEDIUM,10.0,1,False
0 days 01:19:02.617000,VER,0 days 00:01:30.561000,11.0,1.0,MEDIUM,11.0,1,False
0 days 01:20:33.207000,VER,0 days 00:01:30.590000,12.0,1.0,MEDIUM,12.0,1,False
0 days 01:22:03.768000,VER,0 days 00:01:30.561000,13.0,1.0,MEDIUM,13.0,1,False
0 days 01:23:34.415000,VER,0 days 00:01:30.647000,14.0,1.0,MEDIUM,14.0,1,False
0 days 01:25:04.682000,VER,0 days 00:01:30.267000,15.0,1.0,MEDIUM,15.0,1,True
0 days 01:26:37.240000,VER,0 days 00:01:32.558000,16.0,1.0,MEDIUM,16.0,1,False
0 days 01:28:27.428000,VER,0 days 00:01:50.188000,17.0,2.0,HARD,1.0,1,False
0 days 01:29:57.324000,VER,0 days 00:01:29.896000,18.0,2.0,HARD,2.0,1,True
0 days 01:31:26.710000,VER,0 days 00:01:29.386000,19.0,2.0,HARD,3.0,1,True
0 days 01:32:56.338000,VER,0 days 00:01:29.628000,20.0,2.0,HARD,4.0,1,False
0 days 01:34:25.465000,VER,0 days 00:01:29.127000,21.0,2.0,HARD,5.0,1,True
0 days 01:35:55.154000,VER,0 days 00:01:29.689000,22.0,2.0,HARD,6.0,1,False
0 days 01:37:24.788000,VER,0 days 00:01:29.634000,23.0,2.0,HARD,7.0,1,False
0 days 01:38:54.081000,VER,0 days 00:01:29.293000,24.0,2.0,HARD,8.0,1,False
0 days 01:40:23.482000,VER,0 days 00:01:29.401000,25.0,2.0,HARD,9.0,1,False
0 days 01:41:52.771000,VER,0 days 00:01:29.289000,26.0,2.0,HARD,10.0,1,False
0 days 01:43:21.927000,VER,0 days 00:01:29.156000,27.0,2.0,HARD,11.0,1,False
0 days 01:44:51.144000,VER,0 days 00:01:29.217000,28.0,2.0,HARD,12.0,1,False
0 days 01:46:20.327000,VER,0 days 00:01:29.183000,29.0,2.0,HARD,13.0,1,False
0 days 01:47:49.593000,VER,0 days 00:01:29.266000,30.0,2.0,HARD,14.0,1,False
0 days 01:49:18.742000,VER,0 days 00:01:29.149000,31.0,2.0,HARD,15.0,1,False
0 days 01:50:47.842000,VER,0 days 00:01:29.100000,32.0,2.0,HARD,16.0,1,True
0 days 01:52:16.979000,VER,0 days 00:01:29.137000,33.0,2.0,HARD,17.0,1,False
0 days 01:53:46.056000,VER,0 days 00:01:29.077000,34.0,2.0,HARD,18.0,1,True
0 days 01:55:15.204000,VER,0 days 00:01:29.148000,35.0,2.0,HARD,19.0,1,False
0 days 01:56:44.106000,VER,0 days 00:01:28.902000,36.0,2.0,HARD,20.0,1,True
0 days 01:58:13.016000,VER,0 days 00:01:28.910000,37.0,2.0,HARD,21.0,1,False
0 days 01:59:42.089000,VER,0 days 00:01:29.073000,38.0,2.0,HARD,22.0,1,False
0 days 02:01:10.938000,VER,0 days 00:01:28.849000,39.0,2.0,HARD,23.0,1,True
0 days 02:02:39.991000,VER,0 days 00:01:29.053000,40.0,2.0,HARD,24.0,1,False
0 days 02:04:08.994000,VER,0 days 00:01:29.003000,41.0,2.0,HARD,25.0,1,False
0 days 02:05:38.076000,VER,0 days 00:01:29.082000,42.0,2.0,HARD,26.0,1,False
0 days 02:07:09.467000,VER,0 days 00:01:31.391000,43.0,2.0,HARD,27.0,1,False
0 days 02:08:57.637000,VER,0 days 00:01:48.170000,44.0,3.0,HARD,1.0,1,False
0 days 02:10:24.630000,VER,0 days 00:01:26.993000,45.0,3.0,HARD,2.0,1,True
0 days 02:11:52.532000,VER,0 days 00:01:27.902000,46.0,3.0,HARD,3.0,1,False
0 days 02:13:20.494000,VER,0 days 00:01:27.962000,47.0,3.0,HARD,4.0,1,False
0 days 02:14:48.462000,VER,0 days 00:01:27.968000,48.0,3.0,HARD,5.0,1,False
0 days 02:16:16.363000,VER,0 days 00:01:27.901000,49.0,3.0,HARD,6.0,1,False
0 days 02:17:44.403000,VER,0 days 00:01:28.040000,50.0,3.0,HARD,7.0,1,False
0 days 02:19:12.252000,VER,0 days 00:01:27.849000,51.0,3.0,HARD,8.0,1,False
0 days 02:20:40.103000,VER,0 days 00:01:27.851000,52.0,3.0,HARD,9.0,1,False
0 days 02:22:07.786000,VER,0 days 00:01:27.683000,53.0,3.0,HARD,10.0,1,False
0 days 02:23:35.299000,VER,0 days 00:01:27.513000,54.0,3.0,HARD,11.0,1,False
0 days 02:25:03.229000,VER,0 days 00:01:27.930000,55.0,3.0,HARD,12.0,1,False
0 days 02:26:30.956000,VER,0 days 00:01:27.727000,56.0,3.0,HARD,13.0,1,False
0 days 02:27:58.936000,VER,0 days 00:01:27.980000,57.0,3.0,HARD,14.0,1,False
0 days 02:29:27.481000,VER,0 days 00:01:28.545000,58.0,3.0,HARD,15.0,1,False
0 days 01:03:57.976000,LEC,,1.0,1.0,MEDIUM,1.0,1,False
0 days 01:05:29.093000,LEC,0 days 00:01:31.117000,2.0,1.0,MEDIUM,2.0,1,True
0 days 01:06:59.593000,LEC,0 days 00:01:30.500000,3.0,1.0,MEDIUM,3.0,1,True
0 days 01:08:30.477000,LEC,0 days 00:01:30.884000,4.0,1.0,MEDIUM,4.0,1,False
0 days 01:10:00.936000,LEC,0 days 00:01:30.459000,5.0,1.0,MEDIUM,5.0,1,True
0 days 01:11:31.480000,LEC,0 days 00:01:30.544000,6.0,1.0,MEDIUM,6.0,1,False
0 days 01:13:01.853000,LEC,0 days 00:01:30.373000,7.0,1.0,MEDIUM,7.0,1,True
0 days 01:14:32.484000,LEC,0 days 00:01:30.631000,8.0,1.0,MEDIUM,8.0,1,False
0 days 01:16:02.915000,LEC,0 days 00:01:30.431000,9.0,1.0,MEDIUM,9.0,1,False
0 days 01:17:33.524000,LEC,0 days 00:01:30.609000,10.0,1.0,MEDIUM,10.0,1,False
0 days 01:19:04.137000,LEC,0 days 00:01:30.613000,11.0,1.0,MEDIUM,11.0,1,False
0 days 01:20:34.721000,LEC,0 days 00:01:30.584000,12.0,1.0,MEDIUM,12.0,1,False
0 days 01:22:05.538000,LEC,0 days 00:01:30.817000,13.0,1.0,MEDIUM,13.0,1,False
0 days 01:23:36.109000,LEC,0 days 00:01:30.571000,14.0,1.0,MEDIUM,14.0,1,False
0 days 01:25:06.727000,LEC,0 days 00:01:30.618000,15.0,1.0,MEDIUM,15.0,1,False
0 days 01:26:37.438000,LEC,0 days 00:01:30.711000,16.0,1.0,MEDIUM,16.0,1,False
0 days 01:28:09.906000,LEC,0 days 00:01:32.468000,17.0,1.0,MEDIUM,17.0,1,False
0 days 01:30:00.248000,LEC,0 days 00:01:50.342000,18.0,2.0,HARD,1.0,1,False
0 days 01:31:30.156000,LEC,0 days 00:01:29.908000,19.0,2.0,HARD,2.0,1,True
0 days 01:33:00.229000,LEC,0 days 00:01:30.073000,20.0,2.0,HARD,3.0,1,False
0 days 01:34:29.953000,LEC,0 days 00:01:29.724000,21.0,2.0,HARD,4.0,1,True
0 days 01:35:59.657000,LEC,0 days 00:01:29.704000,22.0,2.0,HARD,5.0,1,True
0 days 01:37:29.504000,LEC,0 days 00:01:29.847000,23.0,2.0,HARD,6.0,1,False
0 days 01:38:59.081000,LEC,0 days 00:01:29.577000,24.0,2.0,HARD,7.0,1,True
0 days 01:40:28.788000,LEC,0 days 00:01:29.707000,25.0,2.0,HARD,8.0,1,False
0 days 01:41:58.443000,LEC,0 days 00:01:29.655000,26.0,2.0,HARD,9.0,1,False
0 days 01:43:27.653000,LEC,0 days 00:01:29.210000,27.0,2.0,HARD,10.0,1,True
0 days 01:44:57.209000,LEC,0 days 00:01:29.556000,28.0,2.0,HARD,11.0,1,False
0 days 01:46:26.765000,LEC,0 days 00:01:29.556000,29.0,2.0,HARD,12.0,1,False
0 days 01:47:56.193000,LEC,0 days 00:01:29.428000,30.0,2.0,HARD,13.0,1,False
0 days 01:49:25.747000,LEC,0 days 00:01:29.554000,31.0,2.0,HARD,14.0,1,False
0 days 01:50:55.562000,LEC,0 days 00:01:29.815000,32.0,2.0,HARD,15.0,1,False
0 days 01:52:25.255000,LEC,0 days 00:01:29.693000,33.0,2.0,HARD,16.0,1,False
0 days 01:53:54.702000,LEC,0 days 00:01:29.447000,34.0,2.0,HARD,17.0,1,False
0 days 01:55:26.145000,LEC,0 days 00:01:31.443000,35.0,2.0,HARD,18.0,1,False
0 days 01:57:14.965000,LEC,0 days 00:01:48.820000,36.0,3.0,HARD,1.0,1,False
0 days 01:58:44,LEC,0 days 00:01:29.035000,37.0,3.0,HARD,2.0,1,True
0 days 02:00:12.736000,LEC,0 days 00:01:28.736000,38.0,3.0,HARD,3.0,1,True
0 days 02:01:41.495000,LEC,0 days 00:01:28.759000,39.0,3.0,HARD,4.0,1,False
0 days 02:03:10.041000,LEC,0 days 00:01:28.546000,40.0,3.0,HARD,5.0,1,True
0 days 02:04:38.507000,LEC,0 days 00:01:28.466000,41.0,3.0,HARD,6.0,1,True
0 days 02:06:06.784000,LEC,0 days 00:01:28.277000,42.0,3.0,HARD,7.0,1,True
0 days 02:07:34.995000,LEC,0 days 00:01:28.211000,43.0,3.0,HARD,8.0,1,True
0 days 02:09:03.194000,LEC,0 days 00:01:28.199000,44.0,3.0,HARD,9.0,1,True
0 days 02:10:31.589000,LEC,0 days 00:01:28.395000,45.0,3.0,HARD,10.0,1,False
0 days 02:12:00.035000,LEC,0 days 00:01:28.446000,46.0,3.0,HARD,11.0,1,False
0 days 02:13:28.256000,LEC,0 days 00:01:28.221000,47.0,3.0,HARD,12.0,1,False
0 days 02:14:56.675000,LEC,0 days 00:01:28.419000,48.0,3.0,HARD,13.0,1,False
0 days 02:16:25.071000,LEC,0 days 00:01:28.396000,49.0,3.0,HARD,14.0,1,False
0 days 02:17:53.329000,LEC,0 days 00:01:28.258000,50.0,3.0,HARD,15.0,1,False
0 days 02:19:22.024000,LEC,0 days 00:01:28.695000,51.0,3.0,HARD,16.0,1,False
0 days 02:20:50.627000,LEC,0 days 00:01:28.603000,52.0,3.0,HARD,17.0,1,False
0 days 02:22:19.172000,LEC,0 days 00:01:28.545000,53.0,3.0,HARD,18.0,1,False
0 days 02:23:47.950000,LEC,0 days 00:01:28.778000,54.0,3.0,HARD,19.0,1,False
0 days 02:25:16.502000,LEC,0 days 00:01:28.552000,55.0,3.0,HARD,20.0,1,False
0 days 02:26:45.159000,LEC,0 days 00:01:28.657000,56.0,3.0,HARD,21.0,1,False
0 days 02:28:14.190000,LEC,0 days 00:01:29.031000,57.0,3.0,HARD,22.0,1,False
0 days 02:29:45.474000,LEC,0 days 00:01:31.284000,58.0,3.0,HARD,23.0,1,False
0 days 01:03:58.739000,PIA,,1.0,1.0,MEDIUM,1.0,1,False
0 days 01:05:29.814000,PIA,0 days 00:01:31.075000,2.0,1.0,MEDIUM,2.0,1,True
0 days 01:07:00.445000,PIA,0 days 00:01:30.631000,3.0,1.0,MEDIUM,3.0,1,True
0 days 01:08:32.261000,PIA,0 days 00:01:31.816000,4.0,1.0,MEDIUM,4.0,1,False
0 days 01:10:02.680000,PIA,0 days 00:01:30.419000,5.0,1.0,MEDIUM,5.0,1,True
0 days 01:11:33.493000,PIA,0 days 00:01:30.813000,6.0,1.0,MEDIUM,6.0,1,False
0 days 01:13:04.446000,PIA,0 days 00:01:30.953000,7.0,1.0,MEDIUM,7.0,1,False
0 days 01:14:35.241000,PIA,0 days 00:01:30.795000,8.0,1.0,MEDIUM,8.0,1,False
0 days 01:16:06.140000,PIA,0 days 00:01:30.899000,9.0,1.0,MEDIUM,9.0,1,False
0 days 01:17:37.379000,PIA,0 days 00:01:31.239000,10.0,1.0,MEDIUM,10.0,1,False
0 days 01:19:09.827000,PIA,0 days 00:01:32.448000,11.0,1.0,MEDIUM,11.0,1,False
0 days 01:20:41.131000,PIA,0 days 00:01:31.304000,12.0,1.0,MEDIUM,12.0,1,False
0 days 01:22:14.112000,PIA,0 days 00:01:32.981000,13.0,1.0,MEDIUM,13.0,1,False
0 days 01:24:04.196000,PIA,0 days 00:01:50.084000,14.0,2.0,HARD,1.0,1,False
0 days 01:25:34.845000,PIA,0 days 00:01:30.649000,15.0,2.0,HARD,2.0,1,False
0 days 01:27:05.121000,PIA,0 days 00:01:30.276000,16.0,2.0,HARD,3.0,1,True
0 days 01:28:35.075000,PIA,0 days 00:01:29.954000,17.0,2.0,HARD,4.0,1,True
0 days 01:30:05.513000,PIA,0 days 00:01:30.438000,18.0,2.0,HARD,5.0,1,False
0 days 01:31:36.011000,PIA,0 days 00:01:30.498000,19.0,2.0,HARD,6.0,1,False
0 days 01:33:06.099000,PIA,0 days 00:01:30.088000,20.0,2.0,HARD,7.0,1,False
0 days 01:34:35.987000,PIA,0 days 00:01:29.888000,21.0,2.0,HARD,8.0,1,True
0 days 01:36:06.483000,PIA,0 days 00:01:30.496000,22.0,2.0,HARD,9.0,1,False
0 days 01:37:36.586000,PIA,0 days 00:01:30.103000,23.0,2.0,HARD,10.0,1,False
0 days 01:39:06.544000,PIA,0 days 00:01:29.958000,24.0,2.0,HARD,11.0,1,False
0 days 01:40:36.572000,PIA,0 days 00:01:30.028000,25.0,2.0,HARD,12.0,1,False
0 days 01:42:06.490000,PIA,0 days 00:01:29.918000,26.0,2.0,HARD,13.0,1,False
0 days 01:43:36.092000,PIA,0 days 00:01:29.602000,27.0,2.0,HARD,14.0,1,True
0 days 01:45:07.128000,PIA,0 days 00:01:31.036000,28.0,2.0,HARD,15.0,1,False
0 days 01:46:37.468000,PIA,0 days 00:01:30.340000,29.0,2.0,HARD,16.0,1,False
0 days 01:48:07.965000,PIA,0 days 00:01:30.497000,30.0,2.0,HARD,17.0,1,False
0 days 01:49:38.047000,PIA,0 days 00:01:30.082000,31.0,2.0,HARD,18.0,1,False
0 days 01:51:07.894000,PIA,0 days 00:01:29.847000,32.0,2.0,HARD,19.0,1,False
0 days 01:52:37.671000,PIA,0 days 00:01:29.777000,33.0,2.0,HARD,20.0,1,False
0 days 01:54:07.512000,PIA,0 days 00:01:29.841000,34.0,2.0,HARD,21.0,1,False
0 days 01:55:37.370000,PIA,0 days 00:01:29.858000,35.0,2.0,HARD,22.0,1,False
0 days 01:57:08.950000,PIA,0 days 00:01:31.580000,36.0,2.0,HARD,23.0,1,False
0 days 01:58:56.483000,PIA,0 days 00:01:47.533000,37.0,3.0,HARD,1.0,1,False
0 days 02:00:24.621000,PIA,0 days 00:01:28.138000,38.0,3.0,HARD,2.0,1,True
0 days 02:01:53.271000,PIA,0 days 00:01:28.650000,39.0,3.0,HARD,3.0,1,False
0 days 02:03:21.954000,PIA,0 days 00:01:28.683000,40.0,3.0,HARD,4.0,1,False
0 days 02:04:50.716000,PIA,0 days 00:01:28.762000,41.0,3.0,HARD,5.0,1,False
0 days 02:06:19.694000,PIA,0 days 00:01:28.978000,42.0,3.0,HARD,6.0,1,False
0 days 02:07:48.026000,PIA,0 days 00:01:28.332000,43.0,3.0,HARD,7.0,1,False
0 days 02:09:16.515000,PIA,0 days 00:01:28.489000,44.0,3.0,HARD,8.0,1,False
0 days 02:10:44.664000,PIA,0 days 00:01:28.149000,45.0,3.0,HARD,9.0,1,False
0 days 02:12:13.470000,PIA,0 days 00:01:28.806000,46.0,3.0,HARD,10.0,1,False
0 days 02:13:42.736000,PIA,0 days 00:01:29.266000,47.0,3.0,HARD,11.0,1,False
0 days 02:15:11.797000,PIA,0 days 00:01:29.061000,48.0,3.0,HARD,12.0,1,False
0 days 02:16:41.242000,PIA,0 days 00:01:29.445000,49.0,3.0,HARD,13.0,1,False
0 days 02:18:10.003000,PIA,0 days 00:01:28.761000,50.0,3.0,HARD,14.0,1,False
0 days 02:19:38.559000,PIA,0 days 00:01:28.556000,51.0,3.0,HARD,15.0,1,False
0 days 02:21:06.956000,PIA,0 days 00:01:28.397000,52.0,3.0,HARD,16.0,1,False
0 days 02:22:35.744000,PIA,0 days 00:01:28.788000,53.0,3.0,HARD,17.0,1,False
0 days 02:24:04.280000,PIA,0 days 00:01:28.536000,54.0,3.0,HARD,18.0,1,False
0 days 02:25:33.009000,PIA,0 days 00:01:28.729000,55.0,3.0,HARD,19.0,1,False
0 days 02:27:01.715000,PIA,0 days 00:01:28.706000,56.0,3.0,HARD,20.0,1,False
0 days 02:28:30.501000,PIA,0 days 00:01:28.786000,57.0,3.0,HARD,21.0,1,False
0 days 02:29:58.968000,PIA,0 days 00:01:28.467000,58.0,3.0,HARD,22.0,1,False
0 days 01:03:59.633000,RUS,,1.0,1.0,MEDIUM,1.0,1,False
0 days 01:05:31.231000,RUS,0 days 00:01:31.598000,2.0,1.0,MEDIUM,2.0,1,True
0 days 01:07:01.829000,RUS,0 days 00:01:30.598000,3.0,1.0,MEDIUM,3.0,1,True
0 days 01:08:32.626000,RUS,0 days 00:01:30.797000,4.0,1.0,MEDIUM,4.0,1,False
0 days 01:10:03.315000,RUS,0 days 00:01:30.689000,5.0,1.0,MEDIUM,5.0,1,False
0 days 01:11:34.123000,RUS,0 days 00:01:30.808000,6.0,1.0,MEDIUM,6.0,1,False
0 days 01:13:04.965000,RUS,0 days 00:01:30.842000,7.0,1.0,MEDIUM,7.0,1,False
0 days 01:14:35.898000,RUS,0 days 00:01:30.933000,8.0,1.0,MEDIUM,8.0,1,False
0 days 01:16:06.665000,RUS,0 days 00:01:30.767000,9.0,1.0,MEDIUM,9.0,1,False
0 days 01:17:37.805000,RUS,0 days 00:01:31.140000,10.0,1.0,MEDIUM,10.0,1,False
0 days 01:19:08.661000,RUS,0 days 00:01:30.856000,11.0,1.0,MEDIUM,11.0,1,False
0 days 01:20:39.611000,RUS,0 days 00:01:30.950000,12.0,1.0,MEDIUM,12.0,1,False
0 days 01:22:10.427000,RUS,0 days 00:01:30.816000,13.0,1.0,MEDIUM,13.0,1,False
0 days 01:23:42.898000,RUS,0 days 00:01:32.471000,14.0,1.0,MEDIUM,14.0,1,False
0 days 01:25:32.415000,RUS,0 days 00:01:49.517000,15.0,2.0,HARD,1.0,1,False
0 days 01:27:01.952000,RUS,0 days 00:01:29.537000,16.0,2.0,HARD,2.0,1,True
0 days 01:28:32.001000,RUS,0 days 00:01:30.049000,17.0,2.0,HARD,3.0,1,False
0 days 01:30:01.523000,RUS,0 days 00:01:29.522000,18.0,2.0,HARD,4.0,1,True
0 days 01:31:31.881000,RUS,0 days 00:01:30.358000,19.0,2.0,HARD,5.0,1,False
0 days 01:33:01.969000,RUS,0 days 00:01:30.088000,20.0,2.0,HARD,6.0,1,False
0 days 01:34:32.087000,RUS,0 days 00:01:30.118000,21.0,2.0,HARD,7.0,1,False
0 days 01:36:01.873000,RUS,0 days 00:01:29.786000,22.0,2.0,HARD,8.0,1,False
0 days 01:37:31.545000,RUS,0 days 00:01:29.672000,23.0,2.0,HARD,9.0,1,False
0 days 01:39:00.900000,RUS,0 days 00:01:29.355000,24.0,2.0,HARD,10.0,1,True
0 days 01:40:30.445000,RUS,0 days 00:01:29.545000,25.0,2.0,HARD,11.0,1,False
0 days 01:41:59.985000,RUS,0 days 00:01:29.540000,26.0,2.0,HARD,12.0,1,False
0 days 01:43:29.417000,RUS,0 days 00:01:29.432000,27.0,2.0,HARD,13.0,1,False
0 days 01:44:58.982000,RUS,0 days 00:01:29.565000,28.0,2.0,HARD,14.0,1,False
0 days 01:46:28.704000,RUS,0 days 00:01:29.722000,29.0,2.0,HARD,15.0,1,False
0 days 01:47:58.544000,RUS,0 days 00:01:29.840000,30.0,2.0,HARD,16.0,1,False
0 days 01:49:27.946000,RUS,0 days 00:01:29.402000,31.0,2.0,HARD,17.0,1,False
0 days 01:50:57.638000,RUS,0 days 00:01:29.692000,32.0,2.0,HARD,18.0,1,False
0 days 01:52:27.231000,RUS,0 days 00:01:29.593000,33.0,2.0,HARD,19.0,1,False
0 days 01:53:58.193000,RUS,0 days 00:01:30.962000,34.0,2.0,HARD,20.0,1,False
0 days 01:55:47.522000,RUS,0 days 00:01:49.329000,35.0,3.0,HARD,1.0,1,False
0 days 01:57:16.209000,RUS,0 days 00:01:28.687000,36.0,3.0,HARD,2.0,1,True
0 days 01:58:45.152000,RUS,0 days 00:01:28.943000,37.0,3.0,HARD,3.0,1,False
0 days 02:00:14.395000,RUS,0 days 00:01:29.243000,38.0,3.0,HARD,4.0,1,False
0 days 02:01:43.589000,RUS,0 days 00:01:29.194000,39.0,3.0,HARD,5.0,1,False
0 days 02:03:12.272000,RUS,0 days 00:01:28.683000,40.0,3.0,HARD,6.0,1,True
0 days 02:04:40.884000,RUS,0 days 00:01:28.612000,41.0,3.0,HARD,7.0,1,True
0 days 02:06:09.676000,RUS,0 days 00:01:28.792000,42.0,3.0,HARD,8.0,1,False
0 days 02:07:38.200000,RUS,0 days 00:01:28.524000,43.0,3.0,HARD,9.0,1,True
0 days 02:09:06.560000,RUS,0 days 00:01:28.360000,44.0,3.0,HARD,10.0,1,True
0 days 02:10:34.747000,RUS,0 days 00:01:28.187000,45.0,3.0,HARD,11.0,1,True
0 days 02:12:02.939000,RUS,0 days 00:01:28.192000,46.0,3.0,HARD,12.0,1,False
0 days 02:13:31.200000,RUS,0 days 00:01:28.261000,47.0,3.0,HARD,13.0,1,False
0 days 02:14:59.730000,RUS,0 days 00:01:28.530000,48.0,3.0,HARD,14.0,1,False
0 days 02:16:28.158000,RUS,0 days 00:01:28.428000,49.0,3.0,HARD,15.0,1,False
0 days 02:17:56.558000,RUS,0 days 00:01:28.400000,50.0,3.0,HARD,16.0,1,False
0 days 02:19:25.250000,RUS,0 days 00:01:28.692000,51.0,3.0,HARD,17.0,1,False
0 days 02:20:54.127000,RUS,0 days 00:01:28.877000,52.0,3.0,HARD,18.0,1,False
0 days 02:22:22.952000,RUS,0 days 00:01:28.825000,53.0,3.0,HARD,19.0,1,False
0 days 02:23:52.990000,RUS,0 days 00:01:30.038000,54.0,3.0,HARD,20.0,1,False
0 days 02:25:21.966000,RUS,0 days 00:01:28.976000,55.0,3.0,HARD,21.0,1,False
0 days 02:26:50.432000,RUS,0 days 00:01:28.466000,56.0,3.0,HARD,22.0,1,False
0 days 02:28:18.989000,RUS,0 days 00:01:28.557000,57.0,3.0,HARD,23.0,1,False
0 days 02:29:47.809000,RUS,0 days 00:01:28.820000,58.0,3.0,HARD,24.0,1,False
0 days 01:03:59.166000,NOR,,1.0,1.0,MEDIUM,1.0,1,False
0 days 01:05:30.596000,NOR,0 days 00:01:31.430000,2.0,1.0,MEDIUM,2.0,1,True
0 days 01:07:01.310000,NOR,0 days 00:01:30.714000,3.0,1.0,MEDIUM,3.0,1,True
0 days 01:08:31.498000,NOR,0 days 00:01:30.188000,4.0,1.0,MEDIUM,4.0,1,True
0 days 01:10:01.954000,NOR,0 days 00:01:30.456000,5.0,1.0,MEDIUM,5.0,1,False
0 days 01:11:32.404000,NOR,0 days 00:01:30.450000,6.0,1.0,MEDIUM,6.0,1,False
0 days 01:13:02.937000,NOR,0 days 00:01:30.533000,7.0,1.0,MEDIUM,7.0,1,False
0 days 01:14:33.613000,NOR,0 days 00:01:30.676000,8.0,1.0,MEDIUM,8.0,1,False
0 days 01:16:04.226000,NOR,0 days 00:01:30.613000,9.0,1.0,MEDIUM,9.0,1,False
0 days 01:17:35.138000,NOR,0 days 00:01:30.912000,10.0,1.0,MEDIUM,10.0,1,False
0 days 01:19:06.366000,NOR,0 days 00:01:31.228000,11.0,1.0,MEDIUM,11.0,1,False
0 days 01:20:37.555000,NOR,0 days 00:01:31.189000,12.0,1.0,MEDIUM,12.0,1,False
0 days 01:22:08.568000,NOR,0 days 00:01:31.013000,13.0,1.0,MEDIUM,13.0,1,False
0 days 01:23:40.962000,NOR,0 days 00:01:32.394000,14.0,1.0,MEDIUM,14.0,1,False
0 days 01:25:34.162000,NOR,0 days 00:01:53.200000,15.0,2.0,HARD,1.0,1,False
0 days 01:27:03.816000,NOR,0 days 00:01:29.654000,16.0,2.0,HARD,2.0,1,True
0 days 01:28:33.949000,NOR,0 days 00:01:30.133000,17.0,2.0,HARD,3.0,1,False
0 days 01:30:03.993000,NOR,0 days 00:01:30.044000,18.0,2.0,HARD,4.0,1,False
0 days 01:31:33.720000,NOR,0 days 00:01:29.727000,19.0,2.0,HARD,5.0,1,False
0 days 01:33:03.622000,NOR,0 days 00:01:29.902000,20.0,2.0,HARD,6.0,1,False
0 days 01:34:33.403000,NOR,0 days 00:01:29.781000,21.0,2.0,HARD,7.0,1,False
0 days 01:36:03.796000,NOR,0 days 00:01:30.393000,22.0,2.0,HARD,8.0,1,False
0 days 01:37:34.036000,NOR,0 days 00:01:30.240000,23.0,2.0,HARD,9.0,1,False
0 days 01:39:03.827000,NOR,0 days 00:01:29.791000,24.0,2.0,HARD,10.0,1,False
0 days 01:40:33.464000,NOR,0 days 00:01:29.637000,25.0,2.0,HARD,11.0,1,True
